"id_bgl_3","aggregation_year","permanent_area","seasonal_area","maybepermanent","maybeseasonal"
"161_148","2020","5.25286866421811","57.9225018744679","0","0.0372644515009597"
"161_148","2021","4.46466634725221","37.9292133269019","0","0.0630851992755197"
"162_148","1984","1149.66271915142","434.832179847269","39.9705593496543","863.074427922457"
"162_148","1985","881.347450341586","83.7139464451895","438.383939311447","4281.75680180123"
"162_148","1986","1211.79530778821","1553.699687418","0.576330910378601","186.295450479127"
"162_148","1987","1203.72738947313","1062.8051642896","2.76361244035424","880.121266579856"
"162_148","1988","0","0","1481.07267512462","5048.67853532048"
"162_148","1989","0","0","1481.07267512462","5048.67853532048"
"162_148","1990","0","0","1481.07267512462","5048.47903150126"
"162_148","1991","799.986339324491","120.692482427955","534.012507206738","3708.52427036761"
"162_148","1992","0","0","1481.07267512462","5048.67853532048"
"162_148","1993","0","0","1481.07267512462","5048.67853532048"
"162_148","1994","148.054058716862","239.673650706446","1327.7309265148","4304.2308506781"
"162_148","1995","165.308104939458","198.364747035958","1285.83733206606","4639.89260326396"
"162_148","1996","0","0","1481.07267512462","5048.67853532048"
"162_148","1997","0","0","1481.07267512462","5048.67853532048"
"162_148","1998","988.337472780205","1455.39687818388","365.675414119828","2234.99860832774"
"162_148","1999","1351.1471841386","2843.09355618656","8.57045977863246","597.66292700004"
"162_148","2000","1312.93927880447","2572.28335186399","0.451286342984531","430.631386921745"
"162_148","2001","1293.30300673978","2898.51182867284","0.0480302424984984","381.604485834982"
"162_148","2002","1334.67325011896","2548.07994689858","0.0461789695546031","337.229523881613"
"162_148","2003","1272.11061889074","2188.25825367402","0.509512210955305","454.816233316424"
"162_148","2004","1312.83945430657","2212.04521729737","0.710004847031087","369.527475804978"
"162_148","2005","1267.62555993687","2005.72695732452","0.0489589054486714","236.526709433985"
"162_148","2006","1193.2105485134","2046.21720440539","0.132368288526777","249.055485206702"
"162_148","2007","1244.77105367785","2115.84760120745","1.15180168945648","261.634000913409"
"162_148","2008","1288.8540880338","2237.36162506538","0.0365748236654326","265.13765022282"
"162_148","2009","1257.84454169187","1138.03223328942","0.367669428826547","860.465007481626"
"162_148","2010","1207.33029758459","1777.25086062992","0.593938821402844","866.89033300722"
"162_148","2011","1251.27895583002","1457.04530074241","5.81215832700209","671.673992584368"
"162_148","2012","1255.96934601927","2011.98890100051","0.399317104492665","429.194830925296"
"162_148","2013","1229.52779353777","2971.04828666295","0.00783338659675792","95.2257698854356"
"162_148","2014","1339.28341276159","3375.74118450833","0","6.47877566060417"
"162_148","2015","1408.72604221077","2877.40869906546","0.0017404257087037","9.01956176447189"
"162_148","2016","1339.75084965285","2800.30842618712","0","5.63766278638345"
"162_148","2017","1368.44935742214","3170.37778767156","0","4.90461315068407"
"162_148","2018","1438.38584556376","3115.28413798951","0","3.73643481548597"
"162_148","2019","1525.32638518269","3603.90152121704","0","25.745858576343"
"162_148","2020","1720.58670244786","3880.26226996948","0","13.9752759019981"
"162_148","2021","1776.27297982315","3315.69232218941","0","4.10676364910574"
"644_152","1984","0.00211194980040412","0","0.00319155363831669","0.0039893135544844"
"644_152","1985","0.00450566814363222","0.00159574195276946","0","0.00319140689680353"
"644_152","1986","0.00530350343872081","0.00319145759567618","0","0"
"644_152","1987","0.00370772376738708","0.00159574195276946","0","0.000797859684098512"
"644_152","1988","0.00370778022881816","0.0015956912538968","0.000797887914814055","0.000797887914814055"
"644_152","1989","0.00450566814363222","0.0039893135544844","0","0"
"644_152","1990","0.00530350343872081","0.00159574387362227","0","0.000797859684098512"
"644_152","1991","0.00370778022881816","0.00159574759891257","0.000797887914814055","0"
"644_152","1992","0.00530350343872081","0.000797887914814055","0","0.000797859684098512"
"644_152","1993","0.00450566814363222","0.00319143885280937","0","0"
"644_152","1994","0.00370778022881816","0.000797835295088589","0.000797887914814055","0.000797859684098512"
"644_152","1995","0.00211200055748443","0","0","0.000797859684098512"
"644_152","1996","0.00211200055748443","0","0.000797887914814055","0.00159574759891257"
"644_152","1997","0.00211200055748443","0.000797859684098512","0","0"
"644_152","1998","0.00370778022881816","0","0.000797887914814055","0.000797859684098512"
"644_152","1999","0.00530350343872081","0.0039893135544844","0","0"
"644_152","2000","0.00530350343872081","0.00319145759567618","0","0"
"644_152","2001","0.00450566814363222","0.0015956912538968","0","0.000797859684098512"
"644_152","2002","0.00450566814363222","0.00478714884957299","0","0"
"644_152","2003","0.00370783284854363","0.0015956949791871","0","0"
"644_152","2004","0.00450566814363222","0.00398929289076477","0","0"
"644_152","2005","0.00450566814363222","0.00319140497595072","0","0"
"644_152","2006","0.00370778022881816","0.00558503676438704","0","0"
"644_152","2007","0.00211200055748443","0.00478727114386857","0","0"
"644_152","2008","0.00450566814363222","0.00319140497595072","0","0"
"644_152","2009","0.00450566814363222","0.00478714884957299","0","0"
"644_152","2010","0.00450566814363222","0.00398926093475893","0","0"
"644_152","2011","0.00450566814363222","0.00398929289076477","0","0"
"644_152","2012","0.00530350343872081","0.00319145951652899","0","0"
"644_152","2013","0.00370772376738708","0.00478723726700991","0","0"
"644_152","2014","0.00211200055748443","0.00478714884957299","0","0"
"644_152","2015","0.00211200055748443","0.000797859684098512","0","0"
"644_152","2016","0.00370783284854363","0.00558498414466158","0","0"
"644_152","2017","0.00370778022881816","0.00558503676438704","0","0"
"644_152","2018","0.00450566814363222","0.00478714884957299","0","0"
"644_152","2019","0.00290988847229849","0.00638292852090672","0","0"
"644_152","2020","0.00450566814363222","0.00478714884957299","0","0"
"644_152","2021","0.00450566814363222","0.00319140497595072","0","0"
"652_152","1984","0.0483765213496928","0.0337056610733271","0.0390994964482482","0.0811818181687747"
"652_152","1985","0.101121092661667","0.0146545112365857","0.00146540865534917","0.0697351286126136"
"652_152","1986","0.00190984076916185","0.200453656270881","0","0"
"652_152","1987","0.139955255067359","0.0565465281888678","0","0"
"652_152","1988","0.137024437814869","0.0638736625023953","0","0"
"652_152","1989","0.00117713524823022","0.119088275457376","0","0"
"652_152","1990","0.0717189462252838","0.039567478117533","0.00146540149580687","0.00586161785759032"
"652_152","1991","0.0160553082426572","0.0833450159859186","0","0"
"652_152","1992","0.127775150322465","0.0439638264360838","0.00512889318633825","0.00778402749942068"
"652_152","1993","0.137757112078286","0.0558139161494396","0","0"
"652_152","1994","0.140687965419527","0.0550812322235502","0","0"
"652_152","1995","0.139510858925881","0.0564202090026811","0.00117713524823022","0"
"652_152","1996","0.121359038745354","0.0490929377847351","0","0"
"652_152","1997","0.00549475742462913","0.00293078855611384","0.00072504801210016","0"
"652_152","1998","0.00117713524823022","0.197522836515461","0","0"
"652_152","1999","0.00117713524823022","0.193126476206132","0","0"
"652_152","2000","0.0983091090066249","0.104054388033418","0","0"
"652_152","2001","0.142886089200072","0.059477407839971","0","0"
"652_152","2002","0.131438610930105","0.0709248861099374","0","0"
"652_152","2003","0.142886089200072","0.059477407839971","0","0"
"652_152","2004","0.0530380425919943","0.146394533993375","0","0"
"652_152","2005","0.00939481232507045","0.182127451276927","0","0"
"652_152","2006","0.142886089200072","0.059477407839971","0","0"
"652_152","2007","0.0850013981497956","0.117362098890247","0","0"
"652_152","2008","0.0281691541265258","0.174194342913517","0","0"
"652_152","2009","0.0442399091388592","0.156658200840877","0","0"
"652_152","2010","0.00380908637239105","0.198554410667652","0","0"
"652_152","2011","0.00181788083658937","0.0972316564177163","0","0"
"652_152","2012","0.00117713524823022","0.103608173149063","0","0"
"652_152","2013","0.00117713524823022","0.0519877109923126","0","0"
"652_152","2014","0.0077532660222941","0.149181838307584","0","0"
"652_152","2015","0.00072504801210016","0.192112950943684","0","0"
"652_152","2016","0.0383963449912913","0.135390679332811","0","0"
"652_152","2017","0.0401529335115543","0.106523350619382","0","0"
"652_152","2018","0.0114828890408663","0.182820652913549","0","0"
"652_152","2019","0.00146539183333516","0.189048087438021","0","0"
"652_152","2020","0.0317896518685088","0.169108321381432","0","0"
"652_152","2021","0.0296776599326061","0.138247811202617","0","0"
"653_152","1984","7.99617390569879","1.15402293181796","77.0393727968981","43.3774781343979"
"653_152","1985","18.1667313446501","0.246393168306289","66.824957665347","44.5221213707189"
"653_152","1986","78.6346889783306","28.3039317613981","2.94105264696261","6.72875833071873"
"653_152","1987","18.3701070886213","0.563300214798244","66.4688469672452","44.530552662342"
"653_152","1988","0.0263623911574684","0.00535313395084813","85.0692641872997","45.3570309309234"
"653_152","1989","0.0172423547170326","0.000761759642045945","85.0761198926452","45.3608396548025"
"653_152","1990","0.0256215551322527","0.00304699485423043","85.0707876737547","45.3577926752568"
"653_152","1991","0.0232801007492669","0.00306789873866364","85.0723464777079","45.3593161661356"
"653_152","1992","0.0256215508248858","0.00380873918766156","85.070787678062","45.3570309309234"
"653_152","1993","0.0271450415872238","0.00457048352109268","85.0692641872997","45.3570309309234"
"653_152","1994","0.0187305038831398","0.000761759642045945","85.0769169741511","45.3608396548025"
"653_152","1995","0.0173444819481423","0.000761759642045945","85.0775059709835","45.3608396548025"
"653_152","1996","19.406199727044","1.14690907113779","61.4416327863708","38.2211291893643"
"653_152","1997","45.6978105577442","3.17831155826936","35.5151068661923","29.0391049142448"
"653_152","1998","79.5052417269792","28.0194218659054","3.4070937948516","4.5442574556885"
"653_152","1999","79.2827525962875","26.1755704604505","2.83359672681031","6.1674385646963"
"653_152","2000","80.9454688141438","23.7857837408566","2.5482395326511","7.88908265475595"
"653_152","2001","78.5515294258814","29.2825762406069","0.527497520504574","3.599172803398"
"653_152","2002","74.6832367033499","30.8383584446794","1.75372304651731","7.73500919737191"
"653_152","2003","82.9033336229472","25.7433475617817","1.95969237372891","6.97442346033777"
"653_152","2004","82.8882313472943","30.1877717708975","0.764771637465467","3.5031652282435"
"653_152","2005","83.2037637910822","28.1911569423576","0.812535608466715","4.168259304808"
"653_152","2006","83.3378567773618","28.2057008824631","0.578548622906537","4.94961783650979"
"653_152","2007","82.8305165594528","28.117817316186","0.544836864359083","4.54544708824867"
"653_152","2008","81.7938232494724","25.1981580370291","1.46918001545744","7.97264642905782"
"653_152","2009","81.9774055106609","23.6070512732619","1.21802360840717","5.75418654394669"
"653_152","2010","81.1208942633994","22.8056502218694","1.78762803702985","7.4192872588331"
"653_152","2011","82.2810343188295","30.7548358320021","0.635976986548014","4.14469691438911"
"653_152","2012","81.9759876811044","23.2028562371804","2.50713156931326","8.78225086648382"
"653_152","2013","81.8050346789496","26.5072439025403","0.675235095563774","3.04745549982455"
"653_152","2014","80.2736185945203","29.6030159183178","0.600009480858331","2.69321521544628"
"653_152","2015","77.9514794762956","42.9279315609216","0.164303662061153","2.11995721853694"
"653_152","2016","77.2987692571022","24.4422668810313","0.780479354697152","5.65202978743313"
"653_152","2017","76.2164595300708","20.5463165451578","1.59002763827322","7.82983072201457"
"653_152","2018","77.8698702451892","29.8132196182517","0.527128109426977","5.43621488306466"
"653_152","2019","77.6218600828458","22.9256472498297","1.04959812592852","6.41135398245659"
"653_152","2020","79.1712226654471","21.8521005829504","1.68108136610712","7.67487967405788"
"653_152","2021","77.8627239447101","20.0598116975736","0.616005846892036","4.67506381086594"
"661_152","1984","4092.09621903571","35.7977426513692","4608.66205986317","631.467147573827"
"661_152","1985","4485.6844198688","62.1019629692159","4060.49969133075","528.068342524477"
"661_152","1986","8144.42950202567","505.928623393187","474.858099504871","125.740168404129"
"661_152","1987","3972.04198624883","98.0474282135598","4390.70039595349","534.320218156332"
"661_152","1988","0","0","8722.28004481938","718.255789623504"
"661_152","1989","0","0","8722.28004481938","718.255789623504"
"661_152","1990","0","0","8722.28004481938","718.255789623504"
"661_152","1991","0","0","8722.28004481938","718.255789623504"
"661_152","1992","15.6010019359131","0.00593986752392797","8706.6095942189","718.239761790588"
"661_152","1993","0","0","8722.28004481938","718.255789623504"
"661_152","1994","0","0","8722.28004481938","718.255789623504"
"661_152","1995","0","0","8722.28004481938","718.255789623504"
"661_152","1996","130.462663817642","3.4977183934591","8589.81739978436","709.13709719825"
"661_152","1997","3334.76939727028","46.9832056431545","4968.70771755888","553.590710945178"
"661_152","1998","8422.74903119922","481.10287786371","199.958965381237","129.818831811366"
"661_152","1999","8468.49406748874","533.740384993874","142.85687698732","119.627853982729"
"661_152","2000","8336.77531744631","335.928232476351","307.054633673567","179.674571609116"
"661_152","2001","8498.6548572637","456.452206999669","99.5933841159209","91.0615567681845"
"661_152","2002","8460.73749053533","398.078629535164","88.352341948136","146.69220017092"
"661_152","2003","8378.29430495597","337.144431011993","287.807288453915","176.239716272859"
"661_152","2004","8572.9058197278","429.713394615805","79.4417287121586","87.4511058993686"
"661_152","2005","8584.93635211791","432.375982031069","65.7005476373143","105.131913404145"
"661_152","2006","8572.27447003653","398.536964825978","101.36055209135","142.308111618864"
"661_152","2007","8550.7263308794","428.695351667053","91.4014626095923","122.846063402162"
"661_152","2008","8487.69561158043","385.171301998961","161.80524460059","169.545676772008"
"661_152","2009","8358.26935920206","384.436122264029","307.852999202207","161.895325750849"
"661_152","2010","8496.66896174227","376.167235527531","153.843680497977","135.049361479591"
"661_152","2011","8531.57844008889","425.089806501809","112.38552166342","119.429140322305"
"661_152","2012","8417.3720522868","365.673962227088","221.641874043047","167.327608305214"
"661_152","2013","8570.45269498233","443.712038972422","53.7151003970148","104.28339535311"
"661_152","2014","8569.32405438572","458.596041739304","59.0266490491621","94.6639747764564"
"661_152","2015","8538.98554326627","807.155690885506","51.5277023463524","198.358426698009"
"661_152","2016","8548.93084073674","738.591909106228","40.8257913854507","147.215078413073"
"661_152","2017","8570.65752752467","714.28431954503","66.4647864751835","203.473503279944"
"661_152","2018","8537.44982693236","732.638096347608","66.3509718938377","195.184914883291"
"661_152","2019","8647.80338181524","675.899316503511","54.8006697210622","176.129335121676"
"661_152","2020","8905.44760372655","1064.05998291591","63.4060186762901","192.260681258477"
"661_152","2021","8851.37317872758","1318.11997973807","50.327558170656","200.273250942518"
"662_152","1984","471.869426936602","81.3545876362521","1858.18863891096","596.245162396833"
"662_152","1985","1782.74854783362","146.809634771266","491.113572147305","354.177882487853"
"662_152","1986","2239.1317564376","518.477976050101","6.47530762364371","17.9432395323264"
"662_152","1987","2020.04745282797","311.58517826754","249.873899681082","183.619108510751"
"662_152","1988","253.340244322735","206.151267273129","2072.81920878907","492.84539951988"
"662_152","1989","335.44535274694","228.07370495454","1968.96122454065","393.632449250266"
"662_152","1990","225.435484051672","141.033801341698","2080.74448573499","510.442027039821"
"662_152","1991","212.645828561097","208.106735845655","2074.51388695812","496.716240145461"
"662_152","1992","243.54279072337","171.824358490381","2080.45428402344","514.356979854966"
"662_152","1993","293.789354781022","233.629586487035","2033.87396373134","428.293801818163"
"662_152","1994","242.423303714606","184.81978093026","2074.36562180791","498.188789945971"
"662_152","1995","231.48976267941","182.16699540425","2091.3621267004","504.224359728733"
"662_152","1996","229.275012663608","172.753446655528","2063.03461078891","468.406571553528"
"662_152","1997","249.535001636548","225.356033989407","2074.2358016806","496.163189883353"
"662_152","1998","2194.54265320719","573.157375601576","3.32041911249318","12.5749980689476"
"662_152","1999","2208.84834576428","625.612181546102","2.15975004524773","6.2847647242579"
"662_152","2000","2235.95710872823","583.017982580682","2.41757194069853","10.7415551265236"
"662_152","2001","2281.52382108888","591.80631309917","1.49184809958987","7.83764271290525"
"662_152","2002","2267.17561800144","647.878507297111","1.08922932861834","24.651753588956"
"662_152","2003","2312.68740070635","514.11704640936","2.96732257481975","23.2838752780614"
"662_152","2004","2296.58958129987","539.88383628461","1.36097440519804","7.22071553245369"
"662_152","2005","2281.37398150896","593.831277360119","1.21560231644122","6.29571458226773"
"662_152","2006","2316.56646440117","586.764758168965","1.41310706142948","8.42137957442228"
"662_152","2007","2270.46323856425","566.439435907609","1.65356182399384","5.95603228180701"
"662_152","2008","2246.09261225157","618.542481738546","1.56111546043562","9.34156185690241"
"662_152","2009","2262.03658729808","560.761699382991","1.44099544603012","7.49343090395662"
"662_152","2010","2242.08327292778","495.16244679503","1.9115187393474","9.56889794269444"
"662_152","2011","2208.49108428472","532.092612328777","1.57101419790369","7.7401261210332"
"662_152","2012","2177.3682836737","509.853630469388","2.53582758585986","6.58637476079212"
"662_152","2013","2163.31543234255","566.448168727866","0.907470653340102","3.0993947283164"
"662_152","2014","2192.47873668116","557.726462640447","0.885682788633458","3.4070923410162"
"662_152","2015","2161.45020908085","700.707187203866","0.277145561001346","4.10655355416193"
"662_152","2016","2202.8063744492","532.575118308031","0.776101922126505","12.8810764197386"
"662_152","2017","2211.58302695023","638.234180303697","0.878284212917446","12.4454742786226"
"662_152","2018","2219.62184471609","569.506352949675","0.772913685538943","9.40642587133117"
"662_152","2019","2201.21534209631","512.931140245572","0.917841485415713","10.0531522728469"
"662_152","2020","2209.18324402693","621.814122303293","1.0238142253217","9.83619957431083"
"662_152","2021","2205.31942332605","588.795046992854","0.972245084333882","13.0512464184709"
"663_152","1984","0","0","0","0"
"663_152","1985","0","0","0","0"
"663_152","1986","0","0","0","0"
"663_152","1987","0","0","0","0"
"663_152","1988","0","0","0","0"
"663_152","1989","0","0","0","0"
"663_152","1990","0","0","0","0"
"663_152","1991","0","0","0","0"
"663_152","1992","0","0","0","0"
"663_152","1993","0","0","0","0"
"663_152","1994","0","0","0","0"
"663_152","1995","0","0","0","0"
"663_152","1996","0","0","0","0"
"663_152","1997","0","0","0","0"
"663_152","1998","0","0","0","0"
"663_152","1999","0","0","0","0"
"663_152","2000","0","0","0","0"
"663_152","2001","0","0","0","0"
"663_152","2002","0","0","0","0"
"663_152","2003","0","0","0","0"
"663_152","2004","0","0","0","0"
"663_152","2005","0","0","0","0"
"663_152","2006","0","0","0","0"
"663_152","2007","0","0","0","0"
"663_152","2008","0","0","0","0"
"663_152","2009","0","0","0","0"
"663_152","2010","0","0","0","0"
"663_152","2011","0","0","0","0"
"663_152","2012","0","0","0","0"
"663_152","2013","0","0","0","0"
"663_152","2014","0","0","0","0"
"663_152","2015","0","0","0","0"
"663_152","2016","0","0","0","0"
"663_152","2017","0","0","0","0"
"663_152","2018","0","0","0","0"
"663_152","2019","0","0","0","0"
"663_152","2020","0","0","0","0"
"663_152","2021","0","0","0","0"
"664_152","1984","173.839329988275","41.7563699714228","68.3993238276293","164.57022679906"
"664_152","1985","185.834802651012","96.0631870005544","31.9233929105219","85.7481359173601"
"664_152","1986","206.468513274707","155.982251237255","11.3329340264774","52.1018888071278"
"664_152","1987","204.651487217331","140.141174552811","13.2016583854161","48.5962932601477"
"664_152","1988","195.816519981495","129.467395813736","14.5428774459676","44.7206800416957"
"664_152","1989","195.43167654658","135.128887949778","13.4689204859136","57.301931667384"
"664_152","1990","197.416823311897","140.169094793215","13.1198813808215","54.1621557888821"
"664_152","1991","203.242780202479","143.873578453538","10.1492603636292","45.3477017656596"
"664_152","1992","194.96043515977","123.413586179466","17.1474816198952","55.7918692975326"
"664_152","1993","203.016313055201","169.263581798475","10.6163911371022","36.0990593687266"
"664_152","1994","191.524415246797","148.275466966964","19.6973842502784","57.2008378988712"
"664_152","1995","193.032252266001","137.397068288706","25.4033665497833","86.6773389554395"
"664_152","1996","193.915330827659","152.844965307585","18.5880445862221","47.5912288436522"
"664_152","1997","211.59508441613","162.520281860953","13.8441509667396","47.4281736694849"
"664_152","1998","191.534166536087","160.471194478173","16.2345009202642","35.4187143058142"
"664_152","1999","208.436910787555","208.742609205185","8.18760142705458","25.1736380539355"
"664_152","2000","218.147709243279","219.916433507443","6.83583101092098","13.6692404658588"
"664_152","2001","226.093759317402","253.283828257419","7.99884525563193","8.98834168032387"
"664_152","2002","215.172950080865","223.459399297151","3.13834641443693","9.56047904338624"
"664_152","2003","209.809031000253","203.820188210549","8.7708883833551","14.5952671395599"
"664_152","2004","224.069994709263","229.663743130806","6.52291336938689","13.4008263894311"
"664_152","2005","229.718722391738","235.170432423955","4.08505516994046","11.3900595599596"
"664_152","2006","236.495970431848","237.614165837658","4.42142861749744","10.2135325702747"
"664_152","2007","219.336483115596","214.224149480693","9.38846558570273","15.9167411050999"
"664_152","2008","228.562171757185","233.802990676381","13.4019386944133","19.2285491648961"
"664_152","2009","212.639273191831","213.841121035005","13.8631245961372","15.3086532006773"
"664_152","2010","204.122179194792","189.663528193291","20.3946013002823","22.1471240623133"
"664_152","2011","247.569135501027","252.377019240167","5.4689399591953","13.8242129315159"
"664_152","2012","251.611540268669","257.704853041683","8.19436168431067","16.1925723761119"
"664_152","2013","254.375564557791","248.546087760137","3.86426397465402","12.2454669171679"
"664_152","2014","235.973104474561","208.59433771099","11.5089689693996","11.9921226025064"
"664_152","2015","251.863118764687","285.710079727691","4.96916785159596","74.7439620217913"
"664_152","2016","240.031197112069","336.088825513465","6.34583144057405","21.9129861398239"
"664_152","2017","260.20499663365","370.521395647819","2.55687169067096","36.2963170060733"
"664_152","2018","267.940543997017","377.800927700652","1.50029844987097","39.4756901652116"
"664_152","2019","262.787573533584","366.184143168999","4.92025503778132","52.4769833973862"
"664_152","2020","267.163341075168","344.05238741495","7.14873896428617","48.5092006924939"
"664_152","2021","247.328648318126","308.750978892049","6.68714524246752","57.9987096964703"
"671_152","1984","0","0","0.176436213745425","0.0227433997614985"
"671_152","1985","0.174577504960711","0.00254870409844443","0","0"
"671_152","1986","0.177122972625783","0.00509748072363436","0.00591016188126934","0.00510193395894021"
"671_152","1987","0.181550727006705","0.0134098852270137","0","0"
"671_152","1988","0.168220626010888","0.0275562828319951","0","0"
"671_152","1989","0.186431295364666","0.0101951271644793","0","0"
"671_152","1990","0.182253527470326","0.0143728950588197","0","0"
"671_152","1991","0.182186859279789","0.0127404141646134","0","0"
"671_152","1992","0.166707437720798","0.0290693494098663","0","0"
"671_152","1993","0.183029635448474","0.0135967870806709","0","0"
"671_152","1994","0.1853251045725","0.0042478556279093","0.000256555393685167","0.00509771128417924"
"671_152","1995","0.163718855736649","0.0252610839471933","0","0"
"671_152","1996","0.102707458920457","0.0837235943003393","0","0"
"671_152","1997","0.179621257522034","0.0127571280041308","0","0"
"671_152","1998","0.171148760064834","0.0254776624643116","0","0"
"671_152","1999","0.184732177362814","0.0118942451663315","0","0"
"671_152","2000","0.179637995866976","0.0186920146049256","0","0"
"671_152","2001","0.179638113334145","0.0169883091950004","0","0"
"671_152","2002","0.169542965121503","0.0261605199106841","0","0"
"671_152","2003","0.172661186398838","0.0231156007318264","0","0"
"671_152","2004","0.113605690117715","0.0744512682388007","0","0"
"671_152","2005","0.0452681978395227","0.112966273561367","0","0"
"671_152","2006","0.0572827295443573","0.128368926420123","0","0"
"671_152","2007","0.0381123233782858","0.127745864210039","0","0"
"671_152","2008","0.0301195856569536","0.147839526948291","0","0"
"671_152","2009","0.0312957270794512","0.156918294279946","0","0"
"671_152","2010","0.0292932970873902","0.0863951692900931","0","0"
"671_152","2011","0.0330812346706094","0.0822695473517182","0","0"
"671_152","2012","0.0288501220593211","0.0507920012085735","0","0"
"671_152","2013","0.0151998660481517","0.116045451779192","0","0"
"671_152","2014","0.00768997819076164","0.119252323898414","0","0"
"671_152","2015","0.0222429906732549","0.100505280147498","0","0"
"671_152","2016","0.0227029005051864","0.121112105784043","0","0"
"671_152","2017","0.058872276419938","0.156087141955847","0","0"
"671_152","2018","0.0877547178759842","0.127321434897535","0","0"
"671_152","2019","0.108504355248456","0.121768546105573","0","0"
"671_152","2020","0.0952242853530847","0.1576231127808","0","0"
"671_152","2021","0.12906715806811","0.22809213394112","0","0"
"312_156","1984","0","0","1536.52673266406","604.147114187724"
"312_156","1985","0","0","1536.52673266406","604.147114187724"
"312_156","1986","0","0","1536.52673266406","604.147114187724"
"312_156","1987","0","0","1536.52673266406","604.147114187724"
"312_156","1988","0","0","1536.52673266406","604.147114187724"
"312_156","1989","768.98278024569","57.1816414484492","681.236938859361","381.298158850793"
"312_156","1990","899.939964058672","70.5341771871854","485.015310793664","359.479761211484"
"312_156","1991","1223.63250229727","118.86743393763","149.753894715778","119.595543276335"
"312_156","1992","1346.84857529423","218.783970461205","47.1935588875968","52.8155906088292"
"312_156","1993","1416.21053961934","216.880224065073","6.22461856582919","90.4174215393111"
"312_156","1994","1421.30398262868","168.690621851952","4.43055190766303","183.398925440187"
"312_156","1995","537.667791832257","96.0771119269691","963.754829379111","368.058279421389"
"312_156","1996","1412.07438492804","133.61706913729","6.89414376422955","82.1306974396484"
"312_156","1997","69.3559347321966","23.7095390850187","1459.86704334733","505.529840501601"
"312_156","1998","1431.76805003816","257.780239895149","4.28938623022074","64.7879727851093"
"312_156","1999","1422.16374895129","64.2853365095983","30.2810698752928","311.178461727616"
"312_156","2000","1436.39848010226","206.436848602293","1.164689757837","17.4591045261678"
"312_156","2001","1448.65585858829","460.310486520743","1.21984704131918","11.2459413225578"
"312_156","2002","1432.64648215175","356.363695493723","1.58722609284644","13.936246070174"
"312_156","2003","1454.64238873952","177.31731481181","2.92054459235047","38.8061612556529"
"312_156","2004","1442.46144205736","338.78935972469","0.704525976966354","6.19260980116852"
"312_156","2005","1460.02741236555","337.828406253273","0.869623468514742","8.87510620045576"
"312_156","2006","1458.28242821327","400.501007344668","0.34360567124072","6.56432172576532"
"312_156","2007","1447.97587557788","233.809988551424","0.122569457416459","4.72666004178635"
"312_156","2008","1436.92698799021","382.696201011336","0.27944771500907","4.40043306523528"
"312_156","2009","1438.07750870009","224.418590939032","0.367885712359566","5.74002915058837"
"312_156","2010","1479.77183760119","503.992424338572","0.390692914349447","9.30778193636957"
"312_156","2011","1479.62141090962","259.512738370424","0.190201338186778","7.34041280803846"
"312_156","2012","1470.60417385182","201.508293495097","1.18538217258425","10.1165334973028"
"312_156","2013","1495.19960816437","433.847575387309","0.469299033390787","2.66568106542519"
"312_156","2014","1482.68722547438","403.178693828359","0.243493912740629","2.56920605787377"
"312_156","2015","1494.84647511651","349.52634087142","0.0940253096050583","9.1018144721252"
"312_156","2016","1515.99021954223","528.823000894166","0.0218809726065956","3.23966939794425"
"312_156","2017","1536.60231495875","546.259451629394","0.0230939109460451","2.68797288807132"
"312_156","2018","1533.97875594855","499.127879945961","0.261374101190435","6.76832114630721"
"312_156","2019","1531.06099887881","482.587101745769","0.0526308842236176","4.37244937791051"
"312_156","2020","1532.08641061135","439.250557277184","0.0508670345298015","3.30208900179486"
"312_156","2021","1519.2942782211","505.540879001854","0.0236329822801054","5.9311079628341"
"361_156","1984","0","0","0.349433512215311","0.0101866709883325"
"361_156","1985","0","0","0.349433512215311","0.0101866709883325"
"361_156","1986","0","0","0.349433512215311","0.0101866709883325"
"361_156","1987","0","0","0.349433512215311","0.0101866709883325"
"361_156","1988","0","0","0.349433512215311","0.0101866709883325"
"361_156","1989","0","0","0.349433512215311","0.0101866709883325"
"361_156","1990","0.0288463252957216","0","0.320587186919589","0.0101866709883325"
"361_156","1991","0.0234602847291778","0","0.325973227486133","0.0101866709883325"
"361_156","1992","0.029354692902416","0.00359517568722367","0.320078819312895","0.00659149530110881"
"361_156","1993","0.315276442698943","0","0.0287542460137047","0.00659055431606248"
"361_156","1994","0.323732578777252","0.0101866709883325","0.0113144147543091","0"
"361_156","1995","0","0","0.349433512215311","0.0101866709883325"
"361_156","1996","0.334849034377155","0.00898797070840374","0.00781725853243295","0.00119870027992874"
"361_156","1997","0","0","0.349433512215311","0.0101866709883325"
"361_156","1998","0.340463206426049","0.00119870027992874","0.00179667212069035","0.00299537862883881"
"361_156","1999","0.163120338593281","0.00239696307107806","0.18631317362203","0.00778970791725442"
"361_156","2000","0.343438303002896","0.0125816024956293","0","0.000598903221543878"
"361_156","2001","0.347037724356907","0.00838998018298298","0.00179685343755409","0.000598903221543878"
"361_156","2002","0.345833006336162","0.00898798316484317","0","0.000599356426391751"
"361_156","2003","0.34224511388251","0.0101864991593175","0.00239592225989327","0"
"361_156","2004","0.348235274453456","0.00479344476480037","0.000598890706896782","0.000599356426391751"
