id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
822894_124,6,2017,0.4523615222278575,0.6598193982716699,49.5,1.0,8.99348796235521,-0.0454512122374595,-1
822895_124,6,2017,0.3661884385932359,0.7231615448431506,52.5,0.8918594638362826,29.75103002958175,0.031940555911521576,1
822896_124,6,2017,1.6801215110803067,0.14623667681285363,71.5,0.1534378834105726,57.7812476647572,1.934649163035159,1
822897_124,6,2017,1.0983103855692053,0.3169871422479411,63.5,0.37686571143689396,23.66021291041215,0.3846703648934545,1
822898_124,6,2017,0.6744555423765928,0.5253102138942134,63.5,0.37686571143689396,14.7368987127424,-0.7029317039013739,-1
822899_124,6,2017,1.9277667051434986,0.12420931626461508,82.5,0.029613094352645416,148.6248982816335,0.9479418115057408,1
822910_124,6,2017,-1.7009335988844339,0.12160682958472255,29.5,0.17398281795260206,636.190783916295,-1.6114583677736687,-1
822921_124,6,2017,-1.0218071119053973,0.3486932278047846,34.5,0.307900293130149,0.989800080328189,-5.052524092648703,-1
822922_124,6,2017,-6.463045024668142,4.026294704264099e-06,8.5,0.005319686062957794,5.864674641355455,-39.37490669400861,-1
822923_124,6,2017,-1.3175499779897568,0.23050149682013615,28.5,0.1534378834105726,53.40054572910325,-2.444656852274962,-1
822924_124,6,2017,3.2320276813888476,0.0038403558416331535,73.5,0.11794806736103866,103.6175363644365,2.5755001184166746,1
822925_124,6,2017,1.5319245731186522,0.1693527483887002,71.5,0.1534378834105726,202.81328965775248,1.1556146246104344,1
822926_124,6,2017,1.0370314706685928,0.31921937665495814,56.5,0.6833800574551345,227.304103199324,0.15281339022569432,1
822927_124,6,2017,2.946872027859358,0.015961352106785193,83.5,0.02488372328270136,0.05024475782342695,56.12440932934769,1
822928_124,6,2017,-0.45811708986353195,0.6606824854042451,40.5,0.5406815690956761,284.6701270007155,-0.14246534489322257,-1
822929_124,6,2017,3.494697578627703,0.0032678023939451163,85.5,0.017352389190761427,576.7348680390155,1.0638934305883503,1
822931_124,6,2017,-2.24746818281512,0.05080615482487628,22.5,0.06645414979996266,40.44769649116875,-4.977902597272412,-1
822932_124,6,2017,-6.3980938841697865,5.960150526566724e-06,7.5,0.004303876558312955,144.7535650002,-4.817397060064382,-1
822933_124,6,2017,-0.41432202095224885,0.6855212598754992,37.5,0.4146659024229229,114.4658747162205,-0.7221030042112344,-1
822934_124,6,2017,-2.7425947388471887,0.03102044725493559,15.5,0.020822974945909827,61.239143325139395,-6.006711566901267,-1
822935_124,6,2017,-1.1207454448852296,0.2959461467416837,28.5,0.1534378834105726,49.322483928260795,-1.0973651080712747,-1
822936_124,6,2017,1.2888504135554304,0.2171820758030537,62.5,0.4146659024229229,21.93946033616085,2.4371772918294914,1
822937_124,6,2017,-0.3166307600093135,0.761398371231339,43.5,0.6833800574551345,44.879941128853844,-0.6934202439436071,-1
822938_124,6,2017,-1.6546407449214287,0.14192993485166058,22.5,0.06645414979996266,115.8196355869155,-0.7513795156801661,-1
822939_124,6,2017,2.9492940170168502,0.02197913755844608,85.5,0.017352389190761427,106.96918948691,1.7742196992053056,1
822941_124,6,2017,2.7940570612462343,0.020870799937052712,79.5,0.048689610702269216,17.8913956676085,6.359463844243455,1
822942_124,6,2017,-0.016389876140989624,0.9873695019993904,47.5,0.8918594638362826,194.2406030275415,-0.619231209567427,-1
822943_124,6,2017,1.5427467470052103,0.17082243937565517,71.5,0.1534378834105726,35.35478302016135,3.791667214085864,1
822944_124,6,2017,-0.47674865317836984,0.6553172107683018,45.5,0.7856962962493347,19.349443636569248,0.3769141742438405,1
822945_124,6,2017,1.7543816747845387,0.1400914896460648,75.5,0.08924454710859073,0.8679221567627056,2.5796371694218334,1
822946_124,6,2017,4.150399572221758,0.0008382769955788389,91.5,0.005319686062957794,130.087766310994,4.771686220995866,1
822947_124,6,2017,0.9430531611694758,0.38528020069012614,60.5,0.49665738654204294,16.2776535910899,0.18265493773054853,1
822948_124,6,2017,2.072133206455431,0.0600416778739893,68.5,0.2211162550702167,19.802967834527998,1.0605225975109873,1
822949_124,6,2017,-0.39912337035377915,0.7000978737416056,40.5,0.5406815690956761,37.2057245701013,-0.9246972027516329,-1
822950_124,6,2017,0.23922582901973669,0.8157838342647499,48.5,0.9458048585528951,158.33566893226248,-0.14170218442849147,-1
822960_124,6,2017,1.6718250298557569,0.14640073258313807,71.5,0.1534378834105726,59.48522786859485,2.3593434759489442,1
822971_124,6,2017,-1.276656966370077,0.2458834877501308,31.5,0.2211162550702167,8.24527325352412,-2.977142873596606,-1
822972_124,6,2017,2.170429247706448,0.061497044736319416,80.5,0.04142253879330133,67.58404871677195,1.8093842474037656,1
822973_124,6,2017,-3.0850077840861223,0.014381562491232996,16.5,0.02488372328270136,5.065541344591161,-4.711752023403603,-1
822974_124,6,2017,0.16972491539124313,0.8669747172940216,47.5,0.8918594638362826,32.294074282735394,0.027404891819846473,1
822975_124,6,2017,-0.6975147101868713,0.5095436494569816,34.5,0.307900293130149,15.366425925194651,-2.2411129762445943,-1
822976_124,6,2017,-0.10615791494893964,0.9179132572245543,48.5,0.9458048585528951,12.66540166155295,1.387888933467084,1
