id_bgl,Unnamed: 0,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
1228908_24,2131,7,2017,,,50.0,1.0,0.0,0.0,-99
1228909_24,2132,7,2017,,,50.0,1.0,0.0,0.0,-99
1229110_516,2133,7,2017,,,50.0,1.0,0.0,0.0,-99
1229110_894,2134,7,2017,,,50.0,1.0,0.0,0.0,-99
1229121_894,2135,7,2017,,,50.0,1.0,0.0,0.0,-99
1229122_894,2136,7,2017,,,50.0,1.0,0.0,0.0,-99
1229123_894,2137,7,2017,,,50.0,1.0,0.0,0.0,-99
1229124_894,2138,7,2017,,,50.0,1.0,0.0,0.0,-99
1229125_894,2139,7,2017,,,50.0,1.0,0.0,0.0,-99
1229126_894,2140,7,2017,,,50.0,1.0,0.0,0.0,-99
1229127_894,2141,7,2017,,,50.0,1.0,0.0,0.0,-99
1229128_894,2142,7,2017,,,50.0,1.0,0.0,0.0,-99
1229129_894,2143,7,2017,,,50.0,1.0,0.0,0.0,-99
1229131_516,2144,7,2017,,,50.0,1.0,0.0,0.0,-99
1229131_894,2145,7,2017,,,50.0,1.0,0.0,0.0,-99
1229132_894,2146,7,2017,,,50.0,1.0,0.0,0.0,-99
1229133_516,2147,7,2017,,,50.0,1.0,0.0,0.0,-99
1229133_894,2148,7,2017,,,50.0,1.0,0.0,0.0,-99
1229134_894,2149,7,2017,,,50.0,1.0,0.0,0.0,-99
1229135_894,2150,7,2017,,,50.0,1.0,0.0,0.0,-99
1229136_894,2151,7,2017,,,50.0,1.0,0.0,0.0,-99
1229137_894,2152,7,2017,,,50.0,1.0,0.0,0.0,-99
1229138_894,2153,7,2017,,,50.0,1.0,0.0,0.0,-99
1229139_894,2154,7,2017,,,50.0,1.0,0.0,0.0,-99
1229140_894,2155,7,2017,,,50.0,1.0,0.0,0.0,-99
1229151_894,2156,7,2017,,,50.0,1.0,0.0,0.0,-99
1229152_894,2157,7,2017,,,50.0,1.0,0.0,0.0,-99
1229153_894,2158,7,2017,,,50.0,1.0,0.0,0.0,-99
1229154_894,2159,7,2017,,,50.0,1.0,0.0,0.0,-99
1229155_894,2160,7,2017,,,50.0,1.0,0.0,0.0,-99
1229156_894,2161,7,2017,,,50.0,1.0,0.0,0.0,-99
1229157_894,2162,7,2017,,,50.0,1.0,0.0,0.0,-99
1229158_24,2163,7,2017,,,50.0,1.0,0.0,0.0,-99
1229158_894,2164,7,2017,,,50.0,1.0,0.0,0.0,-99
1229159_894,2165,7,2017,,,50.0,1.0,0.0,0.0,-99
1229160_24,2166,7,2017,,,50.0,1.0,0.0,0.0,-99
1229160_894,2167,7,2017,,,50.0,1.0,0.0,0.0,-99
1229170_894,2168,7,2017,,,50.0,1.0,0.0,0.0,-99
1229181_894,2169,7,2017,,,50.0,1.0,0.0,0.0,-99
1229182_894,2170,7,2017,,,50.0,1.0,0.0,0.0,-99
1229183_894,2171,7,2017,,,50.0,1.0,0.0,0.0,-99
1229184_894,2172,7,2017,,,50.0,1.0,0.0,0.0,-99
1229185_894,2173,7,2017,,,50.0,1.0,0.0,0.0,-99
1229186_894,2174,7,2017,,,50.0,1.0,0.0,0.0,-99
1229187_894,2175,7,2017,,,50.0,1.0,0.0,0.0,-99
1229188_894,2176,7,2017,,,50.0,1.0,0.0,0.0,-99
1229189_894,2177,7,2017,,,50.0,1.0,0.0,0.0,-99
1229191_894,2178,7,2017,,,50.0,1.0,0.0,0.0,-99
1229192_894,2179,7,2017,,,50.0,1.0,0.0,0.0,-99
1229194_894,2180,7,2017,,,50.0,1.0,0.0,0.0,-99
1229195_894,2181,7,2017,,,50.0,1.0,0.0,0.0,-99
1229196_894,2182,7,2017,,,50.0,1.0,0.0,0.0,-99
1229197_894,2183,7,2017,,,50.0,1.0,0.0,0.0,-99
1229198_894,2184,7,2017,,,50.0,1.0,0.0,0.0,-99
1229199_894,2185,7,2017,,,50.0,1.0,0.0,0.0,-99
1229210_894,2186,7,2017,,,50.0,1.0,0.0,0.0,-99
1229220_24,2187,7,2017,,,50.0,1.0,0.0,0.0,-99
1229220_894,2188,7,2017,,,50.0,1.0,0.0,0.0,-99
1229230_894,2189,7,2017,,,50.0,1.0,0.0,0.0,-99
1229241_894,2190,7,2017,,,50.0,1.0,0.0,0.0,-99
1229242_24,2191,7,2017,,,50.0,1.0,0.0,0.0,-99
1229242_894,2192,7,2017,,,50.0,1.0,0.0,0.0,-99
1229243_894,2193,7,2017,,,50.0,1.0,0.0,0.0,-99
1229244_24,2194,7,2017,,,50.0,1.0,0.0,0.0,-99
1229244_894,2195,7,2017,,,50.0,1.0,0.0,0.0,-99
1229245_894,2196,7,2017,,,50.0,1.0,0.0,0.0,-99
1229246_24,2197,7,2017,,,50.0,1.0,0.0,0.0,-99
1229246_894,2198,7,2017,,,50.0,1.0,0.0,0.0,-99
1229247_24,2199,7,2017,,,50.0,1.0,0.0,0.0,-99
1229247_894,2200,7,2017,,,50.0,1.0,0.0,0.0,-99
1229248_24,2201,7,2017,,,50.0,1.0,0.0,0.0,-99
1229249_24,2202,7,2017,,,50.0,1.0,0.0,0.0,-99
1229250_24,2203,7,2017,,,50.0,1.0,0.0,0.0,-99
1229250_894,2204,7,2017,,,50.0,1.0,0.0,0.0,-99
1229260_24,2205,7,2017,,,50.0,1.0,0.0,0.0,-99
1229260_894,2206,7,2017,,,50.0,1.0,0.0,0.0,-99
1229270_24,2207,7,2017,,,50.0,1.0,0.0,0.0,-99
1229270_894,2208,7,2017,,,50.0,1.0,0.0,0.0,-99
1229280_24,2209,7,2017,,,50.0,1.0,0.0,0.0,-99
1229290_24,2210,7,2017,,,50.0,1.0,0.0,0.0,-99
1229290_894,2211,7,2017,,,50.0,1.0,0.0,0.0,-99
1229301_894,2212,7,2017,,,50.0,1.0,0.0,0.0,-99
1229302_894,2213,7,2017,,,50.0,1.0,0.0,0.0,-99
1229303_894,2214,7,2017,,,50.0,1.0,0.0,0.0,-99
1229304_894,2215,7,2017,,,50.0,1.0,0.0,0.0,-99
1229305_894,2216,7,2017,,,50.0,1.0,0.0,0.0,-99
1229306_894,2217,7,2017,,,50.0,1.0,0.0,0.0,-99
1229307_894,2218,7,2017,,,50.0,1.0,0.0,0.0,-99
1229308_894,2219,7,2017,,,50.0,1.0,0.0,0.0,-99
1229309_894,2220,7,2017,,,50.0,1.0,0.0,0.0,-99
1229410_894,2221,7,2017,,,50.0,1.0,0.0,0.0,-99
1229420_24,2222,7,2017,,,50.0,1.0,0.0,0.0,-99
1229420_894,2223,7,2017,,,50.0,1.0,0.0,0.0,-99
1229430_24,2224,7,2017,,,50.0,1.0,0.0,0.0,-99
1229430_894,2225,7,2017,,,50.0,1.0,0.0,0.0,-99
1229440_24,2226,7,2017,,,50.0,1.0,0.0,0.0,-99
1229440_894,2227,7,2017,,,50.0,1.0,0.0,0.0,-99
1229450_24,2228,7,2017,,,50.0,1.0,0.0,0.0,-99
1229450_894,2229,7,2017,,,50.0,1.0,0.0,0.0,-99
1229460_24,2230,7,2017,,,50.0,1.0,0.0,0.0,-99
1229471_24,2231,7,2017,,,50.0,1.0,0.0,0.0,-99
1229472_24,2232,7,2017,,,50.0,1.0,0.0,0.0,-99
1229473_24,2233,7,2017,,,50.0,1.0,0.0,0.0,-99
1229474_24,2234,7,2017,,,50.0,1.0,0.0,0.0,-99
1229475_24,2235,7,2017,,,50.0,1.0,0.0,0.0,-99
1229476_24,2236,7,2017,,,50.0,1.0,0.0,0.0,-99
1229477_24,2237,7,2017,,,50.0,1.0,0.0,0.0,-99
1229478_24,2238,7,2017,,,50.0,1.0,0.0,0.0,-99
1229479_24,2239,7,2017,,,50.0,1.0,0.0,0.0,-99
1229480_24,2240,7,2017,,,50.0,1.0,0.0,0.0,-99
1229490_24,2241,7,2017,,,50.0,1.0,0.0,0.0,-99
1229500_894,2242,7,2017,,,50.0,1.0,0.0,0.0,-99
1229610_894,2243,7,2017,,,50.0,1.0,0.0,0.0,-99
1229620_894,2244,7,2017,,,50.0,1.0,0.0,0.0,-99
1229630_894,2245,7,2017,,,50.0,1.0,0.0,0.0,-99
1229641_894,2246,7,2017,,,50.0,1.0,0.0,0.0,-99
1229642_894,2247,7,2017,,,50.0,1.0,0.0,0.0,-99
1229643_894,2248,7,2017,,,50.0,1.0,0.0,0.0,-99
1229644_894,2249,7,2017,,,50.0,1.0,0.0,0.0,-99
1229645_894,2250,7,2017,,,50.0,1.0,0.0,0.0,-99
1229646_894,2251,7,2017,,,50.0,1.0,0.0,0.0,-99
1229647_894,2252,7,2017,,,50.0,1.0,0.0,0.0,-99
1229648_894,2253,7,2017,,,50.0,1.0,0.0,0.0,-99
1229649_894,2254,7,2017,,,50.0,1.0,0.0,0.0,-99
1229650_894,2255,7,2017,,,50.0,1.0,0.0,0.0,-99
1229660_24,2256,7,2017,,,50.0,1.0,0.0,0.0,-99
1229660_894,2257,7,2017,,,50.0,1.0,0.0,0.0,-99
1229670_894,2258,7,2017,,,50.0,1.0,0.0,0.0,-99
1229681_894,2259,7,2017,,,50.0,1.0,0.0,0.0,-99
1229682_180,2260,7,2017,,,50.0,1.0,0.0,0.0,-99
1229682_894,2261,7,2017,1.3242933306255404,0.2411755183482028,79.5,0.0486896107022692,0.0537690745841245,8738.802997987206,1
1229683_894,2262,7,2017,,,50.0,1.0,0.0,0.0,-99
1229684_894,2263,7,2017,,,50.0,1.0,0.0,0.0,-99
1229685_894,2264,7,2017,,,50.0,1.0,0.0,0.0,-99
1229686_894,2265,7,2017,,,50.0,1.0,0.0,0.0,-99
1229687_894,2266,7,2017,3.019233371212765,0.0104906359880666,76.5,0.0771659313616824,0.4393037915579045,201.49500460087668,1
1229688_180,2267,7,2017,,,50.0,1.0,0.0,0.0,-99
1229688_894,2268,7,2017,,,50.0,1.0,0.0,0.0,-99
1229689_180,2269,7,2017,,,50.0,1.0,0.0,0.0,-99
1229689_894,2270,7,2017,,,50.0,1.0,0.0,0.0,-99
1229691_894,2271,7,2017,,,50.0,1.0,0.0,0.0,-99
1229692_24,2272,7,2017,,,50.0,1.0,0.0,0.0,-99
1229692_894,2273,7,2017,,,50.0,1.0,0.0,0.0,-99
1229693_24,2274,7,2017,,,50.0,1.0,0.0,0.0,-99
1229693_894,2275,7,2017,,,50.0,1.0,0.0,0.0,-99
1229694_894,2276,7,2017,,,50.0,1.0,0.0,0.0,-99
1229695_894,2277,7,2017,,,50.0,1.0,0.0,0.0,-99
1229696_180,2278,7,2017,,,50.0,1.0,0.0,0.0,-99
1229696_24,2279,7,2017,,,50.0,1.0,0.0,0.0,-99
1229696_894,2280,7,2017,,,50.0,1.0,0.0,0.0,-99
1229697_894,2281,7,2017,,,50.0,1.0,0.0,0.0,-99
1229698_894,2282,7,2017,,,50.0,1.0,0.0,0.0,-99
1229699_180,2283,7,2017,,,50.0,1.0,0.0,0.0,-99
1229699_894,2284,7,2017,,,50.0,1.0,0.0,0.0,-99
1229701_894,2285,7,2017,,,50.0,1.0,0.0,0.0,-99
1229702_24,2286,7,2017,,,50.0,1.0,0.0,0.0,-99
1229702_894,2287,7,2017,,,50.0,1.0,0.0,0.0,-99
1229703_24,2288,7,2017,,,50.0,1.0,0.0,0.0,-99
1229703_894,2289,7,2017,,,50.0,1.0,0.0,0.0,-99
1229704_24,2290,7,2017,,,50.0,1.0,0.0,0.0,-99
1229704_894,2291,7,2017,,,50.0,1.0,0.0,0.0,-99
1229705_24,2292,7,2017,,,50.0,1.0,0.0,0.0,-99
1229705_894,2293,7,2017,,,50.0,1.0,0.0,0.0,-99
1229706_24,2294,7,2017,,,50.0,1.0,0.0,0.0,-99
1229707_24,2295,7,2017,,,50.0,1.0,0.0,0.0,-99
1229708_24,2296,7,2017,,,50.0,1.0,0.0,0.0,-99
1229709_24,2297,7,2017,,,50.0,1.0,0.0,0.0,-99
1229810_24,2298,7,2017,,,50.0,1.0,0.0,0.0,-99
1229821_24,2299,7,2017,,,50.0,1.0,0.0,0.0,-99
1229822_180,2300,7,2017,,,50.0,1.0,0.0,0.0,-99
1229822_24,2301,7,2017,,,50.0,1.0,0.0,0.0,-99
1229823_24,2302,7,2017,,,50.0,1.0,0.0,0.0,-99
1229824_24,2303,7,2017,,,50.0,1.0,0.0,0.0,-99
1229825_24,2304,7,2017,,,50.0,1.0,0.0,0.0,-99
1229826_24,2305,7,2017,,,50.0,1.0,0.0,0.0,-99
1229827_24,2306,7,2017,,,50.0,1.0,0.0,0.0,-99
1229828_24,2307,7,2017,,,50.0,1.0,0.0,0.0,-99
1229829_24,2308,7,2017,,,50.0,1.0,0.0,0.0,-99
1229830_24,2309,7,2017,,,50.0,1.0,0.0,0.0,-99
1229840_24,2310,7,2017,,,50.0,1.0,0.0,0.0,-99
1229850_180,2311,7,2017,,,50.0,1.0,0.0,0.0,-99
1229850_24,2312,7,2017,,,50.0,1.0,0.0,0.0,-99
1229860_24,2313,7,2017,,,50.0,1.0,0.0,0.0,-99
1229860_894,2314,7,2017,,,50.0,1.0,0.0,0.0,-99
1229870_180,2315,7,2017,,,50.0,1.0,0.0,0.0,-99
1229870_24,2316,7,2017,,,50.0,1.0,0.0,0.0,-99
1229880_180,2317,7,2017,,,50.0,1.0,0.0,0.0,-99
1229880_24,2318,7,2017,,,50.0,1.0,0.0,0.0,-99
1229890_180,2319,7,2017,,,50.0,1.0,0.0,0.0,-99
1229890_24,2320,7,2017,,,50.0,1.0,0.0,0.0,-99
1229890_894,2321,7,2017,,,50.0,1.0,0.0,0.0,-99
1229901_24,2322,7,2017,,,50.0,1.0,0.0,0.0,-99
1229902_24,2323,7,2017,,,50.0,1.0,0.0,0.0,-99
1229903_24,2324,7,2017,,,50.0,1.0,0.0,0.0,-99
1229904_24,2325,7,2017,,,50.0,1.0,0.0,0.0,-99
1229905_24,2326,7,2017,,,50.0,1.0,0.0,0.0,-99
1229906_24,2327,7,2017,,,50.0,1.0,0.0,0.0,-99
1229907_24,2328,7,2017,,,50.0,1.0,0.0,0.0,-99
1229908_24,2329,7,2017,,,50.0,1.0,0.0,0.0,-99
1229909_24,2330,7,2017,,,50.0,1.0,0.0,0.0,-99
1230101_508,2331,7,2017,,,50.0,1.0,0.0,0.0,-99
1230102_508,2332,7,2017,,,50.0,1.0,0.0,0.0,-99
1230103_508,2333,7,2017,,,50.0,1.0,0.0,0.0,-99
1230104_508,2334,7,2017,,,50.0,1.0,0.0,0.0,-99
1230105_508,2335,7,2017,,,50.0,1.0,0.0,0.0,-99
1230106_508,2336,7,2017,,,50.0,1.0,0.0,0.0,-99
1230107_508,2337,7,2017,,,50.0,1.0,0.0,0.0,-99
1230108_508,2338,7,2017,,,50.0,1.0,0.0,0.0,-99
1230109_508,2339,7,2017,,,50.0,1.0,0.0,0.0,-99
1230210_508,2340,7,2017,,,50.0,1.0,0.0,0.0,-99
1230220_508,2341,7,2017,,,50.0,1.0,0.0,0.0,-99
1230230_508,2342,7,2017,,,50.0,1.0,0.0,0.0,-99
1230241_508,2343,7,2017,5.216893280294391,0.0001114338221044,91.5,0.0053196860629577,22.2731622069217,227.84866328960365,1
1230242_508,2344,7,2017,3.393651183186136,0.0115322118925445,86.5,0.0143998647267011,7.52376587307868,572.7022331402961,1
1230243_508,2345,7,2017,3.3452293249789715,0.015994706425342,90.5,0.0065472876128609,3.299871311078475,633.1303566922403,1
1230244_508,2346,7,2017,,,50.0,1.0,0.0,0.0,-99
1230245_508,2347,7,2017,1.977038123982279,0.1128846960259925,61.5,0.4517318959794881,0.0091577011216477,3950.872135116768,-99
1230246_508,2348,7,2017,,,50.0,1.0,0.0,0.0,-99
1230247_508,2349,7,2017,,,50.0,1.0,0.0,0.0,-99
1230248_508,2350,7,2017,,,50.0,1.0,0.0,0.0,-99
1230249_508,2351,7,2017,,,50.0,1.0,0.0,0.0,-99
1230250_508,2352,7,2017,,,50.0,1.0,0.0,0.0,-99
1230260_508,2353,7,2017,,,50.0,1.0,0.0,0.0,-99
1230270_508,2354,7,2017,,,50.0,1.0,0.0,0.0,-99
1230280_508,2355,7,2017,,,50.0,1.0,0.0,0.0,-99
1230280_716,2356,7,2017,,,50.0,1.0,0.0,0.0,-99
1230290_508,2357,7,2017,,,50.0,1.0,0.0,0.0,-99
1230300_508,2358,7,2017,,,50.0,1.0,0.0,0.0,-99
1230401_508,2359,7,2017,,,50.0,1.0,0.0,0.0,-99
1230402_508,2360,7,2017,2.4413765210110165,0.0323615675392841,76.5,0.0771659313616824,15.25118855279355,15.940378224134047,1
1230402_716,2361,7,2017,,,50.0,1.0,0.0,0.0,-99
1230403_508,2362,7,2017,,,50.0,1.0,0.0,0.0,-99
1230404_508,2363,7,2017,,,50.0,1.0,0.0,0.0,-99
1230404_716,2364,7,2017,,,50.0,1.0,0.0,0.0,-99
1230405_508,2365,7,2017,,,50.0,1.0,0.0,0.0,-99
1230406_508,2366,7,2017,,,50.0,1.0,0.0,0.0,-99
1230407_508,2367,7,2017,,,50.0,1.0,0.0,0.0,-99
1230407_716,2368,7,2017,,,50.0,1.0,0.0,0.0,-99
1230408_508,2369,7,2017,,,50.0,1.0,0.0,0.0,-99
1230408_716,2370,7,2017,-0.4259071502153655,0.6758893111972089,56.5,0.6833800574551345,0.1411348713736515,-2.9760545937396654,-1
1230409_508,2371,7,2017,,,50.0,1.0,0.0,0.0,-99
1230409_716,2372,7,2017,,,50.0,1.0,0.0,0.0,-99
1230501_508,2373,7,2017,,,50.0,1.0,0.0,0.0,-99
1230502_508,2374,7,2017,,,50.0,1.0,0.0,0.0,-99
1230503_508,2375,7,2017,,,50.0,1.0,0.0,0.0,-99
1230504_508,2376,7,2017,,,50.0,1.0,0.0,0.0,-99
1230505_508,2377,7,2017,,,50.0,1.0,0.0,0.0,-99
1230506_508,2378,7,2017,,,50.0,1.0,0.0,0.0,-99
1230507_508,2379,7,2017,,,50.0,1.0,0.0,0.0,-99
1230508_508,2380,7,2017,,,50.0,1.0,0.0,0.0,-99
1230509_508,2381,7,2017,,,50.0,1.0,0.0,0.0,-99
1230611_508,2382,7,2017,,,50.0,1.0,0.0,0.0,-99
1230612_508,2383,7,2017,,,50.0,1.0,0.0,0.0,-99
1230613_508,2384,7,2017,,,50.0,1.0,0.0,0.0,-99
1230614_508,2385,7,2017,,,50.0,1.0,0.0,0.0,-99
1230615_508,2386,7,2017,,,50.0,1.0,0.0,0.0,-99
1230616_508,2387,7,2017,,,50.0,1.0,0.0,0.0,-99
1230617_508,2388,7,2017,,,50.0,1.0,0.0,0.0,-99
1230618_508,2389,7,2017,,,50.0,1.0,0.0,0.0,-99
1230619_508,2390,7,2017,,,50.0,1.0,0.0,0.0,-99
1230619_716,2391,7,2017,,,50.0,1.0,0.0,0.0,-99
1230621_716,2392,7,2017,,,50.0,1.0,0.0,0.0,-99
1230622_716,2393,7,2017,3.545205618919771,0.0027981242092659,80.5,0.0414225387933013,1.18585818717838,100.98942287555565,1
1230623_716,2394,7,2017,,,50.0,1.0,0.0,0.0,-99
1230624_716,2395,7,2017,1.5971103676783864,0.1356721398567522,70.5,0.173982817952602,5.07372048016987,25.3826089613653,1
1230625_716,2396,7,2017,,,50.0,1.0,0.0,0.0,-99
1230626_508,2397,7,2017,,,50.0,1.0,0.0,0.0,-99
1230626_716,2398,7,2017,1.9983496122021904,0.0719936715020969,75.5,0.0892445471085907,1.97504980738341,145.7310999922896,1
1230627_716,2399,7,2017,,,50.0,1.0,0.0,0.0,-99
1230628_716,2400,7,2017,0.7609388984397333,0.4831381914842746,58.5,0.5865744278376042,0.9221931158390346,24.85799710116227,1
1230629_716,2401,7,2017,,,50.0,1.0,0.0,0.0,-99
1230631_508,2402,7,2017,,,50.0,1.0,0.0,0.0,-99
1230631_716,2403,7,2017,,,50.0,1.0,0.0,0.0,-99
1230632_508,2404,7,2017,,,50.0,1.0,0.0,0.0,-99
1230632_716,2405,7,2017,,,50.0,1.0,0.0,0.0,-99
1230633_716,2406,7,2017,,,50.0,1.0,0.0,0.0,-99
1230634_716,2407,7,2017,,,50.0,1.0,0.0,0.0,-99
1230635_716,2408,7,2017,,,50.0,1.0,0.0,0.0,-99
1230636_716,2409,7,2017,0.4968785427168897,0.6381813831888428,57.5,0.6341948173294822,3.647572678601135,3.333484001123062,1
1230637_716,2410,7,2017,,,50.0,1.0,0.0,0.0,-99
1230638_716,2411,7,2017,,,50.0,1.0,0.0,0.0,-99
1230639_716,2412,7,2017,,,50.0,1.0,0.0,0.0,-99
1230640_716,2413,7,2017,2.002103088098936,0.0927583692642518,76.5,0.0771659313616824,14.26928590427085,58.89133404192067,1
1230650_716,2414,7,2017,,,50.0,1.0,0.0,0.0,-99
1230660_716,2415,7,2017,2.6433550549316243,0.0415789544834241,89.5,0.0080240023321337,5.5423227577121,527.6905482683601,1
1230670_716,2416,7,2017,2.77769806908134,0.0388334703327791,92.5,0.0020776656529888,0.0,1348221.5729697298,-99
1230680_716,2417,7,2017,0.8044183487145946,0.4580525680119231,60.5,0.4966573865420429,0.6684663777123205,12.075121163773282,1
1230690_716,2418,7,2017,1.080048255213362,0.293488657915305,70.5,0.173982817952602,1.792804099823115,10.484872894487005,1
1230701_508,2419,7,2017,,,50.0,1.0,0.0,0.0,-99
1230702_508,2420,7,2017,,,50.0,1.0,0.0,0.0,-99
1230703_508,2421,7,2017,,,50.0,1.0,0.0,0.0,-99
1230704_508,2422,7,2017,,,50.0,1.0,0.0,0.0,-99
1230705_508,2423,7,2017,,,50.0,1.0,0.0,0.0,-99
1230706_508,2424,7,2017,,,50.0,1.0,0.0,0.0,-99
1230707_508,2425,7,2017,,,50.0,1.0,0.0,0.0,-99
1230708_508,2426,7,2017,,,50.0,1.0,0.0,0.0,-99
1230709_508,2427,7,2017,,,50.0,1.0,0.0,0.0,-99
1230800_508,2428,7,2017,,,50.0,1.0,0.0,0.0,-99
1230801_508,2429,7,2017,,,50.0,1.0,0.0,0.0,-99
1230802_508,2430,7,2017,,,50.0,1.0,0.0,0.0,-99
1230803_508,2431,7,2017,,,50.0,1.0,0.0,0.0,-99
1230804_508,2432,7,2017,,,50.0,1.0,0.0,0.0,-99
1230805_508,2433,7,2017,,,50.0,1.0,0.0,0.0,-99
1230806_508,2434,7,2017,,,50.0,1.0,0.0,0.0,-99
1230807_508,2435,7,2017,,,50.0,1.0,0.0,0.0,-99
1230808_508,2436,7,2017,,,50.0,1.0,0.0,0.0,-99
1230809_508,2437,7,2017,,,50.0,1.0,0.0,0.0,-99
1230900_508,2438,7,2017,,,50.0,1.0,0.0,0.0,-99
1241000_508,2439,7,2017,,,50.0,1.0,0.0,0.0,-99
1242000_508,2440,7,2017,,,50.0,1.0,0.0,0.0,-99
1242011_508,2441,7,2017,,,50.0,1.0,0.0,0.0,-99
1242012_508,2442,7,2017,,,50.0,1.0,0.0,0.0,-99
1242013_508,2443,7,2017,,,50.0,1.0,0.0,0.0,-99
1242014_508,2444,7,2017,,,50.0,1.0,0.0,0.0,-99
1242015_508,2445,7,2017,,,50.0,1.0,0.0,0.0,-99
1242016_508,2446,7,2017,,,50.0,1.0,0.0,0.0,-99
1242017_508,2447,7,2017,,,50.0,1.0,0.0,0.0,-99
1242018_508,2448,7,2017,,,50.0,1.0,0.0,0.0,-99
1242019_508,2449,7,2017,,,50.0,1.0,0.0,0.0,-99
1242020_508,2450,7,2017,,,50.0,1.0,0.0,0.0,-99
1242030_508,2451,7,2017,,,50.0,1.0,0.0,0.0,-99
1242040_508,2452,7,2017,,,50.0,1.0,0.0,0.0,-99
1242050_508,2453,7,2017,,,50.0,1.0,0.0,0.0,-99
1242060_508,2454,7,2017,,,50.0,1.0,0.0,0.0,-99
1242070_508,2455,7,2017,,,50.0,1.0,0.0,0.0,-99
1242080_508,2456,7,2017,,,50.0,1.0,0.0,0.0,-99
1242080_716,2457,7,2017,,,50.0,1.0,0.0,0.0,-99
1242090_508,2458,7,2017,,,50.0,1.0,0.0,0.0,-99
1242090_716,2459,7,2017,,,50.0,1.0,0.0,0.0,-99
1243000_508,2460,7,2017,,,50.0,1.0,0.0,0.0,-99
1244010_508,2461,7,2017,,,50.0,1.0,0.0,0.0,-99
1244021_508,2462,7,2017,,,50.0,1.0,0.0,0.0,-99
1244022_508,2463,7,2017,,,50.0,1.0,0.0,0.0,-99
1244022_710,2464,7,2017,,,50.0,1.0,0.0,0.0,-99
1244023_508,2465,7,2017,,,50.0,1.0,0.0,0.0,-99
1244024_508,2466,7,2017,,,50.0,1.0,0.0,0.0,-99
1244025_508,2467,7,2017,,,50.0,1.0,0.0,0.0,-99
1244025_710,2468,7,2017,,,50.0,1.0,0.0,0.0,-99
1244026_508,2469,7,2017,,,50.0,1.0,0.0,0.0,-99
1244026_710,2470,7,2017,,,50.0,1.0,0.0,0.0,-99
1244027_710,2471,7,2017,,,50.0,1.0,0.0,0.0,-99
1244028_710,2472,7,2017,,,50.0,1.0,0.0,0.0,-99
1244029_710,2473,7,2017,,,50.0,1.0,0.0,0.0,-99
1244030_508,2474,7,2017,-0.7519881386193406,0.4597481294709148,58.5,0.5865744278376042,12.488106676407847,22.40798164515452,1
1244030_710,2475,7,2017,,,50.0,1.0,0.0,0.0,-99
1244041_710,2476,7,2017,,,50.0,1.0,0.0,0.0,-99
1244042_508,2477,7,2017,,,50.0,1.0,0.0,0.0,-99
1244042_710,2478,7,2017,,,50.0,1.0,0.0,0.0,-99
1244043_710,2479,7,2017,,,50.0,1.0,0.0,0.0,-99
1244044_710,2480,7,2017,2.775642794551942,0.0125966261889669,68.5,0.2211162550702167,1.91842903025236,63.78942600691568,1
1244045_710,2481,7,2017,2.745966816451689,0.027729449180956,81.5,0.0350957974192842,0.958986854268005,20.772438155017543,1
1244046_710,2482,7,2017,,,50.0,1.0,0.0,0.0,-99
1244047_710,2483,7,2017,-1.8665999247624308,0.0821923772658407,33.5,0.2767657228601765,1.586654057377015,-19.102871707421823,-1
1244048_710,2484,7,2017,0.3529929925670784,0.7365925838705398,52.5,0.8918594638362826,0.320976685266942,-10.260582801592916,-1
1244049_710,2485,7,2017,-0.1065244228350413,0.9198165107205076,48.5,0.9458048585528952,0.1704962676740249,-15.661447507470164,-1
1244051_710,2486,7,2017,,,50.0,1.0,0.0,0.0,-99
1244052_710,2487,7,2017,,,50.0,1.0,0.0,0.0,-99
1244053_710,2488,7,2017,-0.4406123180089557,0.6719911925006902,45.5,0.7856962962493347,0.1398026832321195,-0.8747308005977394,-1
1244054_710,2489,7,2017,3.782403740592664,0.0026382621829135,83.5,0.0248837232827013,0.042528695310466,171.11404311732196,1
1244055_710,2490,7,2017,-1.3163830283091993,0.2229929705603853,35.5,0.3412684763150512,0.5521594820602335,-0.1483629723969645,-1
1244056_710,2491,7,2017,,,50.0,1.0,0.0,0.0,-99
1244057_710,2492,7,2017,,,50.0,1.0,0.0,0.0,-99
1244058_710,2493,7,2017,2.250939012752028,0.0650059480498237,81.5,0.0350957974192842,0.3413982737984045,92.12477970674574,1
1244059_710,2494,7,2017,,,50.0,1.0,0.0,0.0,-99
1244060_710,2495,7,2017,0.1473214644793722,0.8844223078856219,64.5,0.3412684763150512,0.5385253597837281,90.49382287643188,1
1244071_710,2496,7,2017,,,50.0,1.0,0.0,0.0,-99
1244072_710,2497,7,2017,,,50.0,1.0,0.0,0.0,-99
1244073_710,2498,7,2017,,,50.0,1.0,0.0,0.0,-99
1244074_710,2499,7,2017,,,50.0,1.0,0.0,0.0,-99
1244075_710,2500,7,2017,,,50.0,1.0,0.0,0.0,-99
1244076_710,2501,7,2017,-1.217856631203852,0.2414882303302974,35.5,0.3412684763150512,0.2192693781107665,-28.490376364133844,-1
1244077_710,2502,7,2017,,,50.0,1.0,0.0,0.0,-99
1244078_710,2503,7,2017,,,50.0,1.0,0.0,0.0,-99
