id_bgl,basin_level,start_year,t_score,u_score,p_t,p_u,sign_diff,delta
299042_682,6,2017,,50.0,,1.0,,0.0
299043_400,6,2017,,50.0,,1.0,,0.0
299043_682,6,2017,,50.0,,1.0,,0.0
299044_400,6,2017,,50.0,,1.0,,0.0
299044_682,6,2017,,50.0,,1.0,,0.0
299045_400,6,2017,,50.0,,1.0,,0.0
299045_682,6,2017,,50.0,,1.0,,0.0
299046_400,6,2017,,50.0,,1.0,,0.0
299046_682,6,2017,,50.0,,1.0,,0.0
299046_760,6,2017,,50.0,,1.0,,0.0
299047_400,6,2017,,50.0,,1.0,,0.0
299047_760,6,2017,,50.0,,1.0,,0.0
299048_400,6,2017,,50.0,,1.0,,0.0
299048_682,6,2017,,50.0,,1.0,,0.0
299049_400,6,2017,,50.0,,1.0,,0.0
299049_682,6,2017,,50.0,,1.0,,0.0
299051_368,6,2017,,50.0,,1.0,,0.0
299051_400,6,2017,,50.0,,1.0,,0.0
299051_682,6,2017,,50.0,,1.0,,0.0
299051_760,6,2017,,50.0,,1.0,,0.0
299052_760,6,2017,,50.0,,1.0,,0.0
299053_760,6,2017,,50.0,,1.0,,0.0
299054_760,6,2017,,50.0,,1.0,,0.0
299055_760,6,2017,,50.0,,1.0,,0.0
299056_422,6,2017,,50.0,,1.0,,0.0
299056_760,6,2017,,50.0,,1.0,,0.0
299061_1049,6,2017,,50.0,,1.0,,0.0
299061_376,6,2017,,50.0,,1.0,,0.0
299062_1049,6,2017,,50.0,,1.0,,0.0
299062_376,6,2017,,50.0,,1.0,,0.0
299062_400,6,2017,1.4692941452048704,72.5,0.2073558410647815,0.13479216155813392,1.0,63.79306583239378
299062_818,6,2017,,50.0,,1.0,,0.0
299063_1049,6,2017,,50.0,,1.0,,0.0
299063_400,6,2017,,50.0,,1.0,,0.0
299064_400,6,2017,1.4214281149653063,59.5,0.2080876904902486,0.5406815690956761,1.0,0.9366295172121151
299065_1049,6,2017,,50.0,,1.0,,0.0
299065_400,6,2017,,50.0,,1.0,,0.0
299066_400,6,2017,,50.0,,1.0,,0.0
299066_760,6,2017,,50.0,,1.0,,0.0
299067_1049,6,2017,,50.0,,1.0,,0.0
299067_376,6,2017,,50.0,,1.0,,0.0
299067_400,6,2017,,50.0,,1.0,,0.0
299068_376,6,2017,,50.0,,1.0,,0.0
299068_422,6,2017,,50.0,,1.0,,0.0
299068_760,6,2017,,50.0,,1.0,,0.0
299069_376,6,2017,,50.0,,1.0,,0.0
299069_400,6,2017,5.727014909283806,93.5,4.036466383030587e-05,0.003467193190765815,1.0,275.0535388856025
299069_760,6,2017,3.9946474581257467,87.5,0.0018262939179303776,0.011899644584157432,1.0,114.3071414650384
311010_643,6,2017,,50.0,,1.0,,0.0
311020_643,6,2017,,50.0,,1.0,,0.0
311030_643,6,2017,,50.0,,1.0,,0.0
311040_643,6,2017,,50.0,,1.0,,0.0
311050_643,6,2017,,50.0,,1.0,,0.0
311060_643,6,2017,,50.0,,1.0,,0.0
311070_643,6,2017,,50.0,,1.0,,0.0
311071_643,6,2017,,50.0,,1.0,,0.0
311072_643,6,2017,,50.0,,1.0,,0.0
311073_643,6,2017,,50.0,,1.0,,0.0
311074_643,6,2017,,50.0,,1.0,,0.0
311075_643,6,2017,,50.0,,1.0,,0.0
311076_643,6,2017,,50.0,,1.0,,0.0
311077_643,6,2017,,50.0,,1.0,,0.0
311078_643,6,2017,,50.0,,1.0,,0.0
311079_643,6,2017,,50.0,,1.0,,0.0
311080_643,6,2017,,50.0,,1.0,,0.0
311090_643,6,2017,,50.0,,1.0,,0.0
312011_643,6,2017,,50.0,,1.0,,0.0
312012_643,6,2017,,50.0,,1.0,,0.0
312013_398,6,2017,,50.0,,1.0,,0.0
312013_643,6,2017,,50.0,,1.0,,0.0
312014_643,6,2017,,50.0,,1.0,,0.0
312015_643,6,2017,,50.0,,1.0,,0.0
312016_398,6,2017,,50.0,,1.0,,0.0
312016_643,6,2017,,50.0,,1.0,,0.0
312017_398,6,2017,,50.0,,1.0,,0.0
312017_643,6,2017,,50.0,,1.0,,0.0
312020_398,6,2017,,50.0,,1.0,,0.0
312020_643,6,2017,,50.0,,1.0,,0.0
312030_398,6,2017,,50.0,,1.0,,0.0
312030_643,6,2017,,50.0,,1.0,,0.0
312041_398,6,2017,,50.0,,1.0,,0.0
312041_643,6,2017,,50.0,,1.0,,0.0
312042_643,6,2017,,50.0,,1.0,,0.0
312043_398,6,2017,,50.0,,1.0,,0.0
312043_643,6,2017,,50.0,,1.0,,0.0
312044_643,6,2017,,50.0,,1.0,,0.0
312045_643,6,2017,,50.0,,1.0,,0.0
312046_643,6,2017,,50.0,,1.0,,0.0
312050_398,6,2017,,50.0,,1.0,,0.0
312050_643,6,2017,,50.0,,1.0,,0.0
312101_643,6,2017,,50.0,,1.0,,0.0
312102_643,6,2017,,50.0,,1.0,,0.0
312103_643,6,2017,,50.0,,1.0,,0.0
312104_643,6,2017,,50.0,,1.0,,0.0
312105_643,6,2017,,50.0,,1.0,,0.0
312106_643,6,2017,,50.0,,1.0,,0.0
312107_643,6,2017,,50.0,,1.0,,0.0
312108_643,6,2017,,50.0,,1.0,,0.0
312109_643,6,2017,,50.0,,1.0,,0.0
312210_643,6,2017,,50.0,,1.0,,0.0
312220_643,6,2017,,50.0,,1.0,,0.0
312230_643,6,2017,,50.0,,1.0,,0.0
312240_643,6,2017,,50.0,,1.0,,0.0
312250_643,6,2017,,50.0,,1.0,,0.0
312260_643,6,2017,,50.0,,1.0,,0.0
312270_643,6,2017,,50.0,,1.0,,0.0
312280_643,6,2017,,50.0,,1.0,,0.0
312290_643,6,2017,,50.0,,1.0,,0.0
312310_643,6,2017,,50.0,,1.0,,0.0
312320_643,6,2017,,50.0,,1.0,,0.0
312330_643,6,2017,,50.0,,1.0,,0.0
312341_643,6,2017,,50.0,,1.0,,0.0
312342_643,6,2017,,50.0,,1.0,,0.0
312343_643,6,2017,,50.0,,1.0,,0.0
312344_643,6,2017,,50.0,,1.0,,0.0
312345_643,6,2017,,50.0,,1.0,,0.0
312346_643,6,2017,,50.0,,1.0,,0.0
312347_643,6,2017,,50.0,,1.0,,0.0
312348_643,6,2017,,50.0,,1.0,,0.0
312349_643,6,2017,,50.0,,1.0,,0.0
312350_643,6,2017,,50.0,,1.0,,0.0
312360_643,6,2017,,50.0,,1.0,,0.0
312370_643,6,2017,,50.0,,1.0,,0.0
312380_643,6,2017,,50.0,,1.0,,0.0
312390_643,6,2017,,50.0,,1.0,,0.0
312411_643,6,2017,,50.0,,1.0,,0.0
312412_643,6,2017,,50.0,,1.0,,0.0
312413_643,6,2017,,50.0,,1.0,,0.0
312414_643,6,2017,,50.0,,1.0,,0.0
312415_643,6,2017,,50.0,,1.0,,0.0
312416_643,6,2017,,50.0,,1.0,,0.0
312417_643,6,2017,,50.0,,1.0,,0.0
312418_643,6,2017,,50.0,,1.0,,0.0
312419_643,6,2017,,50.0,,1.0,,0.0
312421_643,6,2017,,50.0,,1.0,,0.0
312422_643,6,2017,,50.0,,1.0,,0.0
312423_643,6,2017,,50.0,,1.0,,0.0
312424_643,6,2017,,50.0,,1.0,,0.0
312425_643,6,2017,,50.0,,1.0,,0.0
312426_643,6,2017,,50.0,,1.0,,0.0
312427_643,6,2017,,50.0,,1.0,,0.0
312428_643,6,2017,,50.0,,1.0,,0.0
312429_643,6,2017,,50.0,,1.0,,0.0
312431_643,6,2017,,50.0,,1.0,,0.0
312432_643,6,2017,,50.0,,1.0,,0.0
312433_643,6,2017,,50.0,,1.0,,0.0
312434_643,6,2017,,50.0,,1.0,,0.0
312435_643,6,2017,,50.0,,1.0,,0.0
312436_643,6,2017,,50.0,,1.0,,0.0
312437_643,6,2017,,50.0,,1.0,,0.0
312438_643,6,2017,,50.0,,1.0,,0.0
312439_643,6,2017,,50.0,,1.0,,0.0
312441_643,6,2017,,50.0,,1.0,,0.0
312442_643,6,2017,,50.0,,1.0,,0.0
312443_643,6,2017,,50.0,,1.0,,0.0
312444_643,6,2017,,50.0,,1.0,,0.0
312445_643,6,2017,,50.0,,1.0,,0.0
312446_643,6,2017,,50.0,,1.0,,0.0
312447_643,6,2017,,50.0,,1.0,,0.0
312448_643,6,2017,,50.0,,1.0,,0.0
312449_643,6,2017,,50.0,,1.0,,0.0
312450_643,6,2017,,50.0,,1.0,,0.0
312461_643,6,2017,,50.0,,1.0,,0.0
312462_643,6,2017,,50.0,,1.0,,0.0
312463_643,6,2017,,50.0,,1.0,,0.0
312464_643,6,2017,,50.0,,1.0,,0.0
312465_643,6,2017,,50.0,,1.0,,0.0
312466_643,6,2017,,50.0,,1.0,,0.0
312467_643,6,2017,,50.0,,1.0,,0.0
312468_643,6,2017,,50.0,,1.0,,0.0
312469_643,6,2017,,50.0,,1.0,,0.0
312471_643,6,2017,,50.0,,1.0,,0.0
312472_643,6,2017,,50.0,,1.0,,0.0
312473_643,6,2017,,50.0,,1.0,,0.0
312474_643,6,2017,,50.0,,1.0,,0.0
312475_643,6,2017,,50.0,,1.0,,0.0
312476_643,6,2017,,50.0,,1.0,,0.0
312477_643,6,2017,,50.0,,1.0,,0.0
312478_643,6,2017,,50.0,,1.0,,0.0
312479_643,6,2017,,50.0,,1.0,,0.0
312481_643,6,2017,,50.0,,1.0,,0.0
312482_643,6,2017,1.9322914976284917,68.5,0.07139540817234301,0.2211162550702167,1.0,34.99901298781654
312483_643,6,2017,3.88713461356515,83.5,0.0007927628271687288,0.02488372328270136,1.0,23.83522808444278
312484_643,6,2017,,50.0,,1.0,,0.0
312485_398,6,2017,,50.0,,1.0,,0.0
312485_643,6,2017,,50.0,,1.0,,0.0
312486_398,6,2017,,50.0,,1.0,,0.0
312486_643,6,2017,,50.0,,1.0,,0.0
312487_643,6,2017,,50.0,,1.0,,0.0
312488_643,6,2017,,50.0,,1.0,,0.0
312489_398,6,2017,,50.0,,1.0,,0.0
312489_496,6,2017,,50.0,,1.0,,0.0
312489_643,6,2017,4.633616859552934,88.5,0.00020668821262505462,0.00979219587072503,1.0,52.11860117801511
312491_643,6,2017,,50.0,,1.0,,0.0
312492_643,6,2017,,50.0,,1.0,,0.0
312493_643,6,2017,,50.0,,1.0,,0.0
312494_643,6,2017,,50.0,,1.0,,0.0
312495_643,6,2017,,50.0,,1.0,,0.0
312496_643,6,2017,,50.0,,1.0,,0.0
312497_643,6,2017,,50.0,,1.0,,0.0
312498_643,6,2017,,50.0,,1.0,,0.0
312499_643,6,2017,,50.0,,1.0,,0.0
312510_643,6,2017,,50.0,,1.0,,0.0
312521_643,6,2017,,50.0,,1.0,,0.0
312522_643,6,2017,,50.0,,1.0,,0.0
312523_643,6,2017,,50.0,,1.0,,0.0
312524_643,6,2017,,50.0,,1.0,,0.0
312525_643,6,2017,,50.0,,1.0,,0.0
312526_643,6,2017,,50.0,,1.0,,0.0
312527_643,6,2017,,50.0,,1.0,,0.0
312528_643,6,2017,,50.0,,1.0,,0.0
312529_643,6,2017,,50.0,,1.0,,0.0
312530_643,6,2017,,50.0,,1.0,,0.0
312541_643,6,2017,,50.0,,1.0,,0.0
312542_643,6,2017,,50.0,,1.0,,0.0
312543_643,6,2017,,50.0,,1.0,,0.0
312544_643,6,2017,,50.0,,1.0,,0.0
312545_643,6,2017,,50.0,,1.0,,0.0
312546_643,6,2017,,50.0,,1.0,,0.0
312547_643,6,2017,,50.0,,1.0,,0.0
312548_643,6,2017,,50.0,,1.0,,0.0
312549_643,6,2017,,50.0,,1.0,,0.0
312550_643,6,2017,,50.0,,1.0,,0.0
312560_643,6,2017,,50.0,,1.0,,0.0
312570_643,6,2017,,50.0,,1.0,,0.0
312580_643,6,2017,,50.0,,1.0,,0.0
312590_643,6,2017,,50.0,,1.0,,0.0
312600_398,6,2017,,50.0,,1.0,,0.0
312610_643,6,2017,,50.0,,1.0,,0.0
312621_643,6,2017,,50.0,,1.0,,0.0
312622_643,6,2017,,50.0,,1.0,,0.0
312623_643,6,2017,,50.0,,1.0,,0.0
312624_643,6,2017,,50.0,,1.0,,0.0
312625_643,6,2017,,50.0,,1.0,,0.0
312626_643,6,2017,,50.0,,1.0,,0.0
312627_643,6,2017,,50.0,,1.0,,0.0
312628_643,6,2017,,50.0,,1.0,,0.0
312629_643,6,2017,,50.0,,1.0,,0.0
312630_643,6,2017,,50.0,,1.0,,0.0
312641_643,6,2017,,50.0,,1.0,,0.0
312642_643,6,2017,,50.0,,1.0,,0.0
312643_643,6,2017,,50.0,,1.0,,0.0
312644_643,6,2017,,50.0,,1.0,,0.0
312645_643,6,2017,,50.0,,1.0,,0.0
312646_643,6,2017,,50.0,,1.0,,0.0
312647_643,6,2017,,50.0,,1.0,,0.0
312648_643,6,2017,,50.0,,1.0,,0.0
312649_643,6,2017,,50.0,,1.0,,0.0
312650_643,6,2017,,50.0,,1.0,,0.0
312661_643,6,2017,,50.0,,1.0,,0.0
312662_643,6,2017,,50.0,,1.0,,0.0
312663_643,6,2017,,50.0,,1.0,,0.0
312664_643,6,2017,,50.0,,1.0,,0.0
312665_643,6,2017,,50.0,,1.0,,0.0
312666_643,6,2017,,50.0,,1.0,,0.0
312667_643,6,2017,,50.0,,1.0,,0.0
312668_643,6,2017,,50.0,,1.0,,0.0
312669_643,6,2017,,50.0,,1.0,,0.0
312670_643,6,2017,,50.0,,1.0,,0.0
312671_643,6,2017,,50.0,,1.0,,0.0
312672_643,6,2017,,50.0,,1.0,,0.0
312673_643,6,2017,,50.0,,1.0,,0.0
312674_643,6,2017,,50.0,,1.0,,0.0
312675_643,6,2017,,50.0,,1.0,,0.0
312676_643,6,2017,,50.0,,1.0,,0.0
312677_643,6,2017,,50.0,,1.0,,0.0
312678_643,6,2017,,50.0,,1.0,,0.0
312679_398,6,2017,,50.0,,1.0,,0.0
312679_643,6,2017,,50.0,,1.0,,0.0
312681_398,6,2017,,50.0,,1.0,,0.0
312681_643,6,2017,,50.0,,1.0,,0.0
312682_398,6,2017,,50.0,,1.0,,0.0
312683_398,6,2017,,50.0,,1.0,,0.0
312684_398,6,2017,,50.0,,1.0,,0.0
312685_398,6,2017,,50.0,,1.0,,0.0
312686_398,6,2017,,50.0,,1.0,,0.0
312687_398,6,2017,,50.0,,1.0,,0.0
312688_398,6,2017,,50.0,,1.0,,0.0
312689_398,6,2017,,50.0,,1.0,,0.0
312691_398,6,2017,,50.0,,1.0,,0.0
312691_643,6,2017,,50.0,,1.0,,0.0
312692_643,6,2017,,50.0,,1.0,,0.0
312693_398,6,2017,,50.0,,1.0,,0.0
312693_643,6,2017,,50.0,,1.0,,0.0
312694_398,6,2017,,50.0,,1.0,,0.0
312694_643,6,2017,,50.0,,1.0,,0.0
312695_398,6,2017,,50.0,,1.0,,0.0
312695_643,6,2017,,50.0,,1.0,,0.0
312696_398,6,2017,,50.0,,1.0,,0.0
312697_398,6,2017,0.7462297248003611,57.5,0.4755104927681124,0.6341948173294822,1.0,9.310286272000468
312698_398,6,2017,0.5100151997957622,54.5,0.6231500932235192,0.7856962962493347,-1.0,-11.960097931441473
312698_643,6,2017,,50.0,,1.0,,0.0
312699_398,6,2017,0.058818095559846906,47.5,0.954348753597217,0.8918594638362826,1.0,5.5331260987679
312699_643,6,2017,,50.0,,1.0,,0.0
312700_398,6,2017,,50.0,,1.0,,0.0
312700_643,6,2017,,50.0,,1.0,,0.0
312701_643,6,2017,,50.0,,1.0,,0.0
312702_643,6,2017,,50.0,,1.0,,0.0
312703_643,6,2017,,50.0,,1.0,,0.0
312704_643,6,2017,,50.0,,1.0,,0.0
312705_643,6,2017,,50.0,,1.0,,0.0
312706_643,6,2017,,50.0,,1.0,,0.0
312707_643,6,2017,,50.0,,1.0,,0.0
312708_643,6,2017,,50.0,,1.0,,0.0
312709_643,6,2017,,50.0,,1.0,,0.0
312801_398,6,2017,,50.0,,1.0,,0.0
312802_398,6,2017,,50.0,,1.0,,0.0
312803_398,6,2017,,50.0,,1.0,,0.0
312804_398,6,2017,,50.0,,1.0,,0.0
312805_398,6,2017,,50.0,,1.0,,0.0
312811_643,6,2017,,50.0,,1.0,,0.0
312812_643,6,2017,,50.0,,1.0,,0.0
312813_643,6,2017,,50.0,,1.0,,0.0
312814_643,6,2017,,50.0,,1.0,,0.0
312815_643,6,2017,,50.0,,1.0,,0.0
312816_643,6,2017,,50.0,,1.0,,0.0
312817_398,6,2017,,50.0,,1.0,,0.0
312817_643,6,2017,,50.0,,1.0,,0.0
312818_398,6,2017,,50.0,,1.0,,0.0
312819_398,6,2017,,50.0,,1.0,,0.0
312820_398,6,2017,,50.0,,1.0,,0.0
312830_398,6,2017,,50.0,,1.0,,0.0
312840_398,6,2017,,50.0,,1.0,,0.0
312850_398,6,2017,,50.0,,1.0,,0.0
312860_398,6,2017,,50.0,,1.0,,0.0
312870_398,6,2017,,50.0,,1.0,,0.0
312880_398,6,2017,,50.0,,1.0,,0.0
312890_398,6,2017,,50.0,,1.0,,0.0
312901_398,6,2017,,50.0,,1.0,,0.0
312902_398,6,2017,,50.0,,1.0,,0.0
312902_643,6,2017,,50.0,,1.0,,0.0
312903_398,6,2017,,50.0,,1.0,,0.0
312903_643,6,2017,,50.0,,1.0,,0.0
312904_398,6,2017,6.118903781668634,86.5,3.146507787459586e-06,0.014399864726701132,1.0,100.59730918940278
312904_643,6,2017,,50.0,,1.0,,0.0
312905_398,6,2017,,50.0,,1.0,,0.0
312906_398,6,2017,,50.0,,1.0,,0.0
312906_643,6,2017,,50.0,,1.0,,0.0
312907_398,6,2017,,50.0,,1.0,,0.0
312908_398,6,2017,,50.0,,1.0,,0.0
312909_398,6,2017,,50.0,,1.0,,0.0
312910_643,6,2017,,50.0,,1.0,,0.0
312920_398,6,2017,,50.0,,1.0,,0.0
312920_643,6,2017,,50.0,,1.0,,0.0
312921_643,6,2017,,50.0,,1.0,,0.0
312922_643,6,2017,,50.0,,1.0,,0.0
312923_643,6,2017,,50.0,,1.0,,0.0
312924_643,6,2017,,50.0,,1.0,,0.0
312925_643,6,2017,,50.0,,1.0,,0.0
312926_643,6,2017,,50.0,,1.0,,0.0
312927_643,6,2017,,50.0,,1.0,,0.0
312928_398,6,2017,,50.0,,1.0,,0.0
312928_643,6,2017,,50.0,,1.0,,0.0
312929_398,6,2017,,50.0,,1.0,,0.0
312929_643,6,2017,,50.0,,1.0,,0.0
312931_643,6,2017,,50.0,,1.0,,0.0
312932_643,6,2017,,50.0,,1.0,,0.0
312933_643,6,2017,,50.0,,1.0,,0.0
312934_643,6,2017,,50.0,,1.0,,0.0
312935_643,6,2017,,50.0,,1.0,,0.0
312936_643,6,2017,,50.0,,1.0,,0.0
312937_643,6,2017,,50.0,,1.0,,0.0
312938_398,6,2017,,50.0,,1.0,,0.0
312938_643,6,2017,,50.0,,1.0,,0.0
312939_643,6,2017,,50.0,,1.0,,0.0
312941_643,6,2017,,50.0,,1.0,,0.0
312942_643,6,2017,,50.0,,1.0,,0.0
312943_643,6,2017,,50.0,,1.0,,0.0
312944_643,6,2017,,50.0,,1.0,,0.0
312945_643,6,2017,,50.0,,1.0,,0.0
312946_643,6,2017,,50.0,,1.0,,0.0
312947_643,6,2017,,50.0,,1.0,,0.0
312948_643,6,2017,,50.0,,1.0,,0.0
312949_643,6,2017,,50.0,,1.0,,0.0
312950_398,6,2017,,50.0,,1.0,,0.0
312950_643,6,2017,,50.0,,1.0,,0.0
312960_398,6,2017,,50.0,,1.0,,0.0
312961_398,6,2017,,50.0,,1.0,,0.0
312962_398,6,2017,,50.0,,1.0,,0.0
312963_398,6,2017,,50.0,,1.0,,0.0
312964_398,6,2017,,50.0,,1.0,,0.0
312965_398,6,2017,,50.0,,1.0,,0.0
312966_398,6,2017,,50.0,,1.0,,0.0
312967_398,6,2017,,50.0,,1.0,,0.0
312968_398,6,2017,,50.0,,1.0,,0.0
312969_398,6,2017,,50.0,,1.0,,0.0
312971_398,6,2017,,50.0,,1.0,,0.0
312972_398,6,2017,,50.0,,1.0,,0.0
312973_398,6,2017,1.6212276378541353,73.5,0.1732716360925558,0.11794806736103866,1.0,59.4918297887081
312974_398,6,2017,1.9998822067577784,80.5,0.109618091950353,0.04142253879330133,1.0,46.71668452262634
312974_643,6,2017,,50.0,,1.0,,0.0
312975_398,6,2017,1.9524616600536506,76.5,0.1115636297295044,0.0771659313616824,1.0,67.8418538157097
312976_398,6,2017,-1.3635928190047808,39.5,0.18895290464106482,0.49665738654204294,-1.0,-3.9373135255198086
312976_643,6,2017,,50.0,,1.0,,0.0
312977_398,6,2017,-4.088853269792845,12.5,0.0005081553866185362,0.011899644584157432,-1.0,-18.932752871329807
312978_398,6,2017,-4.406283217153978,14.5,0.0002984309577680272,0.017352389190761427,-1.0,-57.28196427312346
312979_398,6,2017,-0.018723774625709084,58.5,0.9852236006194989,0.5865744278376042,1.0,9.157112277777275
312980_156,6,2017,,50.0,,1.0,,0.0
312980_398,6,2017,-0.8213449676866144,42.5,0.4199059480657523,0.6341948173294822,-1.0,-3.0477368655272756
312990_156,6,2017,-0.07514212238157839,47.5,0.9423594945955673,0.8918594638362826,-1.0,-2.811254742318888
312990_496,6,2017,,50.0,,1.0,,0.0
312991_156,6,2017,,50.0,,1.0,,0.0
312991_398,6,2017,-2.262556489652929,36.5,0.034556007552515096,0.37686571143689396,-1.0,-35.136975753600915
312992_156,6,2017,,50.0,,1.0,,0.0
312992_398,6,2017,-5.655993955695834,4.5,1.6835610652750917e-05,0.0022214145869887034,-1.0,-58.291941321109455
312993_156,6,2017,9.009777549394501,90.5,5.484904887675792e-09,0.0056983190963132094,1.0,48327.07980863419
312993_398,6,2017,-5.372094705155008,4.5,0.00010979695592904862,0.0022214145869887034,-1.0,-49.683247765639585
312994_156,6,2017,0.2851154050174879,56.5,0.7781655806001482,0.6833800574551345,1.0,1.1966009472578318
312994_398,6,2017,,50.0,,1.0,,0.0
312995_156,6,2017,0.7276068751089989,57.5,0.5028287114892881,0.3119010174389465,,0.0
312996_156,6,2017,2.595560544833993,83.5,0.034863764856104935,0.02488372328270136,1.0,103.52019142422222
312996_496,6,2017,,50.0,,1.0,,0.0
312996_643,6,2017,,50.0,,1.0,,0.0
312997_156,6,2017,1.5582364482038638,75.5,0.16520138172559906,0.08924454710859073,1.0,3.9174563887333647
312998_156,6,2017,1.5986375746186385,70.5,0.15073429911230976,0.17398281795260206,1.0,14.183116846125115
312998_496,6,2017,,50.0,,1.0,,0.0
312999_156,6,2017,0.41617268781026034,61.5,0.6884352947845601,0.4546204062737812,1.0,13.55631884805161
312999_496,6,2017,,50.0,,1.0,,0.0
313100_643,6,2017,,50.0,,1.0,,0.0
313201_643,6,2017,,50.0,,1.0,,0.0
313202_643,6,2017,,50.0,,1.0,,0.0
313203_643,6,2017,,50.0,,1.0,,0.0
313204_643,6,2017,,50.0,,1.0,,0.0
313205_643,6,2017,,50.0,,1.0,,0.0
313206_643,6,2017,,50.0,,1.0,,0.0
313207_643,6,2017,,50.0,,1.0,,0.0
313208_643,6,2017,,50.0,,1.0,,0.0
313209_643,6,2017,,50.0,,1.0,,0.0
313300_643,6,2017,,50.0,,1.0,,0.0
313410_643,6,2017,,50.0,,1.0,,0.0
313420_643,6,2017,,50.0,,1.0,,0.0
313430_643,6,2017,,50.0,,1.0,,0.0
313440_643,6,2017,,50.0,,1.0,,0.0
313450_643,6,2017,,50.0,,1.0,,0.0
313460_643,6,2017,,50.0,,1.0,,0.0
313470_643,6,2017,,50.0,,1.0,,0.0
313480_643,6,2017,,50.0,,1.0,,0.0
313490_643,6,2017,,50.0,,1.0,,0.0
313500_643,6,2017,,50.0,,1.0,,0.0
313611_643,6,2017,,50.0,,1.0,,0.0
313612_643,6,2017,,50.0,,1.0,,0.0
313613_643,6,2017,,50.0,,1.0,,0.0
313614_643,6,2017,,50.0,,1.0,,0.0
313615_643,6,2017,,50.0,,1.0,,0.0
313616_643,6,2017,,50.0,,1.0,,0.0
313617_643,6,2017,,50.0,,1.0,,0.0
313618_643,6,2017,,50.0,,1.0,,0.0
313619_643,6,2017,,50.0,,1.0,,0.0
313620_643,6,2017,,50.0,,1.0,,0.0
313630_643,6,2017,,50.0,,1.0,,0.0
313640_643,6,2017,,50.0,,1.0,,0.0
313650_643,6,2017,,50.0,,1.0,,0.0
313660_643,6,2017,,50.0,,1.0,,0.0
313670_643,6,2017,,50.0,,1.0,,0.0
313680_643,6,2017,,50.0,,1.0,,0.0
313690_643,6,2017,,50.0,,1.0,,0.0
313700_643,6,2017,,50.0,,1.0,,0.0
313800_643,6,2017,,50.0,,1.0,,0.0
313901_643,6,2017,,50.0,,1.0,,0.0
313902_643,6,2017,,50.0,,1.0,,0.0
313903_643,6,2017,,50.0,,1.0,,0.0
313904_643,6,2017,,50.0,,1.0,,0.0
313905_643,6,2017,,50.0,,1.0,,0.0
313906_643,6,2017,,50.0,,1.0,,0.0
313907_643,6,2017,,50.0,,1.0,,0.0
313908_643,6,2017,,50.0,,1.0,,0.0
313909_643,6,2017,,50.0,,1.0,,0.0
321001_643,6,2017,,50.0,,1.0,,0.0
321002_643,6,2017,,50.0,,1.0,,0.0
321003_643,6,2017,,50.0,,1.0,,0.0
321004_643,6,2017,,50.0,,1.0,,0.0
321005_643,6,2017,,50.0,,1.0,,0.0
321006_643,6,2017,,50.0,,1.0,,0.0
321007_643,6,2017,,50.0,,1.0,,0.0
321008_643,6,2017,,50.0,,1.0,,0.0
321009_643,6,2017,,50.0,,1.0,,0.0
322110_643,6,2017,,50.0,,1.0,,0.0
322120_643,6,2017,,50.0,,1.0,,0.0
322130_643,6,2017,,50.0,,1.0,,0.0
322140_643,6,2017,-0.4484760501708537,57.5,0.6584008284388025,0.6341948173294822,1.0,8.598111056021192
322150_643,6,2017,,50.0,,1.0,,0.0
322161_643,6,2017,0.09505749786428064,47.5,0.9277875510255027,0.8918594638362826,-1.0,-36.494058957544766
322162_643,6,2017,,50.0,,1.0,,0.0
322163_643,6,2017,,50.0,,1.0,,0.0
322164_643,6,2017,,50.0,,1.0,,0.0
322165_643,6,2017,,50.0,,1.0,,0.0
322166_643,6,2017,,50.0,,1.0,,0.0
322167_643,6,2017,,50.0,,1.0,,0.0
322168_643,6,2017,,50.0,,1.0,,0.0
322169_643,6,2017,,50.0,,1.0,,0.0
322170_643,6,2017,,50.0,,1.0,,0.0
322180_643,6,2017,,50.0,,1.0,,0.0
322190_643,6,2017,,50.0,,1.0,,0.0
322211_643,6,2017,,50.0,,1.0,,0.0
322212_643,6,2017,,50.0,,1.0,,0.0
322213_643,6,2017,,50.0,,1.0,,0.0
322214_643,6,2017,,50.0,,1.0,,0.0
322215_643,6,2017,,50.0,,1.0,,0.0
322216_643,6,2017,,50.0,,1.0,,0.0
322217_643,6,2017,,50.0,,1.0,,0.0
322218_643,6,2017,,50.0,,1.0,,0.0
322219_643,6,2017,,50.0,,1.0,,0.0
322220_643,6,2017,,50.0,,1.0,,0.0
322230_643,6,2017,,50.0,,1.0,,0.0
322241_643,6,2017,,50.0,,1.0,,0.0
322242_643,6,2017,,50.0,,1.0,,0.0
322243_643,6,2017,,50.0,,1.0,,0.0
322244_643,6,2017,,50.0,,1.0,,0.0
322245_643,6,2017,,50.0,,1.0,,0.0
322246_643,6,2017,,50.0,,1.0,,0.0
322247_643,6,2017,,50.0,,1.0,,0.0
322248_643,6,2017,,50.0,,1.0,,0.0
322249_643,6,2017,,50.0,,1.0,,0.0
322250_643,6,2017,,50.0,,1.0,,0.0
322260_643,6,2017,,50.0,,1.0,,0.0
322270_643,6,2017,,50.0,,1.0,,0.0
322281_643,6,2017,,50.0,,1.0,,0.0
322282_643,6,2017,,50.0,,1.0,,0.0
322283_643,6,2017,,50.0,,1.0,,0.0
322284_643,6,2017,,50.0,,1.0,,0.0
322285_643,6,2017,,50.0,,1.0,,0.0
