id_bgl,t_score,u_score,p_t,p_u,delta
281_4,2.90937367072555,89.5,0.03287014673354063,0.008024002332133759,39.604213553809124
281_795,3.538517334761297,86.5,0.00751228300116817,0.014399864726701132,57.879312557056096
281_860,4.10224870895218,89.5,0.0036540313471843102,0.008024002332133759,93.72438422942707
282_398,1.5481490234097393,70.5,0.15980715185383676,0.17398281795260206,6.43055792863284
282_643,1.193765459344494,66.5,0.27691535672635537,0.27676572286017653,21.591806796297465
282_860,1.040467583512405,65.5,0.3381953327017083,0.307900293130149,53.07619824157873
283_398,2.699574879611079,87.5,0.04357684976198445,0.011899644584157432,110.97873849037343
283_643,1.7728796765051715,75.5,0.1215519816004123,0.08924454710859073,30.424541041157166
284_268,4.2886066906804245,90.5,0.001584607148507205,0.006547287612860911,19.323988719133666
284_31,0.1462053658936427,48.5,0.8886413629720362,0.9458048585528951,2.202545730653029
284_364,2.4621296163366737,72.5,0.030255546159319018,0.13479216155813392,85.08745681547636
284_51,4.058206622528667,89.5,0.0014822212910150052,0.008024002332133759,24.121799340098786
284_643,0.40508285259146526,65.5,0.698753459677365,0.307900293130149,6.142366540457398
284_792,4.167518838553857,91.5,0.004401584477185091,0.005319686062957794,54.397200748114685
291_364,0.6789399780818025,57.5,0.5274143795383885,0.6341948173294822,88.22018988718176
291_4,0.343702171545695,56.5,0.745129149206464,0.6833800574551345,19.391819099058367
291_586,0.3698742264838674,62.5,0.721993505974605,0.4146659024229229,26.670763770176652
292_364,2.109016314075105,79.5,0.09361961560791257,0.048689610702269216,84.78802408568184
293_364,3.935688187694897,89.5,0.0035623888539485725,0.008024002332133759,40.95378203389758
293_586,1.4103266397256133,68.5,0.21619201552605485,0.2211162550702167,59.373612878568075
294_364,2.062277438030736,85.5,0.0930962749540565,0.017352389190761427,47.62541270723364
294_368,1.9047179300195138,76.5,0.11058121782939546,0.0771659313616824,23.60446246836249
294_400,2.918919245673989,71.5,0.009307545392800697,0.1534378834105726,58.542845892408124
294_682,-0.16161758041722746,55.5,0.8759512466427255,0.7339474627492532,5.009210478154222
294_760,1.516658817464595,74.5,0.18605665595122006,0.10280164223951978,19.668579878784428
294_792,2.1086880114174664,77.5,0.09692438026695063,0.06645414979996266,67.53064165974236
295_368,2.8503508022937343,80.5,0.01537430830980669,0.04142253879330133,20.393000792826275
295_414,4.452793413134461,86.5,0.0007597280567926839,0.014399864726701132,112.73838641145149
295_48,4.096592225245917,90.5,0.0053313213315122916,0.006547287612860911,139.83598561269014
295_512,3.648869370769369,84.5,0.004857283124512851,0.020822974945909827,59.87479248674688
295_634,3.57772345147168,83.5,0.00550094478463231,0.02488372328270136,77.9007477372334
295_682,2.0242301606249975,73.5,0.08282716431389607,0.11794806736103866,36.30191338786608
295_784,3.178555847521065,75.5,0.008777087204114575,0.08924454710859073,63.260851114133665
295_887,3.9761016192024927,90.5,0.0059721485550546525,0.006547287612860911,58.81923085536634
296_376,0.22495845351422883,-45.5,0.8313778037086033,0.7856962962493347,-3.7036128200284115
296_400,1.9579579457651772,86.5,0.12096094442072967,0.014399864726701132,138.08715855653728
296_682,5.4908932719815,92.5,0.00013861553189758866,0.004303876558312955,85.87220310269717
296_818,2.723043445861213,91.5,0.046638450459318206,0.005319686062957794,34.554421029985036
296_887,5.6703800107254985,92.5,0.0002602962174158635,0.004303876558312955,89.70544146696469
297_512,3.488367138125071,90.5,0.011917422973591949,0.006547287612860911,742.1340124387922
297_682,2.6163824662386626,79.5,0.031283158893589694,0.048689610702269216,190.51357985303065
297_784,6.553020701099548,90.5,3.885981379024071e-06,0.006547287612860911,1100.6570001044754
297_887,2.186222118434714,91.5,0.07977863902523749,0.005319686062957794,663.5265905527165
298_368,-0.17860858970412527,67.5,0.8599517905995253,0.24748470199495542,77.1991133547397
298_414,,,,1.0,0.0
298_682,1.4359535374145087,72.5,0.20384810585261134,0.13479216155813392,79.94434639453402
299_1049,1.715275274137499,73.5,0.1272936885952942,0.11794806736103866,55.38073054376088
299_368,0.7929313714493825,65.5,0.46133265028761994,0.3078071380727444,305.84602936867793
299_376,3.54670802718026,84.5,0.00543069374676969,0.020822974945909827,26.156352242704315
299_400,3.3620404982688545,85.5,0.010282024207203153,0.017352389190761427,167.2755597633703
299_422,0.5152544750755002,66.5,0.6135106612723874,0.27676572286017653,71.5960936078045
299_682,1.7365817272449164,86.5,0.14466570209426388,0.014399864726701132,359.2021504713216
299_760,2.933479445587278,85.5,0.026247009622512564,0.017352389190761427,43.468042621730554
299_818,1.5844330097552126,89.5,0.1808849658666583,0.007038834759117534,2080.081858138239
311_643,4.997455279243781,91.5,8.095306073823799e-05,0.005319686062957794,53.74504532673726
312_156,4.0602603508309505,83.5,0.0005786097934226903,0.02488372328270136,35.07102260758222
312_398,5.415183339130262,89.5,5.672879511218095e-05,0.008024002332133759,114.95609287631707
312_496,2.2671736012149033,79.5,0.05387604378111629,0.048689610702269216,33.173154322041285
312_643,3.0599653137188123,80.5,0.011543764177304605,0.04142253879330133,40.25442743375612
313_643,5.695677377561,91.5,8.638668881330812e-06,0.005319686062957794,59.82679264341583
321_643,5.078665015729544,89.5,4.813195027555692e-05,0.008024002332133759,53.42590895542869
322_496,4.494891919711796,93.5,0.004029769768394655,0.003467193190765815,61.7509009706113
322_643,6.662114211144796,95.5,6.319985982384323e-06,0.0022214145869887034,65.91690828812892
323_643,4.161247700955145,83.5,0.0011646561338129898,0.02488372328270136,109.23783618809078
331_643,4.972479341397318,84.5,7.591710159468823e-05,0.020822974945909827,130.51314835903412
332_643,0.3316926131347534,59.0,0.7469068304965238,0.5503763650241896,88302.85627906947
341_643,2.7374216591121736,83.5,0.025510808724392993,0.02488372328270136,53.02116578122133
342_643,5.864395100839264,93.5,4.659192617502236e-05,0.003467193190765815,50.34766249313344
343_643,5.795331784695241,88.5,3.161321264851402e-05,0.00979219587072503,223.988928297039
351_643,2.6241337852836253,87.5,0.03910550411040826,0.011899644584157432,81.6711017874776
352_643,1.1788597285463052,73.5,0.3037739928472354,0.11794806736103866,80.26064074118337
353_643,5.779078028042897,92.5,2.744287527048823e-05,0.004303876558312955,126.47639270015422
354_643,5.299212396600402,94.5,0.00016382830507980558,0.002781224934389138,70.75047450643362
355_643,1.2698143432949531,69.5,0.25062710288215845,0.1965160943128864,15.778918527060823
355_840,3.311573785356809,80.5,0.0038941730376047686,0.04142253879330133,44.33069496195748
356_643,5.2998896535050095,92.5,0.00021961392353644094,0.004303876558312955,90.97552950453101
361_156,2.0346548013692294,93.5,0.1106714609403131,0.003467193190765815,76.11731025947502
361_496,7.945698861488051,93.5,4.8232831401576065e-08,0.003467193190765815,72.57288082579082
361_643,5.6284425719671445,92.5,0.00018970221271470125,0.004303876558312955,59.54420240963218
411_643,2.7839372387601498,87.5,0.02996402787086876,0.011899644584157432,45.0431772958472
412_1036,3.314441767584488,86.5,0.01252520840829826,0.014399864726701132,46.52219777817906
412_392,5.586465792192144,91.5,0.00013159645622927242,0.005319686062957794,80.4101934875577
412_643,4.0115923787319785,91.5,0.004658778632050371,0.005319686062957794,93.44957205828179
413_392,5.949757386515681,95.5,4.360390151903379e-05,0.0022214145869887034,24.653121023610332
414_392,3.0159590325127787,93.5,0.02921635370670506,0.0022488493941389674,9.84316922027581e+16
415_1044,,,,1.0,0.0
415_392,-2.125855834421033,-26.5,0.044888199031618455,0.11794806736103866,-14.918963640415711
421_643,5.774372062765819,94.5,0.0001432082072419779,0.002781224934389138,54.80645703932064
422_156,2.526627582231321,84.5,0.05562691546717712,0.020822974945909827,58.93248112401458
422_408,2.979916271265954,90.5,0.013640220924633026,0.006547287612860911,33.597850812462674
422_496,3.746471678457034,94.5,0.013835271795329463,0.002781224934389138,37.38545581090531
422_643,2.841892197183331,89.5,0.03761105515734848,0.008024002332133759,143.85456903608724
423_156,5.332692768145922,94.5,0.00039373858952763746,0.002781224934389138,29.675518083856666
423_408,3.105684728681334,90.5,0.027080549081835065,0.006547287612860911,37.64048164180893
423_643,7.07528412970419,92.5,9.579682993410511e-07,0.004303876558312955,54.466698657097524
424_156,1.262320168387255,69.5,0.2576385810446721,0.1965160943128864,8.264133654761757
424_408,3.911009183810191,92.5,0.009935141072443818,0.004303876558312955,26.07691480881184
424_410,2.2733137745950884,71.5,0.03873867069472354,0.1534378834105726,4.538875261507071
431_156,0.6945305100673669,-55.5,0.511545112116898,0.7339474627492532,-1.6847853323196673
432_156,2.8119827744381465,83.5,0.02703362760140916,0.02488372328270136,11.767227046810486
433_156,2.220426202256557,69.5,0.044684575939324025,0.1965160943128864,5.725904531470221
434_156,3.9589152637521385,91.5,0.004445415266286741,0.005319686062957794,15.440618713102753
435_156,0.6876302285870143,54.5,0.5045217230841273,0.7856962962493347,0.06379836013172648
436_156,0.3367575813097403,235.0,0.7418729555171866,0.40266650377867474,99.43804658208502
436_344,2.483634108086609,85.5,0.05741667673557686,0.017352389190761427,16.79732856907272
436_418,6.38769534062985,90.5,3.1140223548796316e-06,0.00648527229735591,1198.9265798850502
436_446,2.1672549042867764,81.5,0.08726074308680797,0.035095797419284286,20.124269786189167
436_704,-0.13529905849206203,52.5,0.8937694253167535,0.8918594638362826,13.496515189913296
437_156,5.029560007658981,88.5,4.369004491527842e-05,0.00979219587072503,16.835558559979567
438_156,,,,1.0,0.0
439_1042,0.25369905945053123,70.5,0.8050675233875277,0.11365802103421528,1485293400336930.0
439_156,3.2975727824105174,85.5,0.010533040087346174,0.017352389190761427,20.97273203945918
441_116,-1.1327622581534686,-38.5,0.2760732771554645,0.4546204062737812,-22.432812274603
441_418,5.801608973684281,92.5,5.6749960348998006e-05,0.004303876558312955,49.09447335690184
441_704,1.115041424413093,57.5,0.2870300387800193,0.6341948173294822,0.804920672176416
442_104,2.3524808749316346,80.5,0.05216577643971469,0.04142253879330133,17.779048557431327
442_116,-0.25895027667368414,-47.5,0.8028734956204326,0.8918594638362826,-10.52906765317293
442_156,5.442385454449949,93.5,0.0009723895704562223,0.003467193190765815,39.942334194521756
442_418,4.274698316573434,94.5,0.0032987255956014416,0.002781224934389138,29.19423397456285
442_704,-2.741665767454225,-27.5,0.011657284615206959,0.13479216155813392,-13.421050517002753
442_764,0.9486097835074365,59.5,0.37882799740933504,0.5406815690956761,0.8078862407078193
443_104,-0.6684230840945939,-30.5,0.5331280358108943,0.1959124021919142,-78.57141965362237
443_116,-0.029475793494268335,49.5,0.9773382506496474,1.0,0.307927952418523
443_418,0.787560009152364,-49.5,0.441189690229302,1.0,-11.764510697466516
443_704,3.8129606102410434,82.5,0.0009008403286926015,0.029613094352645416,8.972698918113368
443_764,0.8784572132363173,63.5,0.4130145638517006,0.37686571143689396,20.11701719554799
444_104,2.752659318703133,79.5,0.01795323663716436,0.048689610702269216,4.272823479601377
444_458,6.5956949682641755,95.5,1.7140626200672368e-06,0.0022214145869887034,57.84676989381708
444_702,2.653172666934277,87.5,0.042209366736111864,0.011899644584157432,40.31629756013933
444_764,2.6604418415452358,83.5,0.02073946409250651,0.02488372328270136,7.055373189603502
445_1014,2.299407515952952,91.5,0.08139444026514647,0.005249476852361141,229.99658083483902
445_104,2.5151399234515677,78.5,0.03535936368145235,0.05699830641051993,19.467949565516932
445_156,5.569361290946181,94.5,0.0005608027325544491,0.002781224934389138,38.98767025051266
445_356,1.5920872625773246,78.5,0.1595741694275377,0.05699830641051993,10.447835891179228
445_764,4.009040283807236,84.5,0.004452851902509478,0.020822974945909827,28.876023719403232
446_104,3.6128069246709025,78.5,0.0021672495963238132,0.04920278917749036,1488.2704524101318
446_356,5.429861993821804,81.5,2.094409169647137e-05,0.035095797419284286,106.32085531014238
451_104,1.9905086730542074,70.5,0.06313225168405724,0.17398281795260206,9.093607071549021
451_356,1.5800970648975976,75.5,0.16410446193936817,0.08924454710859073,14.706857468176166
451_50,1.6710158496990808,67.5,0.1317837003350165,0.24784912392821346,2.519719817828609
452_1014,4.13381902060045,92.5,0.00722012603290862,0.004303876558312955,37.83487736261235
452_1021,6.442630800715034,92.5,3.103580292897136e-05,0.004303876558312955,127.01488210971368
452_104,4.594670866943636,90.5,0.002785107170083399,0.006536929806265977,378.36897686767855
452_156,7.60598131942082,92.5,1.0878594519049381e-07,0.004303876558312955,28.57368349622188
452_356,2.5981446894255864,85.5,0.04398821211332071,0.017352389190761427,27.80088068464802
452_50,-0.41333592807707914,49.5,0.6938034030073947,1.0,0.6720296973173362
452_524,3.0860194474027622,93.5,0.0293857318374817,0.003467193190765815,21.281422219243634
452_64,5.892731414577362,94.5,0.00014174813219692712,0.002781224934389138,42.63610631993862
453_356,3.09762227224514,88.5,0.024104972369359292,0.00979219587072503,17.03373973245668
453_50,1.3686581781945848,-56.5,0.1898489773122861,0.6833800574551345,-0.559931690431083
454_356,4.201122821631867,92.5,0.0036016599430263845,0.004303876558312955,46.05711020751048
455_356,2.263940907767403,79.5,0.061709364339379305,0.048689610702269216,26.494183189522563
455_586,2.717264781079769,81.5,0.02117048076243159,0.035095797419284286,19.625671618986104
456_1013,5.933818799461836,92.5,0.00015629509106190512,0.004303876558312955,114.6156865152213
456_1021,3.933761199017035,85.5,0.0020346135403656713,0.017352389190761427,49.019472116117576
456_1052,6.504808993947745,94.5,2.6357600631612297e-06,0.002781224934389138,45.13960813182308
456_156,7.711784239464133,89.5,1.2239872910419972e-07,0.008024002332133759,108.77861495424949
456_356,3.5326813532770163,76.5,0.0026158413946566735,0.0771659313616824,28.37142814635675
456_4,5.32749793722463,86.5,2.1209968493086394e-05,0.014399864726701132,26.555473006860996
456_524,,,,1.0,0.0
456_586,0.9319864595124308,64.5,0.3795365078728507,0.3412684763150512,10.118079524528556
457_586,1.9242059073344768,74.5,0.08943461147838142,0.10280164223951978,14.90406331447045
458_144,3.611473071317412,90.5,0.009257609299425923,0.006547287612860911,21.946285741926484
461_1052,,,,1.0,0.0
461_156,5.510135280828533,88.5,4.554656899971051e-05,0.00979219587072503,302.46618850190873
461_398,1.1224602350651687,69.5,0.3025975821150808,0.1965160943128864,38.810182490338654
461_4,3.0892272963915546,73.5,0.006145299300751251,0.11794806736103866,7.21046090746027
461_417,7.5052307352999765,92.5,1.437175472266514e-07,0.004303876558312955,84.98149339140663
461_586,,,,1.0,0.0
461_762,6.247451640920128,94.5,4.263073741854655e-06,0.002781224934389138,37.03581062392172
461_795,1.8461703585280722,74.5,0.1044540879135858,0.10280164223951978,16.766614099054603
461_860,0.575265836312203,58.5,0.5869284940159224,0.5865744278376042,12.161298579954146
462_156,,,,1.0,0.0
462_398,2.2024268396749465,80.5,0.06459492679328249,0.04142253879330133,25.031172470934294
462_417,6.8946312755767085,88.5,5.001881864403152e-07,0.00979219587072503,66.57645973712553
462_643,1.126928266839163,66.5,0.30508614422240093,0.27676572286017653,23.85885455703338
462_762,2.2102279215991025,79.5,0.06780182955923521,0.048689610702269216,13.967763245399913
462_860,7.61640185315351,89.5,1.229910111847289e-07,0.008024002332133759,54.05779147453913
463_156,4.360067249144365,85.5,0.00027291014302198305,0.017352389190761427,36.7916271440375
463_398,2.410747909403807,80.5,0.04773199263245501,0.04142253879330133,36.76457011236949
463_417,2.697768520603017,88.5,0.04757049366475129,0.00979219587072503,119.07697306447542
471_156,3.784108951674765,92.5,0.009148977666670803,0.004303876558312955,36.16438570043998
471_398,2.5655962381522732,88.5,0.029565148605354,0.00979219587072503,116.16530935188445
471_496,7.734231290547553,88.5,8.147441388067554e-08,0.00979219587072503,236.55737219646485
472_496,3.443925382599465,91.5,0.016725502135616112,0.005319686062957794,36.03903971142677
473_156,3.017792855061413,82.5,0.012632306690032596,0.029613094352645416,21.197856215374706
473_496,3.2764191391009447,90.5,0.01810178327488272,0.006547287612860911,198.6372427076065
474_496,3.5835542160191665,91.5,0.012990953134172634,0.005319686062957794,61.16764957071543
475_156,3.0838073837846602,85.5,0.02153029368099229,0.017352389190761427,58.980941624418804
475_496,2.891883312782052,88.5,0.03583130989988684,0.00979219587072503,61.328255282887554
481_156,5.046825899298121,85.5,0.00015974379160688218,0.017352389190761427,49.664513680765474
482_1013,5.741816060577685,92.5,6.401531426720041e-05,0.004303876558312955,104.46927851626877
482_1052,6.4469452625578825,93.5,4.468109951176324e-06,0.003467193190765815,57.12396803993131
482_156,3.492906985625505,85.5,0.00621245557027496,0.017352389190761427,45.06992572012969
482_398,-1.8311038136792213,,0.08281384258450991,0.3985399075343731,0.0
482_417,7.539924554693456,95.5,2.6311948999075786e-07,0.0022214145869887034,100.99308155919522
482_762,5.803016049351626,94.5,0.0001914124123134185,0.002781224934389138,101.31713257562365
483_156,6.006974053705209,91.5,1.0447972522056826e-05,0.005319686062957794,42.103672106948565
491_156,6.657546945094267,92.5,7.513645233209523e-06,0.004303876558312955,82.06705732811245
492_156,6.2901958112546055,88.5,2.1891714636739596e-06,0.00979219587072503,73.28361990214928
511_360,5.483545235477929,85.5,1.652184189943357e-05,0.017352389190761427,33.847429891687085
512_360,4.771509493020742,84.5,9.02446255953336e-05,0.020822974945909827,47.55813653710151
513_360,3.715113447808771,88.5,0.006465172730053708,0.00979219587072503,66.31934411820598
514_360,3.9204693109226536,81.5,0.0008532866767717935,0.035095797419284286,31.59948984411194
515_360,4.821490658279629,92.5,0.0006028019889680839,0.004303876558312955,24.31538265473334
516_360,4.549159724948861,93.5,0.0012161717006168684,0.003467193190765815,12.213934623145754
517_360,0.00251170013647105,64.5,0.998029850345498,0.3412684763150512,25.569829890424522
517_626,0.054907930328629825,51.5,0.9574213598134758,0.9458048585528951,4.3814845690315645
521_360,5.5432113338728355,87.5,1.2689043726154869e-05,0.011899644584157432,36.85547139233433
521_458,4.492111411990071,86.5,0.0002455511548669154,0.014399864726701132,27.58992980610479
521_608,4.1892949443095295,86.5,0.000675603639466023,0.014399864726701132,23.663219297727426
521_96,4.893606124737374,86.5,0.00015844438313394342,0.014399864726701132,57.04229625131746
522_360,4.023864080725613,81.5,0.00094980326770849,0.035095797419284286,241.54507325427934
523_1046,2.7677651881569854,83.0,0.04016454021058558,0.007636538840906871,4913028932733500.0
524_360,0.2089814628456853,70.5,0.8401403476686858,0.1731530557222949,27.273011241253464
524_608,4.978888895820811,92.5,0.00046467983079382985,0.004303876558312955,26.945306952513764
525_360,6.3457222219302505,93.5,1.94062189799639e-06,0.003467193190765815,65.87133209180163
526_360,4.906957611774477,82.5,8.554764618798742e-05,0.029613094352645416,426.13187234162285
531_36,-2.1273912682519382,-30.5,0.04445060936925981,0.1965160943128864,-2.173917264218526
531_360,5.066445696317044,87.5,5.6529134449072054e-05,0.011899644584157432,37.893812886879665
531_598,5.223891630077921,85.5,3.216325125121418e-05,0.017352389190761427,50.11397326305026
532_360,6.228122648793507,84.5,4.528705672891663e-06,0.020822974945909827,37.831352452335985
533_360,7.298156507631148,95.5,2.5531723107828167e-07,0.0022214145869887034,96.66534625590931
534_360,7.238703814204146,91.5,5.051009929156088e-07,0.005319686062957794,97.93650328718063
535_360,6.325581323276628,85.5,1.8865890614783346e-06,0.017352389190761427,96.81802565130101
536_598,7.116011477696412,91.5,3.2859574961966337e-07,0.005319686062957794,145.35500388610495
537_598,4.810438504576702,89.5,0.0008474647307816752,0.008024002332133759,126.88092597711633
537_90,-0.9029003456501664,61.5,0.37754151848289663,0.4546204062737812,12.30933962338428
538_598,1.5781371065691656,62.5,0.12879304508080675,0.4146659024229229,18.549914041811423
541_583,3.1530540511452854,78.5,0.008440162594817018,0.05695052289113949,325.96650606106164
541_585,4.681239061900828,84.5,0.00031292520960580106,0.020822974945909827,138.37537624627333
543_316,3.928525338481153,79.5,0.0009764183625346693,0.048689610702269216,222.88713555435353
543_580,3.689759064087508,75.5,0.0016013916100651308,0.08924454710859073,230.20873189764092
544_392,,,,1.0,0.0
545_1048,-1.7607462892298245,,0.09179110858965142,1.0,0.0
545_296,5.574469701140273,85.5,1.2831922018366615e-05,0.014846452353456555,7818.882216328325
545_520,0.8749467511115593,63.0,0.41929892100692695,0.32279679505721826,6140146978135570.0
545_583,-1.4529663145135578,,0.16254999902972705,0.5156382177966408,0.0
545_584,6.096735207303838,79.5,5.941516753067777e-06,0.048689610702269216,398.50579575797093
551_242,4.592634175133826,87.5,0.0001894617452350753,0.011899644584157432,184.5296219354504
551_798,1.4917790746653812,58.5,0.14936891934066548,0.5865023536463269,6.999230513932153
552_242,2.3657937450468114,86.5,0.05964384565445747,0.014399864726701132,136.79956106360908
553_548,5.670107339441281,87.5,1.325671465853301e-05,0.011899644584157432,153.94373654811963
553_90,3.745735765169445,85.5,0.004532182430438883,0.017352389190761427,221.53212268891428
554_540,6.547601175410777,89.5,1.155792707244331e-06,0.008024002332133759,77.41417895696418
555_574,0.6521141980413048,,0.5458040588866686,0.2632514377087277,0.0
556_540,3.8278006639841684,84.5,0.001144964321988996,0.020822974945909827,164.14715653961002
557_36,0.7276068751089989,,0.5028287114892881,0.3119010174389465,0.0
561_36,-0.05214165026449917,-50.5,0.9602051281020112,1.0,-2.0593149901710297
562_1015,6.151875737790627,91.5,5.033744461733365e-06,0.0035782542409001318,1101298739622330.1
562_36,1.303544274698731,66.5,0.22855483422143572,0.27676572286017653,9.34232971650364
563_36,2.4444124682372457,83.5,0.04972110002955979,0.02488372328270136,6.354232628659086
564_36,-0.326424501213216,-42.5,0.7542972386113744,0.6341948173294822,-2.279088727521801
565_36,-0.4831076906738766,-47.5,0.6496794405193044,0.8918594638362826,-2.6452337335435065
566_36,0.10840017299464061,48.5,0.917779439649151,0.9458048585528951,3.2591972363211106
567_36,-1.0132799579100649,-36.5,0.3451198392201849,0.37686571143689396,-10.383888463041604
568_36,-0.8893378042464063,-44.5,0.3923276297873426,0.7339474627492532,-7.535753025792557
569_36,0.8332398288759947,65.5,0.4189444370649632,0.307900293130149,15.707833519491318
571_554,1.2803124361909044,64.5,0.2228780224209492,0.3412684763150512,7.716958328875309
572_554,1.4917872227536926,72.5,0.18338608538231382,0.13479216155813392,12.11744307005061
573_554,-2.984199634217624,-21.5,0.006986092670337851,0.05699830641051993,-12.100164914657501
574_36,,,,1.0,0.0
574_554,1.918856404749044,77.5,0.12163972443498786,0.00405142170354412,141047220289079.97
575_554,-1.4529663145135578,,0.16254999902972705,0.5156382177966408,0.0
611_170,6.003135472050041,87.5,4.131573320045336e-06,0.011899644584157432,54.840012443210426
611_591,3.199998858137628,88.5,0.01634890973803803,0.00979219587072503,159.401501531778
612_170,2.476993859187516,72.5,0.028384622361518997,0.13479216155813392,15.91836220681177
612_862,,,,1.0,0.0
613_170,3.1867850085187635,82.5,0.007263878970036298,0.029613094352645416,9.189647723582745
613_862,6.894320757549649,93.5,5.958357418341188e-07,0.003467193190765815,53.64966872821637
614_308,5.309621481876316,80.5,2.1766021209617292e-05,0.04142253879330133,92.78430466142359
614_474,6.117130775871929,87.5,5.855306209608281e-06,0.011899644584157432,115.8211824350794
614_52,5.225348564630554,95.5,0.0010187220200035378,0.0022214145869887034,72.05478366165909
614_531,7.515350075439502,90.5,1.466242070289919e-07,0.006547287612860911,155.0894035186626
614_533,6.21625555860721,88.5,3.892981792388463e-06,0.00979219587072503,150.55824142638332
614_662,5.277528252397145,90.5,2.7725130054084286e-05,0.006547287612860911,84.11097355338417
614_670,5.529789859254213,82.5,1.4083180145016297e-05,0.029613094352645416,49.20121076428012
614_780,1.0673185656029884,73.5,0.2970848904724309,0.11794806736103866,50.669951988213
614_862,5.904005270176215,89.5,5.111048020354153e-06,0.008024002332133759,92.01963573992353
615_170,3.0039342375960008,81.5,0.013393035392822326,0.035095797419284286,28.59038356427265
615_328,,,,1.0,0.0
615_76,4.51060485090458,87.5,0.0003849972077929231,0.011899644584157432,32.79451710921919
615_862,2.350738873069332,79.5,0.0539522454609818,0.048689610702269216,41.39228658120573
616_254,3.9183348604461314,94.5,0.009507488242835349,0.002781224934389138,48.71537465932958
616_328,4.825037135476181,94.5,0.0017980902075484951,0.002781224934389138,60.760274501243984
616_740,4.3023434691327695,93.5,0.004960560370387896,0.003467193190765815,34.01764079005669
616_76,1.6784845007268312,70.5,0.13771079950714862,0.17398281795260206,7.228903021486224
616_862,7.353604301241565,95.5,1.3583334307912756e-06,0.0022214145869887034,109.49027041953218
621_76,0.23626280701828709,54.5,0.8210370642890866,0.7856962962493347,3.5178072346670093
622_170,5.352916798829589,88.5,2.0318354966919076e-05,0.00979219587072503,29.695301460967748
622_218,5.778946780106564,95.5,0.0002492638717488914,0.0022214145869887034,102.8233446142714
622_254,,,,1.0,0.0
622_328,1.6625201772880995,69.5,0.13406583147501056,0.1965160943128864,29.770108492231202
622_604,5.501697060347398,93.5,0.0002506212226430686,0.003467193190765815,23.052636390946287
622_68,0.4284800391483547,60.5,0.6791632415919382,0.49665738654204294,19.669096331687108
622_740,1.3486449342289177,74.0,0.23864911954052992,0.022247289906839402,89350529015060.0
622_76,3.322385390681587,86.5,0.011206031151556573,0.014399864726701132,9.958341287530645
622_862,1.825561836171271,67.5,0.09718531321554406,0.24784912392821346,1.786278843373483
623_76,2.522576307534753,83.5,0.04976651525899129,0.02488372328270136,26.118606311650243
624_76,-1.2689206426371573,-40.5,0.23181722150222517,0.5406815690956761,-1.8545420101267676
625_76,3.838923499306571,88.5,0.0009819011354942648,0.00979219587072503,14.32272997810083
631_76,4.263846264818454,92.5,0.0006817633650867012,0.004303876558312955,17.633004609898244
632_76,1.247398060253279,67.5,0.24852249350536917,0.24784912392821346,13.28171124401224
633_76,1.5799915898576402,71.5,0.14521282180666198,0.1534378834105726,20.36937695746529
634_76,-0.554006202369399,-33.5,0.6017571088850435,0.27676572286017653,-6.574718609769706
635_76,1.389007482350074,68.5,0.20452879463416548,0.2211162550702167,7.3365634888653855
641_32,-2.4887080996138775,-17.5,0.038087383075879305,0.029613094352645416,-20.66984330476114
641_76,-2.082791310031896,-22.5,0.07991242689860548,0.06645414979996266,-9.841741239044184
641_858,-1.5837841558161534,-27.5,0.16805633596527153,0.13479216155813392,-15.820291935932755
642_32,-0.9455962840950682,39.5,0.3742811774414966,0.49665738654204294,1.2938158492284921
642_600,0.7620570786285382,60.5,0.47595171831910266,0.49665738654204294,64.47331765630248
642_68,1.1362141808462118,77.5,0.3075265963393103,0.06645414979996266,10.80408943429099
642_76,-0.201650669382079,-47.5,0.8481171934610157,0.8918594638362826,-1.4185209805610766
643_32,-0.14815806247780747,-51.5,0.8879495046343896,0.9458048585528951,-10.540027707106132
644_152,1.4712810190886014,65.5,0.18202463667001975,0.3039572709082512,9.09088195892618
644_32,0.4318196276935294,-52.5,0.6755907569775326,0.8918594638362826,-1.3575429704908597
651_32,0.6858990600160447,-59.5,0.523866326780517,0.5406815690956761,-17.956217439812338
652_152,1.5887741275839378,67.5,0.14693197668542174,0.24748470199495542,33.813224582790646
652_32,-2.1092609473103248,-25.5,0.06511837410717673,0.10280164223951978,-18.723010075086112
653_152,-2.0776830113181135,-19.5,0.07474306810184012,0.04142253879330133,-19.992398743677136
653_32,0.24894061111286106,56.5,0.810739877538998,0.6833800574551345,0.734641298750845
654_238,0.3160703494067137,60.5,0.7559117237075652,0.49665738654204294,6.886669551680548
661_152,3.1925916936847485,89.5,0.02716352193300953,0.008024002332133759,70.6967920632517
661_32,0.7838151514612748,64.5,0.4449173308165191,0.3412684763150512,3.70837251186575
662_152,0.6179856018262345,62.5,0.5577699784718819,0.4146659024229229,3.9458891744708424
662_32,0.9465347510035398,67.5,0.3704900865879379,0.24784912392821346,10.138420023838744
662_604,6.1627309746064,90.5,3.1329836119441574e-06,0.005961073254483458,300.007002232356
662_68,1.286606854555843,73.5,0.251869923809048,0.11197919270859671,2099.998675529729
663_152,,,,1.0,0.0
664_152,5.287351119746647,88.5,0.00011647729145856475,0.00979219587072503,54.90527589749142
664_32,3.7016186187767657,89.5,0.0077406912726600595,0.008024002332133759,214.5403327228471
