id,t_score,u_score,p_t,p_u,p_u_thd_0.01
2272030_642,,,,1.0,0.0
2272040_642,-2.261098716799672,-20.5,0.06668915421089726,0.048689610702269216,0.0
2272050_642,,,,1.0,0.0
2272060_642,-1.2447733357661304,-31.5,0.27620110383172536,0.2211162550702167,0.0
2272070_642,-2.657470053506601,-27.5,0.0145422926795569,0.13479216155813392,0.0
2272080_642,-4.0073704657648515,-15.5,0.001542646652600362,0.020822974945909827,0.0
2272091_642,2.9596637007647364,66.5,0.007065482239195796,0.27676572286017653,0.0
2272092_642,,,,1.0,0.0
2272093_642,,,,1.0,0.0
2272094_642,,,,1.0,0.0
2272095_642,,,,1.0,0.0
2272096_642,-5.597968247936571,-9.5,1.1805890955057579e-05,0.006547287612860911,1.0
2272096_804,,,,1.0,0.0
2272097_642,-2.262881819066063,-24.5,0.03424890723234845,0.08924454710859073,0.0
2272097_804,,,,1.0,0.0
2272098_804,,,,1.0,0.0
2272099_804,,,,1.0,0.0
2273100_642,,,,1.0,0.0
2273201_642,,,,1.0,0.0
2273202_642,,,,1.0,0.0
2273203_642,,,,1.0,0.0
2273204_642,,,,1.0,0.0
2273205_642,,,,1.0,0.0
2273206_642,,,,1.0,0.0
2273207_642,,,,1.0,0.0
2273208_642,1.6936417400676573,71.5,0.14214423772158738,0.1534378834105726,0.0
2273209_642,,,,1.0,0.0
2273301_642,,,,1.0,0.0
2273302_100,,,,1.0,0.0
2273302_642,,,,1.0,0.0
2273303_100,,,,1.0,0.0
2273303_642,,,,1.0,0.0
2273304_100,,,,1.0,0.0
2273304_642,,,,1.0,0.0
2273305_642,,,,1.0,0.0
2273306_100,,,,1.0,0.0
2273306_642,,,,1.0,0.0
2273307_100,,,,1.0,0.0
2273307_642,,,,1.0,0.0
2273308_642,2.7622351656804978,70.5,0.01122400387674764,0.17398281795260206,0.0
2273309_100,,,,1.0,0.0
2273309_642,,,,1.0,0.0
2273401_642,,,,1.0,0.0
2273402_642,,,,1.0,0.0
2273403_642,,,,1.0,0.0
2273404_642,,,,1.0,0.0
2273405_642,,,,1.0,0.0
2273406_642,0.6860448790673904,68.5,0.5205855202940248,0.2211162550702167,0.0
2273407_642,-3.0867226286511134,-18.5,0.007013127385731077,0.035095797419284286,0.0
2273408_642,-0.038272202789914354,-38.5,0.9699174206673076,0.4546204062737812,0.0
2273409_642,,,,1.0,0.0
2273501_100,,,,1.0,0.0
2273501_642,,,,1.0,0.0
2273502_642,,,,1.0,0.0
2273503_100,,,,1.0,0.0
2273503_642,,,,1.0,0.0
2273504_100,1.2901664415426222,60.5,0.22402194186327076,0.49665738654204294,0.0
2273505_100,,,,1.0,0.0
2273505_642,,,,1.0,0.0
2273506_100,-1.6540733996268406,-24.5,0.15715415176633787,0.08924454710859073,0.0
2273507_100,,,,1.0,0.0
2273507_642,,,,1.0,0.0
2273508_100,,,,1.0,0.0
2273509_100,,,,1.0,0.0
2273509_642,,,,1.0,0.0
2273601_642,2.7239429906735806,73.5,0.012173568684562626,0.11794806736103866,0.0
2273602_642,2.2831001428508246,69.5,0.03274276717591305,0.1965160943128864,0.0
2273603_642,-0.9266710748281695,-33.5,0.3686933543982338,0.27676572286017653,0.0
2273604_642,1.861015489000641,61.5,0.07560142063762855,0.4546204062737812,0.0
2273605_642,0.8063418586012865,65.5,0.43502368052845564,0.307900293130149,0.0
2273606_642,1.4478345473877325,58.5,0.17048133560191076,0.5865744278376042,0.0
2273607_642,-6.235479379797189,-7.5,2.815621580106449e-06,0.004303876558312955,1.0
2273608_642,6.980362486199418,92.5,5.44981295401944e-07,0.004303876558312955,1.0
2273609_642,,,,1.0,0.0
2273710_100,-4.946353779221073,-7.5,7.134076576056942e-05,0.004303876558312955,1.0
2273710_642,,,,1.0,0.0
2273720_100,1.108973606870409,-47.5,0.2794326327660786,0.8918594638362826,0.0
2273730_100,,,,1.0,0.0
2273730_642,,,,1.0,0.0
2273740_100,-0.8100077184008947,-36.5,0.44659568101884084,0.37686571143689396,0.0
2273740_688,,,,1.0,0.0
2273750_100,,,,1.0,0.0
2273750_642,,,,1.0,0.0
2273761_642,,,,1.0,0.0
2273762_642,,,,1.0,0.0
2273763_642,,,,1.0,0.0
2273764_642,,,,1.0,0.0
2273765_642,,,,1.0,0.0
2273766_642,,,,1.0,0.0
2273767_642,,,,1.0,0.0
2273768_642,,,,1.0,0.0
2273769_642,-5.290175895191742,-9.5,2.6076855607162166e-05,0.006547287612860911,1.0
2273770_100,2.414331015654617,65.5,0.02575258180616633,0.307900293130149,0.0
2273770_642,,,,1.0,0.0
2273770_688,,,,1.0,0.0
2273780_100,,,,1.0,0.0
2273780_688,-0.5001583917460143,-45.5,0.6359532503675112,0.7856962962493347,0.0
2273791_642,-2.8630116089678452,-20.5,0.017821924623597152,0.048689610702269216,0.0
2273791_688,-1.71303086792147,-25.5,0.13606273028407628,0.10280164223951978,0.0
2273792_642,1.7623454043498499,77.5,0.12756971060777908,0.06645414979996266,0.0
2273793_642,1.0430687396521947,-47.5,0.30783677274836496,0.8918594638362826,0.0
2273793_688,0.5103038626250408,-42.5,0.6147015445882698,0.6341948173294822,0.0
2273794_642,,,,1.0,0.0
2273794_688,,,,1.0,0.0
2273795_688,,,,1.0,0.0
2273796_642,,,,1.0,0.0
2273796_688,,,,1.0,0.0
2273797_688,,,,1.0,0.0
2273798_688,,,,1.0,0.0
2273799_688,,,,1.0,0.0
2273810_688,,,,1.0,0.0
2273820_688,,,,1.0,0.0
2273830_688,,,,1.0,0.0
2273841_688,2.6423794698341396,78.5,0.014921166358087568,0.05699830641051993,0.0
2273842_100,,,,1.0,0.0
2273842_688,-0.5980403073387003,-35.5,0.5670820620897221,0.3412684763150512,0.0
2273843_688,,,,1.0,0.0
2273844_688,,,,1.0,0.0
2273845_688,2.7956592276473704,83.5,0.010277696710948551,0.02488372328270136,0.0
2273846_688,,,,1.0,0.0
2273847_688,1.7392165920895406,71.5,0.09548241300935839,0.1534378834105726,0.0
2273848_688,-0.6041983361373562,-41.5,0.5696516582151671,0.5865744278376042,0.0
2273849_688,3.7332982295708668,82.5,0.0013415257158964434,0.028521704776982133,0.0
2273849_807,,,,1.0,0.0
2273850_688,-0.8409501981490702,-28.5,0.41847485957288677,0.1534378834105726,0.0
2273860_688,-0.2412738539587212,47.5,0.8174745491080186,0.8918594638362826,0.0
2273870_688,,,,1.0,0.0
2273880_688,0.990274465014695,64.5,0.35869458016558925,0.3412684763150512,0.0
2273890_499,,,,1.0,0.0
2273890_688,3.1188259264130154,86.5,0.012700171054648256,0.014399864726701132,0.0
2273901_688,,,,1.0,0.0
2273902_688,,,,1.0,0.0
2273903_688,,,,1.0,0.0
2273904_688,,,,1.0,0.0
2273905_688,,,,1.0,0.0
2273906_688,,,,1.0,0.0
2273907_688,,,,1.0,0.0
2273908_642,5.417248750753761,93.5,2.00611425598657e-05,0.003467193190765815,1.0
2273908_688,,,,1.0,0.0
2273909_688,,,,1.0,0.0
2274011_688,,,,1.0,0.0
2274012_688,,,,1.0,0.0
2274013_688,,,,1.0,0.0
2274014_688,9.226091061090553,92.5,1.3728763108501617e-08,0.0008905854024854934,1.0
2274015_688,,,,1.0,0.0
2274016_688,,,,1.0,0.0
2274017_688,,,,1.0,0.0
2274018_191,,,,1.0,0.0
2274018_688,,,,1.0,0.0
2274019_688,,,,1.0,0.0
2274020_499,,,,1.0,0.0
2274020_688,,,,1.0,0.0
2274021_688,,,,1.0,0.0
2274021_70,-1.0718247908169516,-33.5,0.3320253495248934,0.27676572286017653,0.0
2274022_688,,,,1.0,0.0
2274023_688,-6.726206247697521,-6.5,8.095878861914546e-07,0.003467193190765815,1.0
2274023_70,-0.291733671592965,-47.5,0.7787169030288406,0.8918594638362826,0.0
2274024_70,-3.7691620377528747,-21.5,0.001040999270481501,0.05690274511461345,0.0
2274025_688,-0.8010601656998845,-31.5,0.44363629970493546,0.2211162550702167,0.0
2274025_70,0.6091710914511457,59.5,0.5631932891411323,0.5406815690956761,0.0
2274026_499,0.3714650413774163,56.5,0.7205292809913738,0.6833800574551345,0.0
2274026_688,,,,1.0,0.0
2274026_70,0.6875968815971906,57.5,0.5102579376787914,0.6341948173294822,0.0
2274027_499,,,,1.0,0.0
2274027_688,,,,1.0,0.0
2274027_70,1.9034291821000777,80.5,0.0991615688567814,0.04142253879330133,0.0
2274028_688,1.9074697226627848,67.5,0.07020780538132258,0.24784912392821346,0.0
2274028_70,,,,1.0,0.0
2274029_499,,,,1.0,0.0
2274029_688,,,,1.0,0.0
2274029_70,,,,1.0,0.0
2274029_8,,,,1.0,0.0
2274030_191,,,,1.0,0.0
2274030_688,,,,1.0,0.0
2274030_70,,,,1.0,0.0
2274041_70,,,,1.0,0.0
2274042_70,,,,1.0,0.0
2274043_70,,,,1.0,0.0
2274044_70,,,,1.0,0.0
2274045_70,,,,1.0,0.0
2274046_70,,,,1.0,0.0
2274047_70,,,,1.0,0.0
2274048_70,,,,1.0,0.0
2274049_70,,,,1.0,0.0
2274051_191,,,,1.0,0.0
2274051_70,,,,1.0,0.0
2274052_70,0.2666451515415549,57.5,0.8000554647313368,0.6341948173294822,0.0
2274053_191,,,,1.0,0.0
2274053_70,,,,1.0,0.0
2274054_191,,,,1.0,0.0
2274055_191,,,,1.0,0.0
2274055_70,,,,1.0,0.0
2274056_70,4.210023270787775,90.5,0.000340193502962395,0.006547287612860911,1.0
2274057_191,,,,1.0,0.0
2274057_70,,,,1.0,0.0
2274058_191,,,,1.0,0.0
2274059_191,,,,1.0,0.0
2274059_70,,,,1.0,0.0
2274060_70,,,,1.0,0.0
2274061_191,,,,1.0,0.0
2274061_70,,,,1.0,0.0
2274062_70,,,,1.0,0.0
2274063_191,,,,1.0,0.0
2274063_70,,,,1.0,0.0
2274064_191,,,,1.0,0.0
2274064_70,,,,1.0,0.0
2274066_70,,,,1.0,0.0
2274067_191,,,,1.0,0.0
2274067_70,,,,1.0,0.0
2274068_191,,,,1.0,0.0
2274068_70,,,,1.0,0.0
2274069_70,,,,1.0,0.0
2274070_191,,,,1.0,0.0
2274080_191,3.5442643947593306,80.5,0.0018659680733046616,0.04142253879330133,0.0
2274081_191,,,,1.0,0.0
2274082_191,,,,1.0,0.0
2274083_191,,,,1.0,0.0
2274084_191,,,,1.0,0.0
2274084_70,,,,1.0,0.0
2274085_191,,,,1.0,0.0
2274086_191,,,,1.0,0.0
2274086_70,,,,1.0,0.0
2274087_191,,,,1.0,0.0
2274088_191,,,,1.0,0.0
2274089_191,,,,1.0,0.0
2274089_705,,,,1.0,0.0
2274090_705,,,,1.0,0.0
2274091_191,,,,1.0,0.0
2274092_191,,,,1.0,0.0
2274093_191,,,,1.0,0.0
2274093_705,,,,1.0,0.0
2274094_191,,,,1.0,0.0
2274094_705,,,,1.0,0.0
2274095_705,,,,1.0,0.0
2274096_705,3.1093705510796275,85.5,0.01645746486692925,0.005620151092164936,1.0
2274097_705,,,,1.0,0.0
2274098_191,,,,1.0,0.0
2274098_705,,,,1.0,0.0
2274099_380,,,,1.0,0.0
2274099_40,,,,1.0,0.0
2274099_705,,,,1.0,0.0
2275000_688,,,,1.0,0.0
2276101_688,,,,1.0,0.0
2276102_642,,,,1.0,0.0
2276102_688,,,,1.0,0.0
2276103_688,,,,1.0,0.0
2276104_348,,,,1.0,0.0
2276104_688,,,,1.0,0.0
2276105_348,,,,1.0,0.0
2276105_642,,,,1.0,0.0
2276105_688,,,,1.0,0.0
2276106_348,,,,1.0,0.0
2276106_642,,,,1.0,0.0
2276106_688,,,,1.0,0.0
2276107_688,,,,1.0,0.0
2276108_348,,,,1.0,0.0
2276108_688,,,,1.0,0.0
2276109_348,,,,1.0,0.0
2276109_642,,,,1.0,0.0
2276109_688,,,,1.0,0.0
2276210_348,,,,1.0,0.0
2276210_642,,,,1.0,0.0
2276220_348,,,,1.0,0.0
2276220_642,,,,1.0,0.0
2276230_348,,,,1.0,0.0
2276230_642,2.6056297709556335,76.5,0.0159483151295051,0.0771659313616824,0.0
2276240_642,5.408254638029842,93.5,0.00023483941773908942,0.003467193190765815,1.0
2276250_642,3.765672749032557,88.5,0.003705206768821815,0.00979219587072503,1.0
2276260_642,2.584986226572816,91.5,0.0178265828960709,0.005319686062957794,1.0
2276270_642,,,,1.0,0.0
2276280_642,,,,1.0,0.0
2276290_642,,,,1.0,0.0
2276300_348,,,,1.0,0.0
2276300_642,,,,1.0,0.0
2276401_348,,,,1.0,0.0
2276402_348,,,,1.0,0.0
2276403_348,,,,1.0,0.0
2276404_348,,,,1.0,0.0
2276404_642,-0.5968867019647136,-44.5,0.5564143190913727,0.7339474627492532,0.0
2276405_348,,,,1.0,0.0
2276405_642,,,,1.0,0.0
2276406_348,,,,1.0,0.0
2276406_642,,,,1.0,0.0
2276407_348,,,,1.0,0.0
2276407_642,,,,1.0,0.0
2276408_642,,,,1.0,0.0
2276409_642,,,,1.0,0.0
2276501_348,,,,1.0,0.0
2276502_348,,,,1.0,0.0
2276503_348,,,,1.0,0.0
2276504_348,0.6675727117170521,56.5,0.5219268112914814,0.6833800574551345,0.0
2276504_703,,,,1.0,0.0
2276505_348,,,,1.0,0.0
2276506_348,,,,1.0,0.0
2276507_348,-4.017924328515914,-14.5,0.0006054903926194993,0.017352389190761427,0.0
2276508_348,-3.0394438602522,-18.5,0.009988101314661027,0.035095797419284286,0.0
2276509_348,0.2937615300083384,55.5,0.771868734442164,0.7339474627492532,0.0
2276601_348,,,,1.0,0.0
2276602_348,,,,1.0,0.0
2276603_348,,,,1.0,0.0
2276604_348,0.06343350485668874,-30.5,0.9499973154345795,0.1965160943128864,0.0
2276604_703,-0.4934920984197264,-34.5,0.641316294311344,0.307900293130149,0.0
2276605_348,,,,1.0,0.0
2276605_703,,,,1.0,0.0
2276606_703,,,,1.0,0.0
2276607_703,1.022809382916787,58.5,0.3257886731619434,0.5865744278376042,0.0
2276608_703,0.026927684336090205,-34.5,0.9787578947106266,0.307900293130149,0.0
2276609_703,0.39051400708128864,-34.0,0.6997508130932435,0.290843632281222,0.0
2276700_348,,,,1.0,0.0
2276801_348,,,,1.0,0.0
2276802_348,,,,1.0,0.0
2276802_703,,,,1.0,0.0
2276803_348,,,,1.0,0.0
2276803_703,,,,1.0,0.0
2276804_616,,,,1.0,0.0
2276804_703,-0.2010761840745212,45.5,0.8466576035296135,0.7856962962493347,0.0
2276805_703,,,,1.0,0.0
2276806_616,,,,1.0,0.0
2276806_703,2.376371878734029,77.5,0.027095349566241114,0.06645414979996266,0.0
2276806_804,,,,1.0,0.0
2276807_703,,,,1.0,0.0
2276807_804,,,,1.0,0.0
2276808_804,,,,1.0,0.0
2276809_348,,,,1.0,0.0
2276809_804,,,,1.0,0.0
2276910_348,,,,1.0,0.0
2276910_703,,,,1.0,0.0
2276910_804,,,,1.0,0.0
2276921_348,,,,1.0,0.0
2276922_348,,,,1.0,0.0
2276922_642,1.2765082855288188,72.5,0.25859932729193325,0.13479216155813392,0.0
2276922_804,,,,1.0,0.0
2276923_348,,,,1.0,0.0
2276923_642,,,,1.0,0.0
2276923_804,,,,1.0,0.0
2276924_804,,,,1.0,0.0
2276925_642,,,,1.0,0.0
2276925_804,,,,1.0,0.0
2276926_642,,,,1.0,0.0
2276927_642,,,,1.0,0.0
2276927_804,,,,1.0,0.0
2276928_642,,,,1.0,0.0
2276928_804,,,,1.0,0.0
2276929_642,,,,1.0,0.0
2276929_804,,,,1.0,0.0
2276930_348,,,,1.0,0.0
2276940_348,,,,1.0,0.0
2276940_642,5.266643832198177,94.5,3.393311379529973e-05,0.002781224934389138,1.0
2276950_348,,,,1.0,0.0
2276950_642,,,,1.0,0.0
2276960_642,,,,1.0,0.0
2276970_642,,,,1.0,0.0
2276980_642,1.3359116736451953,78.5,0.20293477503254742,0.05699830641051993,0.0
2276990_642,1.6629022037006442,76.5,0.1410099310536998,0.0771659313616824,0.0
2277000_191,,,,1.0,0.0
2277000_348,,,,1.0,0.0
2277000_688,,,,1.0,0.0
2278010_191,,,,1.0,0.0
2278010_348,,,,1.0,0.0
2278020_348,,,,1.0,0.0
2278030_191,,,,1.0,0.0
2278030_348,,,,1.0,0.0
2278041_191,,,,1.0,0.0
2278041_348,,,,1.0,0.0
2278042_348,,,,1.0,0.0
2278042_40,,,,1.0,0.0
2278042_705,,,,1.0,0.0
2278043_191,,,,1.0,0.0
2278043_40,,,,1.0,0.0
2278043_705,,,,1.0,0.0
2278044_40,,,,1.0,0.0
2278044_705,,,,1.0,0.0
2278045_40,,,,1.0,0.0
2278046_40,,,,1.0,0.0
2278047_40,,,,1.0,0.0
2278048_40,,,,1.0,0.0
2278049_40,,,,1.0,0.0
2278050_191,-0.28922683430811275,47.5,0.7816200823269391,0.8918594638362826,0.0
2278050_40,-1.031887586726781,-35.5,0.3269799093434186,0.3412684763150512,0.0
2278050_705,1.5994221766423462,64.5,0.13651979085046423,0.3412684763150512,0.0
2278060_40,,,,1.0,0.0
2278070_40,-2.3513683052776213,-24.5,0.036741856085346206,0.08924454710859073,0.0
2278070_705,,,,1.0,0.0
2278080_380,,,,1.0,0.0
2278080_40,,,,1.0,0.0
2278080_705,,,,1.0,0.0
2278090_380,,,,1.0,0.0
2278090_40,-0.2275074822257634,-49.5,0.8295207619694797,1.0,0.0
2279110_191,,,,1.0,0.0
2279110_348,,,,1.0,0.0
2279110_688,,,,1.0,0.0
2279120_348,,,,1.0,0.0
2279130_348,,,,1.0,0.0
2279141_348,,,,1.0,0.0
2279142_348,,,,1.0,0.0
2279143_348,,,,1.0,0.0
2279144_348,0.06802547518926605,47.5,0.9483572077391063,0.8918594638362826,0.0
2279145_348,,,,1.0,0.0
2279146_348,,,,1.0,0.0
2279147_348,,,,1.0,0.0
2279148_348,,,,1.0,0.0
2279149_348,,,,1.0,0.0
2279149_705,,,,1.0,0.0
2279150_348,,,,1.0,0.0
2279160_348,,,,1.0,0.0
2279160_703,-1.4644193235114835,-43.5,0.2164618149023994,0.6833800574551345,0.0
2279170_348,,,,1.0,0.0
2279170_703,,,,1.0,0.0
2279180_703,,,,1.0,0.0
2279190_348,,,,1.0,0.0
2279190_703,,,,1.0,0.0
2279201_703,,,,1.0,0.0
2279202_703,,,,1.0,0.0
2279203_703,,,,1.0,0.0
2279204_703,,,,1.0,0.0
2279205_203,,,,1.0,0.0
2279205_703,-4.627962312826414,-11.5,0.000504565207103723,0.00979219587072503,1.0
2279206_203,,,,1.0,0.0
2279206_616,,,,1.0,0.0
2279206_703,1.463205796283935,65.5,0.16597896018247313,0.307900293130149,0.0
2279207_703,1.1342008903355258,74.5,0.3047181169527149,0.10280164223951978,0.0
2279208_616,,,,1.0,0.0
2279208_703,1.3425053006777208,58.5,0.20226361834108678,0.5865744278376042,0.0
2279209_616,,,,1.0,0.0
2279209_703,1.358049285182574,73.5,0.2189039267992397,0.11794806736103866,0.0
2279300_348,,,,1.0,0.0
2279300_703,,,,1.0,0.0
2279401_348,,,,1.0,0.0
2279402_348,,,,1.0,0.0
2279402_40,,,,1.0,0.0
2279402_703,,,,1.0,0.0
2279403_348,,,,1.0,0.0
2279404_348,,,,1.0,0.0
2279405_348,,,,1.0,0.0
2279405_40,,,,1.0,0.0
2279406_348,,,,1.0,0.0
2279406_40,,,,1.0,0.0
2279407_348,,,,1.0,0.0
2279407_40,,,,1.0,0.0
2279408_348,,,,1.0,0.0
2279408_40,,,,1.0,0.0
2279408_705,,,,1.0,0.0
2279409_40,,,,1.0,0.0
2279500_348,,,,1.0,0.0
2279500_40,,,,1.0,0.0
2279500_703,-2.739185082150018,-17.5,0.025197290225409317,0.029613094352645416,0.0
2279601_40,,,,1.0,0.0
2279601_703,,,,1.0,0.0
2279602_40,,,,1.0,0.0
2279603_40,,,,1.0,0.0
2279603_703,,,,1.0,0.0
2279604_203,-2.4478664884668073,-22.5,0.05369731581132219,0.06645414979996266,0.0
2279604_703,,,,1.0,0.0
2279605_203,2.1138912244994996,69.5,0.050971317517815924,0.1965160943128864,0.0
2279605_40,,,,1.0,0.0
2279606_203,1.058793070904418,66.5,0.33522723019362727,0.27676572286017653,0.0
2279607_203,3.505280636903902,91.5,0.002198755521913487,0.005319686062957794,1.0
2279607_40,,,,1.0,0.0
2279608_203,,,,1.0,0.0
2279609_203,0.24062441866548273,-53.5,0.8177690082044053,0.838410115171209,0.0
2279609_40,,,,1.0,0.0
2279701_40,,,,1.0,0.0
2279702_40,1.808761646333887,74.5,0.10800187075100934,0.10280164223951978,0.0
2279703_40,,,,1.0,0.0
2279704_40,,,,1.0,0.0
2279705_40,,,,1.0,0.0
2279706_40,,,,1.0,0.0
2279707_40,,,,1.0,0.0
2279708_40,3.9930048123226016,89.5,0.0022620594881700216,0.008024002332133759,1.0
2279709_203,,,,1.0,0.0
2279709_276,,,,1.0,0.0
2279709_40,,,,1.0,0.0
2279801_276,,,,1.0,0.0
2279801_40,,,,1.0,0.0
2279802_276,0.31261565189760104,55.5,0.7671563737929278,0.7339474627492532,0.0
2279803_276,,,,1.0,0.0
2279803_40,,,,1.0,0.0
2279804_276,,,,1.0,0.0
2279804_40,-2.3250306007232355,-26.5,0.0292592185501973,0.11724017680930995,0.0
2279805_276,,,,1.0,0.0
2279806_276,,,,1.0,0.0
2279806_40,,,,1.0,0.0
2279807_276,,,,1.0,0.0
2279807_40,,,,1.0,0.0
2279808_40,-5.4851745292432055,-12.5,2.0207519716324713e-05,0.011899644584157432,0.0
2279809_380,-0.004030017128181143,60.5,0.9969502151232372,0.49665738654204294,0.0
2279809_40,1.189677760968261,65.5,0.24772280446710576,0.3078071380727444,0.0
2279809_756,-0.07517841490078148,61.5,0.94314830105349,0.45453353442944344,0.0
2279910_203,,,,1.0,0.0
2279910_276,,,,1.0,0.0
2279921_276,,,,1.0,0.0
2279922_276,2.4721717298775188,84.5,0.022394905963593153,0.020822974945909827,0.0
2279923_276,,,,1.0,0.0
2279924_276,,,,1.0,0.0
2279924_40,,,,1.0,0.0
2279925_276,,,,1.0,0.0
2279926_276,,,,1.0,0.0
2279927_276,,,,1.0,0.0
2279928_276,,,,1.0,0.0
2279928_40,,,,1.0,0.0
2279929_276,-0.4496254846274186,49.5,0.6624355926990781,1.0,0.0
2279929_40,,,,1.0,0.0
2279930_203,,,,1.0,0.0
2279930_276,0.5587944986013069,56.5,0.5952581947966369,0.6833800574551345,0.0
2279940_203,,,,1.0,0.0
2279940_276,1.3245943905107067,64.5,0.22108111631526117,0.3412684763150512,0.0
2279950_276,,,,1.0,0.0
2279960_276,2.272154533241271,79.5,0.062353116755939145,0.048689610702269216,0.0
2279970_276,,,,1.0,0.0
2279980_276,-0.7996735634558719,-24.5,0.46238159820989744,0.08924454710859073,0.0
2279980_40,,,,1.0,0.0
2279991_276,,,,1.0,0.0
2279992_276,,,,1.0,0.0
2279993_276,,,,1.0,0.0
2279994_276,,,,1.0,0.0
2279995_276,,,,1.0,0.0
2279996_276,,,,1.0,0.0
2279997_276,,,,1.0,0.0
2279998_276,1.1165543044978163,72.5,0.28073455321449414,0.13479216155813392,0.0
2279998_40,,,,1.0,0.0
2279999_276,,,,1.0,0.0
2280001_642,,,,1.0,0.0
2280001_804,,,,1.0,0.0
2280002_642,,,,1.0,0.0
2280003_100,,,,1.0,0.0
2280003_642,,,,1.0,0.0
2280004_100,,,,1.0,0.0
2280005_100,,,,1.0,0.0
2280006_100,-1.187540425731595,-36.5,0.2930805056045536,0.37686571143689396,0.0
2280007_100,-3.701637376486163,-10.5,0.007772843621384817,0.008024002332133759,1.0
2280008_100,,,,1.0,0.0
2280008_792,,,,1.0,0.0
2280009_100,0.6775820582569534,-53.5,0.5189776398677025,0.838410115171209,0.0
2280009_792,1.7081393665740852,68.5,0.1181334611968564,0.2211162550702167,0.0
2311000_724,-1.74378747726898,-28.5,0.11784110809673641,0.1534378834105726,0.0
2312011_724,-3.2632969795184974,-14.5,0.011655731777790548,0.017352389190761427,0.0
2312012_724,-1.0567250746773071,-33.5,0.3342480024602137,0.27676572286017653,0.0
2312013_724,,,,1.0,0.0
2312014_724,-1.4798754470827593,-28.5,0.19052937991371943,0.1534378834105726,0.0
2312015_724,,,,1.0,0.0
2312016_724,3.617256279514135,68.5,0.0015051915169180246,0.2211162550702167,0.0
2312017_724,-0.993610264261801,-30.5,0.35568170154050865,0.1965160943128864,0.0
2312018_724,-2.489514077628022,-18.5,0.04226496452818362,0.035095797419284286,0.0
2312019_724,-5.3515260251660575,-10.5,6.342249265115749e-05,0.008024002332133759,1.0
2312020_724,-3.298003327583111,-20.5,0.005612598660609221,0.048689610702269216,0.0
2312030_724,-1.6245577330801835,-34.5,0.12692848377428037,0.307900293130149,0.0
2312040_724,-2.6272290516825403,-24.5,0.024029728221582388,0.08924454710859073,0.0
2312050_724,-2.839845512884296,-24.5,0.009728973109628206,0.08924454710859073,0.0
2312060_724,-0.8412830496432376,-40.5,0.41385737070057804,0.5406815690956761,0.0
2312070_724,-2.19630473625311,-27.5,0.04381451710247144,0.13479216155813392,0.0
2312080_724,-3.5338980552528216,-19.5,0.0018584068537138192,0.04142253879330133,0.0
2312090_724,,,,1.0,0.0
2312091_724,,,,1.0,0.0
2312092_724,-2.6212146217707435,-26.5,0.02168815731829305,0.11794806736103866,0.0
2312093_724,7.833388574477413,95.5,2.0044106652950723e-07,0.0019770769252602433,1.0
2312094_724,,,,1.0,0.0
2312095_724,,,,1.0,0.0
2312096_724,-2.111003814668933,-24.5,0.06795441528041675,0.08924454710859073,0.0
2312097_724,-4.766839130220959,-7.5,0.0009093177629430292,0.004303876558312955,1.0
2312098_724,,,,1.0,0.0
2312099_724,-0.9333430072099532,-44.5,0.3650604709915565,0.7339474627492532,0.0
2313000_724,0.8418970761850115,-54.5,0.4215472376228506,0.7856962962493347,0.0
2314010_620,2.235345354580279,63.5,0.03573322636178864,0.37686571143689396,0.0
2314010_724,1.7911532855060965,62.5,0.09662355487578107,0.4146659024229229,0.0
2314020_620,4.03311953234253,84.5,0.0005267279146153329,0.020577850524562184,0.0
2314020_724,,,,1.0,0.0
2314031_620,1.9206176455437163,57.5,0.06814843692216396,0.6341948173294822,0.0
2314032_620,1.1099294311983767,-53.5,0.28224055495063155,0.838410115171209,0.0
2314033_620,1.6744609891795048,-55.5,0.10785819161722031,0.7339474627492532,0.0
2314034_620,1.5816993864074769,-53.5,0.1274026095760031,0.8383794244324837,0.0
2314034_724,,,,1.0,0.0
2314035_620,0.9828934491194155,-44.5,0.3365444394141419,0.7339474627492532,0.0
2314035_724,1.3278307492991004,-53.5,0.1984194655214608,0.838410115171209,0.0
2314036_620,,,,1.0,0.0
2314036_724,0.4575805277288288,-57.5,0.659803068237693,0.6341948173294822,0.0
2314037_724,,,,1.0,0.0
2314038_724,5.634347948002991,80.5,1.3835281659351765e-05,0.035090017528412266,0.0
2314039_724,,,,1.0,0.0
2314040_724,-3.544109531864019,-13.5,0.0075665760312166085,0.014399864726701132,0.0
2314050_724,1.0589707984814811,66.5,0.3337103395818439,0.27676572286017653,0.0
2314060_724,-4.125105269401443,-6.5,0.005745609775054552,0.003467193190765815,1.0
2314071_724,-2.3314578539638044,-20.5,0.05911871680206366,0.048689610702269216,0.0
2314072_724,-4.903740286408909,-10.5,0.0002725883933949471,0.008024002332133759,1.0
2314073_724,,,,1.0,0.0
2314074_724,-5.691224094904619,-4.5,0.00019579332357106178,0.0022214145869887034,1.0
2314075_724,-2.1178189682381094,-23.5,0.06377689871045743,0.0771659313616824,0.0
2314076_724,,,,1.0,0.0
2314077_724,,,,1.0,0.0
2314078_724,-0.37109676528378654,41.5,0.7248678880262759,0.5865744278376042,0.0
2314080_724,,,,1.0,0.0
2314090_724,,,,1.0,0.0
2315001_620,,,,1.0,0.0
2315002_620,4.541525966563306,80.5,0.0001508838044636171,0.04142253879330133,0.0
