id_bgl,start_year,basin_level,seasonal_area
112030_706,2015,6,520.9271873879196
112030_706,2017,6,-14.28516521951482
112041_706,2000,6,0.0
112041_706,2005,6,0.0
112041_706,2010,6,0.0
112041_706,2015,6,89196593035010.0
112041_706,2017,6,89207483688360.0
112042_706,2000,6,-19.992435130762413
112042_706,2005,6,-20.00028396342032
112042_706,2010,6,-19.992435130762413
112042_706,2015,6,940.2018906802743
112042_706,2017,6,520.0795853866466
112043_706,2000,6,0.0
112043_706,2005,6,0.0
112043_706,2010,6,0.0
112043_706,2015,6,0.0
112043_706,2017,6,0.0
112044_706,2000,6,48.23967505816796
112044_706,2005,6,-7.621555899020185
112044_706,2010,6,-47.220787803106
112044_706,2015,6,108.12360381644636
112044_706,2017,6,46.202851444479634
112045_706,2000,6,0.0
112045_706,2005,6,0.0
112045_706,2010,6,0.0
112045_706,2015,6,0.0
112045_706,2017,6,0.0
112046_231,2000,6,-15.66606313238891
112046_231,2005,6,-79.71637558780978
112046_231,2010,6,-30.617586142513325
112046_231,2015,6,132.408365894283
112046_231,2017,6,132.408365894283
112046_706,2000,6,-12.812264378825311
112046_706,2005,6,-26.63722079323222
112046_706,2010,6,0.38992543581392036
112046_706,2015,6,33.32167926663948
112046_706,2017,6,33.32167926663948
112047_231,2000,6,-50.018146818325505
112047_231,2005,6,-3.7089350310063907
112047_231,2010,6,150.15775195829931
112047_231,2015,6,296.83048014545716
112047_231,2017,6,296.83048014545716
112047_706,2000,6,9.52198648335585
