id_bgl,basin_level,start_year,t_score,u_score,p_t,p_u,sign_diff,delta
1244_508,4,2017,-0.23723141297256892,47.5,0.8205227846803058,0.8918594638362826,-1.0,-28.264784564315153
1244_710,4,2017,4.705851555147831,94.5,0.0006934947191267206,0.002781224934389138,1.0,22.720976972132163
1245_508,4,2017,1.066482233185215,67.5,0.33145349064001695,0.24784912392821346,1.0,15.42343436280595
1245_710,4,2017,2.1738574242195376,76.5,0.06060402105702231,0.0771659313616824,1.0,8.880868554515477
1245_716,4,2017,3.0968285041547414,88.5,0.019287994753394818,0.00979219587072503,1.0,23.65489837298057
1246_716,4,2017,2.807012350821935,90.5,0.034175661297294754,0.006547287612860911,1.0,45.404800875029
1246_72,4,2017,3.610363892645049,90.5,0.010108927919577938,0.006547287612860911,1.0,101.01523616758598
1247_710,4,2017,2.1344832334911272,78.5,0.06380164870233587,0.05699830641051993,1.0,15.367542499002004
1247_716,4,2017,,50.0,,1.0,,0.0
1247_72,4,2017,1.2607638186510421,61.5,0.2613038208460622,0.4546204062737812,1.0,9.9549836769313
1248_72,4,2017,1.5206916573135247,90.5,0.20152856755776635,0.006547287612860911,1.0,15.881013330464269
1249_710,4,2017,4.989633295256275,92.5,0.0004263199621015547,0.004303876558312955,1.0,38.477108512114576
1249_72,4,2017,5.478937198832139,90.5,5.21358195208576e-05,0.006547287612860911,1.0,63.75784631817032
1251_508,4,2017,2.8772876194895,79.5,0.015149215466346662,0.048689610702269216,1.0,12.73884812576702
1252_508,4,2017,0.05818866807850185,49.5,0.9556428253186282,1.0,-1.0,-32.6451971288476
1252_710,4,2017,1.5336382691305972,72.5,0.18218065954448515,0.13479216155813392,1.0,2.093701722029358
1252_748,4,2017,0.14563123358243654,54.5,0.8880186702692748,0.7856962962493347,1.0,8.007284944621942
1253_508,4,2017,5.697155757432202,93.5,0.0002517578115955347,0.003467193190765815,1.0,84.55279743272914
1253_710,4,2017,2.2495647649505632,80.5,0.05417189548929405,0.04142253879330133,1.0,35.532252977419745
1253_748,4,2017,1.7943383423197965,78.5,0.14014079808244462,0.05699830641051993,1.0,28.680083131611035
1254_508,4,2017,0.44046427568943947,36.5,0.6804258698105698,0.37686571143689396,-1.0,-21.466470204381856
1254_710,4,2017,-0.8436971225904875,38.5,0.4228738745021502,0.4546204062737812,-1.0,-4.712179826896418
1254_748,4,2017,1.6776567471907076,77.5,0.15394661274437277,0.06645414979996266,1.0,15.665331302169005
1255_426,4,2017,2.594596673792515,89.5,0.05521343896508253,0.007523030701972875,1.0,36.00001401132319
1255_508,4,2017,4.082260312350439,78.5,0.00048131038185292746,0.05699830641051993,1.0,20.354758626288305
1255_710,4,2017,0.4019126008172016,59.5,0.6968642749648638,0.5406815690956761,1.0,2.675808066669708
1256_710,4,2017,0.626918402901306,53.5,0.5619444332588146,0.838410115171209,-1.0,-0.9160194963240633
1257_710,4,2017,3.1731738506364575,81.5,0.005769885257923998,0.035095797419284286,1.0,13.551139539396381
1258_710,4,2017,-0.7406924081487909,36.5,0.490970774207675,0.37686571143689396,-1.0,-24.88930333463863
1259_710,4,2017,-0.23248491782991756,50.5,0.8220532530994668,1.0,1.0,0.9178853421628438
1260_710,4,2017,0.9978250640925471,65.5,0.35570102605698734,0.307900293130149,1.0,11.681032800324392
1271_516,4,2017,0.7664023061473145,60.5,0.47583161927388884,0.49665738654204294,1.0,20.266840620444796
1271_710,4,2017,0.7318918168459101,58.5,0.4947180566951078,0.5865744278376042,1.0,21.296007093104095
1272_516,4,2017,1.1451479292397202,71.5,0.31515632121080256,0.1534378834105726,1.0,25.083242145695962
1273_516,4,2017,1.5038311009030674,83.5,0.20510713449569518,0.02488372328270136,1.0,60.86407406619605
1273_710,4,2017,1.082103565270465,65.5,0.3328567372421966,0.307900293130149,1.0,57.524414734323436
1274_516,4,2017,1.5993170818424973,75.5,0.17750235494937236,0.08924454710859073,1.0,22.537471550081296
1274_710,4,2017,3.7124052548208124,89.5,0.009842382109329197,0.008024002332133759,1.0,175.8129522425997
1274_72,4,2017,1.707326819199156,79.5,0.15297347312935533,0.048689610702269216,1.0,122.94506419222076
1275_710,4,2017,1.4522970593104327,71.5,0.20736923075602223,0.1534378834105726,1.0,49.45455719930912
1276_710,4,2017,0.5011167491719892,61.5,0.6353613150173588,0.4546204062737812,1.0,25.076611939090256
1277_710,4,2017,1.0289466564693142,63.5,0.34743176969102985,0.37686571143689396,1.0,18.35315567133213
1278_426,4,2017,2.8720260377970392,80.5,0.017249461349912936,0.04142253879330133,1.0,14.913694895364591
1278_710,4,2017,2.3127710639290426,76.5,0.042357077749356736,0.0771659313616824,1.0,13.925843926943504
1279_426,4,2017,8.717797887081348,90.0,4.571438028987181e-08,0.0012590162631761445,1.0,146577741343560.0
1279_710,4,2017,2.6548399083475163,82.5,0.04071026385747035,0.029613094352645416,1.0,43.806866689720536
1280_516,4,2017,6.8550852072646995,92.5,1.1123590686735908e-06,0.004303876558312955,1.0,52.485563886580934
1290_24,4,2017,1.5383421967790119,71.5,0.18701282426839494,0.1534378834105726,1.0,300.7853185208086
1290_516,4,2017,3.3208071718680325,87.5,0.007048074272780314,0.011899644584157432,1.0,28.42712814110898
1291_716,4,2017,1.918372652258192,77.5,0.10553794704607997,0.06645414979996266,1.0,41.23942510823204
1291_72,4,2017,3.537095910505693,91.5,0.010232611940178228,0.005319686062957794,1.0,66.00088090981912
1292_516,4,2017,0.8138646556137917,62.5,0.4582145077312838,0.4146659024229229,1.0,12.601709024383043
1292_72,4,2017,0.14942985628329367,66.5,0.8830009852097809,0.27676572286017653,1.0,107.58556956058816
1293_516,4,2017,,50.0,,1.0,,0.0
1293_716,4,2017,3.3095228019263723,85.0,0.02132324538964928,0.0015458420219942354,1.0,84753654664380.0
1293_72,4,2017,3.1027238159896076,86.5,0.023906957576366836,0.014399864726701132,1.0,189.90524940305264
1294_516,4,2017,1.2490301513934852,76.5,0.2701340861876754,0.0771659313616824,1.0,197.95852167104687
1294_72,4,2017,-1.044807211168351,35.5,0.3425477501998802,0.3412684763150512,-1.0,-29.387548351806824
1295_24,4,2017,-0.8521001851752331,30.5,0.4276926351721995,0.1965160943128864,-1.0,-83.11439770929672
1295_516,4,2017,-0.4538894268027014,43.5,0.6667252512719928,0.6833800574551345,-1.0,-39.86002119673889
1295_716,4,2017,1.8605229650916595,75.5,0.13193101638402413,0.07845529834362797,1.0,233.05444381400795
1295_72,4,2017,0.24362233834252128,48.5,0.8172159026916288,0.9458048585528951,-1.0,-14.386377914138137
1296_24,4,2017,2.388552655108321,83.5,0.05587871700082267,0.02488372328270136,1.0,80.35315240079359
1297_24,4,2017,-0.43565699102113187,41.5,0.680834232824751,0.5865744278376042,-1.0,-86.13865638752262
1297_516,4,2017,-0.5850134220261811,39.5,0.5836589614214862,0.49665738654204294,-1.0,-78.34711092414084
1298_516,4,2017,1.9372043365968061,76.5,0.10439336942106853,0.0771659313616824,1.0,49.96250099136674
1299_24,4,2017,0.6072350812881617,57.5,0.5707317484887595,0.6341948173294822,-1.0,-3.1639002445869457
1299_516,4,2017,-0.5982173721881819,40.5,0.5753274143065028,0.5406815690956761,-1.0,-65.61557191996987
1311_516,4,2017,5.097302565068534,91.5,0.00028631671190979067,0.005319686062957794,1.0,80.88055082038356
1312_24,4,2017,0.2484749087085492,51.5,0.8140320452673133,0.9458048585528951,-1.0,-1.7278574574261167
1312_516,4,2017,4.453495645631691,86.5,0.0006229387507031478,0.014399864726701132,1.0,16.23898044945685
1313_24,4,2017,4.928677414484408,90.5,0.0002616576975178667,0.006547287612860911,1.0,45.72861116920512
1314_24,4,2017,1.0727827480279244,65.5,0.3242063179472953,0.307900293130149,1.0,46.91096490651458
1315_24,4,2017,3.776307894913772,90.5,0.007565386375612321,0.006547287612860911,1.0,61.00705055718368
1316_24,4,2017,4.544162211598189,90.5,0.0009985887346388317,0.006547287612860911,1.0,106.43805121537537
1317_24,4,2017,5.359479970907084,90.5,2.1848345879527898e-05,0.006547287612860911,1.0,96.08955362930166
1318_24,4,2017,0.7184706436135828,57.5,0.5019870220248968,0.6341948173294822,1.0,2.7561577471690177
1319_24,4,2017,4.147856327492956,91.5,0.004597706585484321,0.005319686062957794,1.0,57.30399356228889
1321_178,4,2017,4.879059379920235,88.5,0.0003166120003053111,0.00979219587072503,1.0,115.14999049590662
1321_180,4,2017,5.0647421239164565,92.5,0.000497392740123839,0.004303876558312955,1.0,140.1536386260813
1321_24,4,2017,3.8912515222384405,93.5,0.011151631817927006,0.003467193190765815,1.0,183.67085236483186
1322_180,4,2017,5.26073517416825,86.5,3.820202130928196e-05,0.014399864726701132,1.0,37.702730988525154
1322_24,4,2017,6.648069338323957,86.5,1.002783183510026e-06,0.014399864726701132,1.0,166.8530267791927
1323_178,4,2017,4.438660896524388,88.5,0.001209435433820035,0.00979219587072503,1.0,96.66246303667013
1323_180,4,2017,2.4324844899738514,82.5,0.05056746197051066,0.029613094352645416,1.0,41.488339594899585
1323_266,4,2017,,50.0,,1.0,,0.0
1324_120,4,2017,4.882258090442673,90.5,0.0007032694031987397,0.006547287612860911,1.0,128.34942513714287
1324_140,4,2017,3.159345711425892,77.5,0.00452506501320196,0.06645414979996266,1.0,22.9213288240633
1324_178,4,2017,3.0743034097485697,85.5,0.018730774615324165,0.017352389190761427,1.0,90.57068175887463
1324_266,4,2017,,50.0,,1.0,,0.0
1325_178,4,2017,2.394012035229836,81.5,0.05578047111964037,0.035095797419284286,1.0,63.79218312355722
1325_180,4,2017,2.523112984600192,83.5,0.04720720516467917,0.02488372328270136,1.0,49.444096662004156
1326_140,4,2017,3.295181584756886,84.5,0.009548129608180056,0.020822974945909827,1.0,25.83440842487761
1326_178,4,2017,3.436913981614617,87.5,0.008117857264781788,0.011899644584157432,1.0,25.978048007123267
1326_180,4,2017,3.6971955308547053,81.5,0.0029800971791537636,0.035095797419284286,1.0,28.537618720515184
1326_728,4,2017,1.5403080551860733,70.0,0.198330217436486,0.0048840630105475985,,0.0
1326_729,4,2017,,50.0,,1.0,,0.0
1326_800,4,2017,,50.0,,1.0,,0.0
1327_180,4,2017,3.865577100927999,78.5,0.0008803512868478063,0.05699830641051993,1.0,51.366876663666616
1328_108,4,2017,2.317546543967041,93.5,0.08002279822720823,0.003467193190765815,1.0,57.673378886042784
1328_180,4,2017,4.283308134690203,92.5,0.005698241631429062,0.004303876558312955,1.0,39.39393981464045
1328_646,4,2017,2.853496190155851,80.5,0.025045484035095954,0.04142253879330133,1.0,14.391237963206235
1328_834,4,2017,2.570138361275952,92.5,0.05664875108316959,0.004303876558312955,1.0,309.3354887741322
1328_894,4,2017,3.1983931481712435,91.5,0.019151897384197075,0.005319686062957794,1.0,73.44315533967786
1329_180,4,2017,2.4805940969298015,86.5,0.06141297624737294,0.014399864726701132,1.0,42.20184924913226
1329_454,4,2017,,50.0,,1.0,,0.0
1329_834,4,2017,,50.0,,1.0,,0.0
1329_894,4,2017,2.51721569527116,82.5,0.04506138224169253,0.029613094352645416,1.0,47.38718853450957
1331_178,4,2017,4.043819612740728,81.5,0.0008086855246825036,0.035095797419284286,1.0,50.71039531837515
1331_180,4,2017,4.1731603619415,88.5,0.0030756670466846143,0.00979219587072503,1.0,67.9615093225818
1331_24,4,2017,4.141227770716687,90.5,0.0029618809015611977,0.006547287612860911,1.0,102.35359727946522
1332_178,4,2017,3.3882944935295893,84.5,0.00891492948332106,0.020822974945909827,1.0,53.69010069410326
1332_180,4,2017,,50.0,,1.0,,0.0
1332_266,4,2017,,50.0,,1.0,,0.0
1333_178,4,2017,3.5643538927034255,82.5,0.004144264106015531,0.029613094352645416,1.0,117.29919668948443
1333_266,4,2017,6.696286866180325,90.5,1.4118843589201423e-06,0.006547287612860911,1.0,149.53639001760106
1334_120,4,2017,2.1082714537757528,83.5,0.06007277731751032,0.02474467204639895,1.0,224.5237075886193
1334_178,4,2017,4.417550060127965,85.5,0.0010036461514827363,0.017352389190761427,1.0,179.0069597154191
1334_226,4,2017,1.0106841935404882,66.0,0.3609945187591223,0.22007036091557552,1.0,178757967660199.97
1334_266,4,2017,6.268661819234664,84.5,2.6395814003269958e-06,0.020822974945909827,1.0,110.69955389858852
1335_120,4,2017,4.009980229281623,87.5,0.0025913572130637757,0.011899644584157432,1.0,273.4328531393281
1335_226,4,2017,5.503142895599765,92.5,0.00014363910964431363,0.004303876558312955,1.0,244.8520651814682
1335_266,4,2017,6.209088290581093,90.5,5.652088246446318e-06,0.006547287612860911,1.0,150.5015527594122
1336_120,4,2017,6.4432396588697145,91.5,3.1590840677143574e-06,0.005319686062957794,1.0,180.23005504219307
1336_140,4,2017,7.523867917785357,90.5,1.8502735302655394e-07,0.006536929806265977,1.0,1777.1281315472254
1336_566,4,2017,,50.0,,1.0,,0.0
1337_120,4,2017,6.560288283130217,93.5,1.3699408931163116e-06,0.003467193190765815,1.0,218.44025309566587
1337_566,4,2017,6.1198564184465205,90.5,3.192986240476728e-06,0.006547287612860911,1.0,109.34434629072743
1338_120,4,2017,4.516809639282996,86.5,0.0003310457768087089,0.014399864726701132,1.0,60.25398338067616
1338_566,4,2017,5.927327502955003,92.5,5.326977350767127e-06,0.004303876558312955,1.0,56.11832667659038
1339_566,4,2017,4.110833250928656,89.5,0.0011791245475815957,0.008024002332133759,1.0,86.75210511975312
1340_226,4,2017,5.231323285492048,87.5,6.110367215748889e-05,0.011899644584157432,1.0,149.38607653430415
1340_678,4,2017,,50.0,,1.0,,0.0
1410_566,4,2017,5.264838824833425,93.5,0.0003108997689598687,0.003467193190765815,1.0,164.95055499856227
1421_566,4,2017,1.9932549765894363,75.5,0.09400697026525225,0.08924454710859073,1.0,77.67359041970376
1422_120,4,2017,1.863925013499519,75.5,0.1123969138469794,0.08924454710859073,1.0,52.840558593061346
1422_148,4,2017,1.2254151639036686,68.5,0.2755049770725135,0.2211162550702167,1.0,16.20737512585591
1422_566,4,2017,3.4671525103494307,84.5,0.007282746535161462,0.020822974945909827,1.0,52.696258551760444
1423_204,4,2017,5.213629877258367,93.5,4.80306206599569e-05,0.003467193190765815,1.0,43.575196913313924
1423_566,4,2017,4.832728190421046,93.5,0.0022494385305181315,0.003467193190765815,1.0,145.35997911070774
1424_562,4,2017,3.164387573435797,83.5,0.01586815128854,0.02488372328270136,1.0,38.13947324735674
1424_566,4,2017,2.1142170304446686,80.5,0.0871417803158356,0.04142253879330133,1.0,65.04328278787268
1425_204,4,2017,2.3574096107822764,78.5,0.05317169452510674,0.05699830641051993,1.0,175.897249291629
1425_562,4,2017,4.112653019151765,89.5,0.0037863685038512828,0.008024002332133759,1.0,87.65567975502417
1425_566,4,2017,3.0261640189538763,89.5,0.026785037833875844,0.008024002332133759,1.0,165.36950730991165
1426_12,4,2017,3.2511850547739787,89.5,0.02265821921061369,0.008024002332133759,1.0,1268.5265276436937
1426_466,4,2017,4.229332794368009,90.5,0.0011967313241947842,0.006547287612860911,1.0,47.233337880107854
1426_562,4,2017,5.220926791070021,91.5,0.0003305600887126453,0.005319686062957794,1.0,194.31060148594875
1427_12,4,2017,,50.0,,1.0,,0.0
1427_204,4,2017,5.493646247252918,95.5,0.0005226821306827643,0.0022214145869887034,1.0,165.9840632041762
1427_466,4,2017,2.638017024005264,80.5,0.036455613535365125,0.04142253879330133,1.0,35.611131337820126
1427_478,4,2017,1.8699900807796783,78.0,0.12052190792158624,0.05066103315249452,1.0,233.32109273606304
1427_562,4,2017,5.0240451357375004,92.5,0.0008753996153675645,0.004303876558312955,1.0,89.19506665591443
1427_854,4,2017,4.944472866948356,88.5,0.00014446306548694988,0.00979219587072503,1.0,59.0524047113869
1428_324,4,2017,,50.0,,1.0,,0.0
1428_384,4,2017,2.4751663110578668,82.5,0.04977748085162758,0.029613094352645416,1.0,130.34111166597515
1428_466,4,2017,3.2533675142589296,86.5,0.012724763262644146,0.014399864726701132,1.0,64.26290530639164
1428_854,4,2017,3.0148319002979105,73.5,0.008140867953667733,0.11794806736103866,1.0,65.61297167291936
1429_324,4,2017,2.133731839569725,86.5,0.09108523080822221,0.014399864726701132,1.0,37.94298845948163
1429_384,4,2017,1.3736826860070874,70.5,0.22107661726033803,0.17398281795260206,1.0,36.46387869290042
1429_466,4,2017,1.847245577880704,75.5,0.11543927348561943,0.08924454710859073,1.0,26.142680501188547
1429_694,4,2017,,50.0,,1.0,,0.0
