id_bgl,basin_level,start_year,t_score,p_t,u_score,mean,std,alpha,thd_low,thd_high,baseline_median,delta,p_u,p_thd,decision
443_764,3,2005,1.0859544627602298,0.3103550543290679,63.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,644.277405101071,14.247922851947472,0.3766818963307193,0.025,0
443_764,3,2010,0.3683216893891154,0.7262764130131707,55.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,644.277405101071,2.262938095727873,0.7338488462374848,0.025,0
443_764,3,2015,-0.7785367899886908,0.469796255183227,41.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,644.277405101071,-2.26293809572789,0.5864302419067187,0.025,0
443_764,3,2017,-0.4674791190687637,0.6593148363296875,45.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,644.277405101071,-2.26293809572789,0.7856962962493347,0.025,0
444_104,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
444_104,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
444_104,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
444_104,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
444_104,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
444_458,3,2000,-1.2097318108939723,0.2624823589774194,31.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,51.242785175785855,-16.103577580412505,0.2209383750446412,0.025,0
444_458,3,2005,-1.164169739019388,0.2568625720007487,46.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,51.242785175785855,-0.072031165303988,0.8383487162012156,0.025,0
444_458,3,2010,-1.7501105650220423,0.1081400065613086,35.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,51.242785175785855,-7.455763915016305,0.3410824971479892,0.025,0
444_458,3,2015,4.000313932671473,0.0023686176967554,86.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,51.242785175785855,48.68085888050657,0.0143622376734769,0.025,1
444_458,3,2017,2.82100065505773,0.0188273975054252,81.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,51.242785175785855,44.42504169447237,0.0350957974192842,0.025,0
444_702,3,2000,-2.5311449668593244,0.0195682076116477,22.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.4127632392602335,-20.32831591763109,0.0663495105323919,0.025,0
444_702,3,2005,-0.828670067453597,0.4178012396372598,50.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.4127632392602335,-1.2749019780945043,1.0,0.025,0
444_702,3,2010,-0.1275072410479664,0.9013444907829908,54.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.4127632392602335,9.286040213617657,0.7856157447765455,0.025,0
444_702,3,2015,1.3506172798247442,0.2355869153775301,72.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.4127632392602335,39.81465510742266,0.1346419596738521,0.025,0
444_702,3,2017,0.6059160432212033,0.5681621493144329,64.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.4127632392602335,4.747684315063946,0.3412684763150512,0.025,0
444_764,3,2000,0.1573197738742064,0.8776935582741864,45.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,159.7699938026075,-2.7557767123209134,0.7856157447765455,0.025,0
444_764,3,2005,0.5111049411650604,0.6141845707790071,40.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,159.7699938026075,-0.4356981065003484,0.5405256097346169,0.025,0
444_764,3,2010,0.8548228753203225,0.4185506044707425,63.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,159.7699938026075,2.216214079685534,0.3766818963307193,0.025,0
444_764,3,2015,-0.6331352358924901,0.556579458890341,50.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,159.7699938026075,2.0220979081023067,1.0,0.025,0
444_764,3,2017,2.7237654264505737,0.031123078444488,88.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,159.7699938026075,7.584393879850255,0.009792195870725,0.025,0
445_1014,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
445_1014,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
445_1014,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
445_1014,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
445_1014,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
445_104,3,2000,-0.956340076972202,0.3843723639940964,37.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,409.065262925452,-30.663466350520057,0.4144861341057629,0.025,0
445_104,3,2005,-1.4044279819757672,0.1766317152774071,30.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,409.065262925452,-14.85297382277439,0.1963437213798887,0.025,0
445_104,3,2010,0.7679051088523365,0.4503947586533456,49.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,409.065262925452,-1.554197106808572,1.0,0.025,0
445_104,3,2015,3.416175208148698,0.0026776005989051,82.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,409.065262925452,13.058374542177717,0.0295503794107396,0.025,0
445_104,3,2017,1.952172262850261,0.0746187871646646,73.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,409.065262925452,13.058374542177717,0.1179480673610386,0.025,0
445_156,3,2000,-4.353371958339786,0.0003152090880068,16.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,16.9054885300182,-51.19090271232779,0.0248280700447309,0.025,-1
445_156,3,2005,-3.294100216617031,0.0031852220272694,33.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,16.9054885300182,-45.11566865869793,0.2765806978220734,0.025,0
445_156,3,2010,1.54728793634107,0.1500095641777664,67.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,16.9054885300182,30.15190222604759,0.247666971366823,0.025,0
445_156,3,2015,5.206057566952933,2.8644808424535853e-05,82.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,16.9054885300182,94.65228165056648,0.0295503794107396,0.025,0
445_156,3,2017,5.554869381593456,1.8329217895802415e-05,81.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,16.9054885300182,94.65228165056648,0.0350957974192842,0.025,0
445_356,3,2000,-3.375937091712588,0.0030288609952233,13.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.819027483899845,-88.43236804479879,0.0143622376734769,0.025,-1
445_356,3,2005,-0.1035738963116695,0.9204771060639808,57.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.819027483899845,47.02726157400693,0.6340642040377586,0.025,0
445_356,3,2010,-2.300383352091124,0.0327162865139027,44.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.819027483899845,-13.874889206616873,0.7338488462374848,0.025,0
445_356,3,2015,3.0462012784701464,0.018117068195663,84.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.819027483899845,438.1288637970998,0.020773861168054,0.025,1
445_356,3,2017,3.570112598449551,0.0069028160709352,84.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.819027483899845,438.1288637970998,0.0208229749459098,0.025,1
445_764,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
445_764,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
445_764,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
445_764,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
445_764,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
446_104,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
446_104,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
446_104,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
446_104,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
446_104,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
446_356,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
446_356,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
446_356,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
446_356,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
446_356,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
451_104,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
451_104,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
451_104,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
451_104,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
451_104,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
451_356,3,2000,-1.0341259816366546,0.322248739598784,42.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,21.4754874369809,-15.497975990808518,0.6340642040377586,0.025,0
451_356,3,2005,0.6821368596853916,0.5233809559917437,60.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,21.4754874369809,3.262390030283724,0.4964915434248136,0.025,0
451_356,3,2010,-2.703779115104728,0.0150977650990676,22.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,21.4754874369809,-22.66806510030471,0.0663495105323919,0.025,0
451_356,3,2015,1.449809119509244,0.1956627881772382,74.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,21.4754874369809,9.643081129120675,0.1026691721573245,0.025,0
451_356,3,2017,0.9283834560316332,0.3640027421014243,70.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,21.4754874369809,9.643081129120675,0.173982817952602,0.025,0
451_50,3,2000,-0.9665636673750148,0.3583661253504987,34.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,210.256649992306,-4.503129642142829,0.3077139478434141,0.025,0
451_50,3,2005,-0.795269712858954,0.4614534925897918,40.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,210.256649992306,-3.4558227100896075,0.5405256097346169,0.025,0
451_50,3,2010,-0.5522505340852124,0.5946607001407158,41.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,210.256649992306,-0.6085676777077147,0.5864302419067187,0.025,0
451_50,3,2015,4.674838380199724,0.0001265098455953,83.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,210.256649992306,12.149700325926794,0.0248280700447309,0.025,1
451_50,3,2017,3.747345946619105,0.0011773731722157,81.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,210.256649992306,12.149700325926794,0.0350957974192842,0.025,0
452_1014,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_1014,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_1014,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_1014,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_1014,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_1021,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_1021,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_1021,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_1021,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_1021,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_104,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_104,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_104,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_104,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
452_104,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
