id_bgl,Unnamed: 0,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
222_268,239,3,2017,1.9733378050136992,0.0965018707152786,76.5,0.0771659313616824,0.2922529091398855,10.375703786662635,1
222_643,240,3,2017,-2.90487621649446,0.0254931591268265,13.5,0.0143998647267011,1424.333639786495,-3.692362312861764,-1
223_643,241,3,2017,-1.261900569902587,0.2662082084616075,31.5,0.2211162550702167,2462.8679534715848,-2.025955446299769,-1
223_804,242,3,2017,-2.429409323154376,0.0460218790816578,19.5,0.0414225387933013,320.620604697055,-4.012440376002174,-1
224_643,243,3,2017,-6.5417565585099,3.078358583451935e-06,7.5,0.0043038765583129,29.8672996975598,-18.031023699515504,-1
224_804,244,3,2017,-3.330795332976002,0.0080940453603127,16.5,0.0248837232827013,817.4517775592585,-10.08390076044441,-1
225_112,245,3,2017,-3.128905631343015,0.0175002573699776,15.5,0.0208229749459098,618.247426625766,-6.493468341717488,-1
225_643,246,3,2017,3.0626719252964736,0.0117858141293034,79.5,0.0486896107022692,263.9908254360525,5.892314854249739,1
225_804,247,3,2017,-1.8086706456102684,0.1177050472818199,25.5,0.1028016422395197,1345.6579165294452,-3.56551887416652,-1
226_498,248,3,2017,0.015466475069505,0.987905588906848,44.5,0.7339474627492532,145.4210404900645,-2.3701690512158704,-1
226_616,249,3,2017,-2.853569193634025,0.0101625721206906,35.0,0.183316956728709,0.0,0.0,-99
226_804,250,3,2017,0.819056111995029,0.4285343905696336,57.5,0.6341948173294822,990.729062864337,0.3750803742515033,1
227_100,251,3,2017,-0.5456293437434807,0.5969363528197968,40.5,0.5406815690956761,254.911905027092,-0.7546751904223684,-1
227_191,252,3,2017,2.2243011644106585,0.037612630861731,60.5,0.4966573865420429,164.996299572442,0.3254054948109358,1
227_203,253,3,2017,3.341548339646037,0.0066941671536829,83.5,0.0248837232827013,66.28818857805865,4.462771264314971,1
227_276,254,3,2017,2.861055474278692,0.0095352966432712,90.5,0.0065472876128609,458.1701470320965,3.054195654598086,1
227_348,255,3,2017,5.3441286936576855,2.037242151586321e-05,86.5,0.0143998647267011,1101.34690790866,3.7029751893346985,1
227_380,256,3,2017,1.8898181911573704,0.1300600968749671,88.5,0.009792195870725,0.6881422048141295,1.388754466226668,1
227_40,257,3,2017,3.3200462950792216,0.0051958758333025,82.5,0.0296130943526454,506.16785804551455,0.8065380272631919,1
227_498,258,3,2017,-1.445578541460907,0.1739950198940336,34.5,0.307900293130149,95.65586843999164,-4.181826608618718,-1
227_499,259,3,2017,0.7215419109574439,0.5047207422887423,58.5,0.5865744278376042,3.222918604104435,3.569068813845743,1
227_616,260,3,2017,0.9679274917013782,0.3781165698493292,62.5,0.2396927627322719,0.0,0.0,-99
227_642,261,3,2017,2.515112612666558,0.0195505351485504,71.5,0.1534378834105726,830.338824201473,2.9828098418007314,1
227_688,262,3,2017,0.0009350516870302,0.9992686652222532,48.5,0.9458048585528952,415.649810553152,-0.0172539570053369,-1
227_70,263,3,2017,0.6929296795556424,0.4994857207241978,54.5,0.7856962962493347,77.61925865109765,2.546151673229012,1
227_703,264,3,2017,3.977393563350208,0.0009301684429565,91.5,0.0053196860629577,100.8115799314165,2.0976702131016425,1
227_705,265,3,2017,4.735010340421625,0.0003110711308209,91.5,0.0053196860629577,34.50391813097215,11.928604715843935,1
227_756,266,3,2017,3.427426446274147,0.0090907842164255,90.5,0.0065472876128609,10.57184224684765,2.2219880420216347,1
227_8,267,3,2017,-0.4951398089546159,0.6399884567546635,42.0,0.5851306267045178,0.0016587272111792,-19.88001283590113,-99
227_804,268,3,2017,-0.1446210963460859,0.8862953292544333,52.5,0.8918594638362826,483.586157115322,-0.0112681664626674,-1
227_807,269,3,2017,,,50.0,1.0,0.0,0.0,-99
228_100,270,3,2017,0.045721215274352,0.9644356094071146,48.5,0.9458048585528952,87.3554126713598,-0.8894047068022776,-1
228_642,271,3,2017,-0.1173610280978793,0.9093941025924872,41.5,0.5865744278376042,821.40184438131,-0.348265375752367,-1
228_792,272,3,2017,-4.023413730494339,0.0033768659146042,11.5,0.009792195870725,39.32270414752685,-7.308670092907627,-1
228_804,273,3,2017,-3.78366996255168,0.0009720509191678,16.5,0.0248837232827013,0.038504873764902,-40.31784386192274,-1
231_250,274,3,2017,-3.112310913615786,0.0111369806052959,18.5,0.0350957974192842,0.9195250215869416,-20.37295105086576,-1
231_620,275,3,2017,3.358301961882636,0.0029195481091884,78.5,0.0569983064105199,178.0401478401635,7.768848560293312,1
231_724,276,3,2017,2.244113740195311,0.0350118957510094,66.5,0.2767657228601765,318.706503380052,9.498497413339567,1
232_20,277,3,2017,,,50.0,1.0,0.0,0.0,-99
232_203,278,3,2017,4.479952525863681,0.000189413325255,87.5,0.0118996445841574,254.074505000215,6.282222949197595,1
232_250,279,3,2017,3.1788757985799405,0.0136107399049091,86.5,0.0143998647267011,1122.093072847935,8.940533029155164,1
232_276,280,3,2017,4.392006435200487,0.0002674765074396,88.5,0.009792195870725,2201.13046269381,3.523473971472223,1
232_380,281,3,2017,1.6795900403436852,0.1678241164706616,71.0,0.1520395365035629,0.0403601810103282,1.536347481782966,1
232_40,282,3,2017,0.1433269918919158,0.8874250628809671,39.5,0.4966573865420429,44.19909032756435,-0.1447631979392253,-1
232_438,283,3,2017,3.0249369579645284,0.0068776808135534,78.5,0.0569983064105199,0.718603654648862,7.256750954863676,1
232_442,284,3,2017,-0.5113254839259699,0.6258518714303164,37.5,0.4146659024229229,2.86464263320907,-2.775839123966016,-1
232_528,285,3,2017,4.707697953723418,9.988888698754632e-05,92.5,0.0043038765583129,501.56710589288,5.553126447826871,1
232_56,286,3,2017,3.4137219054867565,0.015274412705716,89.5,0.0080240023321337,114.04328107702,4.19050062571193,1
232_616,287,3,2017,3.874730979386089,0.0025565637215138,90.5,0.0065472876128609,0.0637015179518665,19.938433181901047,1
232_724,288,3,2017,0.796980917365313,0.4442718840778392,59.5,0.5406815690956761,2.25561536045314,1.0245936174643395,1
232_756,289,3,2017,1.6601094513813623,0.1604809612527629,70.5,0.173982817952602,889.8227214275876,0.0494205550674083,1
232_831,290,3,2017,4.166408433174396,0.0008375508239288,87.5,0.0118996445841574,0.7355467124014645,33.61536414607508,1
232_832,291,3,2017,4.564357309816384,0.000270119066222,92.5,0.0043038765583129,0.4374949305549985,26.42607184395778,1
233_826,292,3,2017,2.879671150154916,0.0092643923483658,74.5,0.1028016422395197,1235.09638564773,3.053395152338054,1
233_833,293,3,2017,2.2512957702344574,0.0658663796127109,83.5,0.0248837232827013,0.6007849525815495,19.243199281490767,1
234_372,294,3,2017,3.4926653101099294,0.0023503656579643,79.5,0.0486896107022692,872.8918441366545,2.447444370758201,1
234_826,295,3,2017,2.196632648716362,0.0405030397615828,72.5,0.1347921615581339,531.3429782737335,0.6438435965104149,1
236_234,296,3,2017,5.306392111812474,0.0016998246619541,94.5,0.000732464103713,0.0,98061306.2758496,-99
237_826,297,3,2017,0.7085891880996052,0.4867776950427198,44.5,0.7339474627492532,17.84285899776065,-6.719776024586239,-1
241_208,298,3,2017,3.904221534048624,0.0019174373120862,83.5,0.0248837232827013,416.7060449660395,2.94170432997897,1
241_276,299,3,2017,2.7477033458984708,0.0199049997258718,78.5,0.0569983064105199,532.351101791484,2.0676446031682816,1
241_616,300,3,2017,-0.9472277685318342,0.3536194563514825,51.5,0.9458048585528952,1.034339418946585,0.4520189769774804,1
242_112,301,3,2017,3.2780764647903453,0.0049009675001392,80.5,0.0414225387933013,1130.588914601035,1.4064106060800297,1
242_203,302,3,2017,0.116485213798768,0.91177687740675,50.5,1.0,18.24867990230205,-1.2328843787825534,-1
242_233,303,3,2017,-0.2029700729898476,0.8441285787184775,54.5,0.7856962962493347,2017.81801417216,0.1082931931766454,1
242_276,304,3,2017,0.2049885025839463,0.844715774490318,49.5,1.0,82.3307765500992,-0.3315741880824709,-1
242_428,305,3,2017,1.864618078366002,0.0847883481349531,65.5,0.307900293130149,784.8161538246504,0.7188199313507062,1
242_440,306,3,2017,3.412221713239957,0.0024039564953615,75.5,0.0892445471085907,851.4916841457989,1.114413922884649,1
242_616,307,3,2017,3.09339289995106,0.0062276077797793,76.5,0.0771659313616824,3083.7315778317698,0.6684641008977729,1
242_643,308,3,2017,1.9091385833358907,0.0776132815876083,65.5,0.307900293130149,3155.026420018655,0.023649782601369,1
242_703,309,3,2017,3.14602929800709,0.0074879435672865,79.5,0.0486896107022692,1.45849338801322,12.888052728227615,1
242_804,310,3,2017,-0.4786472943096833,0.6461024152461639,40.5,0.5406815690956761,101.859681398098,-0.2429080535400236,-1
243_112,311,3,2017,-0.3660644060402403,0.7273004952276159,41.5,0.5865744278376042,8.235344753833715,-0.6430280710624319,-1
243_246,312,3,2017,3.186675071322166,0.0044444478055832,91.5,0.0053196860629577,18556.32362199005,1.3703650404348997,1
243_248,313,3,2017,-1.6629838538041783,0.1164107990565236,37.5,0.4146659024229229,26.190514154288,-0.3525939651901894,-1
243_578,314,3,2017,0.8705007798069727,0.3987342697593706,61.5,0.4546204062737812,1.409440033107725,2.785197534633326,1
243_643,315,3,2017,4.546721172318276,0.0001692063682839,93.5,0.0034671931907658,24871.172326145,0.384018900136824,1
244_208,316,3,2017,2.7030751283052656,0.0414940644429374,86.5,0.0143998647267011,0.9697199265885744,6.942858227453695,1
244_246,317,3,2017,2.3201675606451744,0.0302379055772283,76.5,0.0771659313616824,582.137963536624,1.4748039037616338,1
244_578,318,3,2017,1.7586416286311568,0.1222729665849007,73.5,0.1179480673610386,1103.5771321002849,1.292461333625474,1
244_752,319,3,2017,2.6539448002098305,0.0148080709634294,72.5,0.1347921615581339,25216.47821232565,0.3520059401643947,1
245_752,320,3,2017,-0.4500780004329399,0.6705525331761282,41.5,0.5865744278376042,25.581831284533,-0.2746699357136666,-1
251_578,321,3,2017,2.81006276059089,0.0152873711695793,84.5,0.0208229749459098,8574.156275294736,1.4278443393783464,1
251_752,322,3,2017,3.775510375720864,0.0013480016695448,92.5,0.0043038765583129,77.4874009062279,6.932216032157765,1
252_246,323,3,2017,2.054859474805617,0.0537368084275548,91.5,0.0053196860629577,2956.5435693589,1.842846863144998,1
252_578,324,3,2017,2.617541665955722,0.0167741775737347,82.5,0.0296130943526454,2143.218479482815,2.483746276168536,1
252_643,325,3,2017,2.367232340812607,0.0281969242571198,87.5,0.0118996445841574,17428.241170797097,2.021417611321985,1
252_752,326,3,2017,3.189034624937527,0.0041351469948178,90.5,0.0065472876128609,0.7857071193904095,4.185307721470517,1
253_643,327,3,2017,,,50.0,1.0,0.0,0.0,-99
253_744,328,3,2017,1.6019121292228908,0.1844332704899433,78.5,0.0028770378029029,0.0,7103.481724875999,-99
261_643,329,3,2017,2.731792376619085,0.0118879994066588,76.5,0.0771659313616824,16148.06677801825,2.7395382585635164,1
262_643,330,3,2017,3.7888912046813688,0.0026766014445583,87.5,0.0118996445841574,1314.761382209045,23.47447185939977,1
263_643,331,3,2017,,,50.0,1.0,0.0,0.0,-99
271_352,332,3,2017,2.5987976818787435,0.0554606185336646,86.5,0.0143998647267011,1465.559475659635,10.2134085906792,1
272_744,333,3,2017,,,50.0,1.0,0.0,0.0,-99
281_364,334,3,2017,-3.387451283556259,0.009417123669488,13.5,0.0143998647267011,102.21900185748343,-34.65548470303082,-1
281_398,335,3,2017,-5.218570560232295,4.63323998737699e-05,8.5,0.0053196860629577,182.87734306140248,-20.75861940452254,-1
281_4,336,3,2017,0.3611611394242872,0.732015382384722,56.5,0.6833800574551345,4.94536329303245,11.387457449402188,1
281_795,337,3,2017,-5.012351610606647,0.0009062870495203,5.5,0.0027812249343891,22278.7539561685,-2.4359010041365154,-1
281_860,338,3,2017,6.375195338022813,1.9832777867278137e-06,92.5,0.0043038765583129,1031.462380534335,2.508082863843778,1
282_398,339,3,2017,-5.427044160210937,2.3014856330164395e-05,5.5,0.0027812249343891,2945.51122559353,-66.28956379458059,-1
282_643,340,3,2017,-4.768387881203923,0.0019120952102715,5.5,0.0027812249343891,1662.72134955208,-16.330915186979343,-1
282_860,341,3,2017,-0.2628305830739921,0.7984663853465575,53.5,0.838410115171209,0.034331612085225,-12.389303701005232,-1
283_398,342,3,2017,-2.3895454504397446,0.0262482102788544,35.5,0.3412684763150512,0.8876921723014675,-4.590810232042409,-1
283_643,343,3,2017,1.0825870033035496,0.3150946985825826,54.5,0.7856962962493347,9480.729208645163,-0.0687919477577537,-1
284_268,344,3,2017,2.3819793184654494,0.0425106576402257,79.5,0.0486896107022692,133.8022598868705,2.4350411327881507,1
284_31,345,3,2017,-6.70620901327638,1.082491255320387e-06,4.5,0.0022214145869887,563.654620084566,-23.62975357884832,-1
284_364,346,3,2017,-1.6514690364339206,0.1267806305185687,31.5,0.2211162550702167,3482.09023055233,-26.59774546111168,-1
284_51,347,3,2017,4.25376427423129,0.0003623888853298,88.5,0.009792195870725,1309.195436192685,0.6619659618346577,1
284_643,348,3,2017,-5.027330006117017,0.0006606470427646,6.5,0.0034671931907658,1108.3910135896149,-31.094482269299395,-1
284_792,349,3,2017,2.908321005256736,0.0126759943181635,82.5,0.0296130943526454,186.68167572865,0.4913930429160628,1
291_364,350,3,2017,-1.295575178662065,0.2119753457730288,39.5,0.4966573865420429,38.8770866779972,-1.313379315774056,-1
291_4,351,3,2017,-2.180375274448928,0.0409885277822199,30.5,0.1965160943128864,47.47301979360685,-30.47439681550117,-1
291_586,352,3,2017,0.316660583992458,0.7633629792584271,54.5,0.7856962962493347,1.81247738384991,-5.9366984932790166,-1
292_364,353,3,2017,-2.6246489230274737,0.0165145188296732,48.5,0.9458048585528952,37.31512830455995,9.634785362606866,1
293_364,354,3,2017,5.147935605626973,9.416846040493742e-05,88.5,0.009792195870725,212.1954779633515,42.90555362269424,1
293_586,355,3,2017,3.1440432039036974,0.0276179284899645,92.5,0.0043038765583129,29.3274139627836,80.36930753925628,1
294_364,356,3,2017,7.628702810656547,6.531341314474216e-07,94.5,0.0027812249343891,333.439670869616,136.21476906763692,1
294_368,357,3,2017,1.8943219249449244,0.1201996411192163,75.5,0.0892445471085907,1323.577999816855,65.07021857754481,1
294_400,358,3,2017,4.82108747286071,0.0001739183798196,89.0,0.0086605841251292,0.0124063855328131,93.78208248781492,-99
294_682,359,3,2017,0.93425296941261,0.3968232481088825,76.0,0.0503803814771524,0.0,84178.00127062899,-99
294_760,360,3,2017,-0.9392091589740524,0.3867990214424207,31.5,0.2211162550702167,286.829052011008,-6.701726632778337,-1
294_792,361,3,2017,2.043946944103437,0.0642035962574411,69.5,0.1965160943128864,4070.864496077125,0.1208406544752708,1
295_368,362,3,2017,5.1375051980158,0.000135723809829,87.5,0.0118996445841574,7.67823272715083,60.17816519682556,1
295_414,363,3,2017,5.142191041088251,4.424330272773435e-05,86.5,0.0143998647267011,15.60815399260025,65.5636949154404,1
295_48,364,3,2017,-0.6239688724944891,0.5390989000776572,43.5,0.6833800574551345,3.68747606896567,-6.404811095439247,-1
295_512,365,3,2017,0.0509394139029051,0.9598501999437468,49.5,1.0,35.7596155100228,1.6466130514397153,1
295_634,366,3,2017,3.8363868080142254,0.0076185436355636,90.5,0.0065472876128609,12.6285222393707,27.68308667524064,1
295_682,367,3,2017,5.347145877276287,6.023172244527005e-05,87.5,0.0118996445841574,20.807471715512698,54.41281246409125,1
295_784,368,3,2017,3.618477321630985,0.0121348937826914,91.5,0.0053196860629577,29.1159531718669,23.30846486262695,1
295_887,369,3,2017,2.576761284422454,0.0516756041873848,82.5,0.0296130943526454,2.982366089769025,43.27289552891212,1
296_376,370,3,2017,3.846807487883383,0.0046445163043593,88.5,0.009792195870725,1.600032711755165,11.602488885824949,1
296_400,371,3,2017,5.83676010813137,7.332905200610651e-05,94.5,0.0027812249343891,0.377598062200088,150.33010237119765,1
296_682,372,3,2017,2.644332722808345,0.0339352600770694,84.5,0.0208229749459098,85.61697458313205,28.103145148134985,1
296_818,373,3,2017,5.738996135578852,7.9360106221901e-06,93.5,0.0034671931907658,5.055878786052415,36.87736843989779,1
296_887,374,3,2017,3.6319039461049902,0.0132657843451183,92.5,0.0043038765583129,43.44299423659695,32.161350736298,1
297_512,375,3,2017,3.822759672018542,0.0120852430671532,93.5,0.0034671931907658,0.1623915544478225,302.3256814590715,1
297_682,376,3,2017,7.841642796584425,6.039445855170113e-08,91.5,0.0053196860629577,3.667500205221585,221.1450682572181,1
297_784,377,3,2017,1.7639977404135438,0.1297490592397993,71.5,0.1517722280139168,0.0238329855492338,34.53480143538585,1
297_887,378,3,2017,7.29106028502503,9.423338672387529e-07,90.5,0.0039390759011348,0.0,1232972.91924246,-99
298_368,379,3,2017,,,50.0,1.0,0.0,0.0,-99
298_414,380,3,2017,,,50.0,1.0,0.0,0.0,-99
298_682,381,3,2017,4.649026567017981,0.0017605141068281,90.5,0.0065472876128609,3.3150199106321496,83.69749396328393,1
299_1049,382,3,2017,-6.144424898839926,2.8786042409528845e-06,4.5,0.0022214145869887,179.8341961861495,-2.406944489682903,-1
299_368,383,3,2017,,,50.0,1.0,0.0,0.0,-99
299_376,384,3,2017,-4.315519336530487,0.000628634537594,12.5,0.0118996445841574,432.370884071078,-1.3084716322024026,-1
299_400,385,3,2017,-5.873405135315963,1.1695056230055687e-05,7.5,0.0043038765583129,443.8517869266056,-1.8393312628970857,-1
299_422,386,3,2017,-0.8507898192106857,0.405470463511164,90.5,0.0064749671117435,0.0041264441679231,172.17902721547551,-99
299_682,387,3,2017,2.1189608175772707,0.0976307979436062,81.5,0.0350957974192842,0.2051478211942595,166.10414556240897,1
299_760,388,3,2017,0.7408105637882376,0.4873727722511457,64.5,0.3412684763150512,9.679442176769957,22.202906603586417,1
299_818,389,3,2017,,,50.0,1.0,0.0,0.0,-99
311_643,390,3,2017,1.9810348287384387,0.0596672105426677,65.5,0.307900293130149,11694.1838793925,0.6979954186519974,1
312_156,391,3,2017,6.882191208949179,5.499529923075973e-07,90.5,0.0065472876128609,1465.3157931086848,4.556739056591792,1
312_398,392,3,2017,5.362192658745861,3.3279833600759266e-05,88.5,0.009792195870725,10050.153849334096,23.519155433144967,1
312_496,393,3,2017,1.5654575313613726,0.1522940834754432,69.5,0.1965160943128864,27.2789441564078,1.5078791358398884,1
312_643,394,3,2017,1.6854027036958563,0.1240866577140697,70.5,0.173982817952602,56386.1683031068,2.097656146746491,1
313_643,395,3,2017,2.0289636764135253,0.0566198382871011,65.5,0.307900293130149,24348.01780853545,1.1982831710154398,1
321_643,396,3,2017,2.4582955234571617,0.0219877914414029,76.5,0.0771659313616824,6687.503659021695,2.700892071027128,1
322_496,397,3,2017,-1.922497092419971,0.0893132608882761,23.5,0.0771659313616824,3637.64462234588,-0.6718696872470037,-1
322_643,398,3,2017,4.026225907665675,0.0005300456498165,92.5,0.0043038765583129,20046.9567611628,1.5360620650335124,1
323_643,399,3,2017,2.1904522553655297,0.0401417060802708,67.5,0.2478491239282134,569.89971519113,2.364899506838855,1
331_643,400,3,2017,3.6587397886236426,0.0014296259440575,77.5,0.0664541497999626,38680.890128978295,8.728618047236818,1
332_643,401,3,2017,7.401025679454634,3.509441112603786e-07,82.5,0.0287389339340588,0.0044433263246901,244663.0148801216,-99
341_643,402,3,2017,2.097451986833266,0.0477597451167676,62.5,0.4146659024229229,2408.18566048129,1.0987369671272789,1
342_643,403,3,2017,-0.4390853733815566,0.6662024878249284,39.5,0.4966573865420429,30430.10983150565,-0.7069915896241997,-1
343_643,404,3,2017,4.938968677270535,6.983441755940647e-05,93.5,0.0034671931907658,112.4375907347485,13.730366808460722,1
351_643,405,3,2017,2.242093808787523,0.0417147077353662,73.5,0.1179480673610386,61928.6440836241,1.750640738456624,1
352_643,406,3,2017,3.491587708099201,0.0072707734231214,87.5,0.0118996445841574,461.04835761176,38.75989978862726,1
353_643,407,3,2017,3.36172853704885,0.0029115439982341,84.5,0.0208229749459098,3828.3559524664097,4.137170305762289,1
354_643,408,3,2017,3.1362461385642333,0.0050513555909132,82.5,0.0296130943526454,10367.69489591045,4.202726799395391,1
355_643,409,3,2017,2.060102496125173,0.0539927405795216,68.5,0.2211162550702167,36.94096005493045,14.694471684230567,1
355_840,410,3,2017,2.163349088556656,0.0439831067101749,63.5,0.3768657114368939,32.402650295620504,0.6246618573193305,1
356_643,411,3,2017,2.637283442919012,0.0147276415386939,74.5,0.1028016422395197,1830.29057202606,5.098626901753415,1
361_156,412,3,2017,1.7452634692261184,0.1497593629432154,81.5,0.0350957974192842,0.3461513268390405,0.605702390652791,1
361_496,413,3,2017,-2.9078546578274067,0.0081023548865926,27.5,0.1347921615581339,9102.13912440727,-0.3625493827087964,-1
361_643,414,3,2017,0.4296264670179373,0.6759582266477107,48.5,0.9458048585528952,184.241579008457,-0.2708394316986086,-1
411_643,415,3,2017,2.24609362970945,0.0356025445181283,71.5,0.1534378834105726,426.94116019769353,1.042663354525209,1
412_1036,416,3,2017,-0.479369382556021,0.6487193415056283,37.5,0.4146659024229229,48.8473475497539,-1.88658898452848,-1
412_392,417,3,2017,2.29564330841937,0.0311671718647409,61.5,0.4546204062737812,429.077248232242,0.6656930706385695,1
412_643,418,3,2017,3.5366484805486627,0.0029891420988297,83.5,0.0248837232827013,1.548858779352205,27.70310246046048,1
413_392,419,3,2017,-1.3254963144977423,0.226635323423651,30.5,0.1965160943128864,1161.5586911650098,-2.3038007585721143,-1
414_392,420,3,2017,2.8858127140452696,0.0370674667387857,89.5,0.0055879922511984,0.0,9161856.23948124,-99
415_1044,421,3,2017,0.7646014547562571,0.4778762990780515,60.0,0.3833285226481784,0.0,0.0,-99
415_392,422,3,2017,-5.977130020457273,6.20335234157408e-06,20.5,0.0486896107022692,32.45536277396625,-61.42460670983751,-1
421_643,423,3,2017,0.6924943847822417,0.5107185680980402,56.5,0.6833800574551345,310.721645581232,-0.933237082873657,-1
422_156,424,3,2017,3.080853777694242,0.0139046808366402,79.5,0.0486896107022692,9962.45484410207,8.227562695951672,1
422_408,425,3,2017,0.6300843728444904,0.5518146563210673,56.5,0.6833800574551345,4.893230730099555,0.1624312330285288,1
422_496,426,3,2017,-2.9101287300877887,0.0113185358219772,19.5,0.0414225387933013,800.8868150435085,-9.039844268107348,-1
422_643,427,3,2017,-0.0264617189125417,0.9795719265297732,46.5,0.838410115171209,11421.4240925972,-0.0900426884022428,-1
423_156,428,3,2017,5.6113171867126885,1.3415191979645642e-05,86.5,0.0143998647267011,58.2890482960707,27.735208058038225,1
423_408,429,3,2017,0.5493509310768733,0.6015220461980111,56.5,0.6833800574551345,72.3993953195106,0.20464397000146,1
423_643,430,3,2017,1.85889791705974,0.0759541772382483,67.5,0.2478491239282134,189.641041978812,0.6778100366278494,1
424_156,431,3,2017,0.4103499624779148,0.6916446247040674,61.5,0.4546204062737812,1031.24014200109,0.766800164789499,1
424_408,432,3,2017,0.8601371828638354,0.4229348614937703,61.5,0.4546204062737812,447.75193618328,0.0492055741157594,1
424_410,433,3,2017,2.7977940099121024,0.0123735276142742,79.5,0.0486896107022692,439.5454346745045,6.222272736700456,1
431_156,434,3,2017,3.31049783769942,0.003272468603034,85.5,0.0173523891907614,3163.03502151338,3.022452280482929,1
432_156,435,3,2017,4.578763435065239,0.0004640093258099,92.5,0.0043038765583129,7522.323444814951,5.942328716920823,1
433_156,436,3,2017,0.3348859492084476,0.7426761265192351,47.5,0.8918594638362826,2811.699775829535,-1.825993629773956,-1
434_156,437,3,2017,4.478717459835544,0.0018543509353587,90.5,0.0065472876128609,17609.272751798948,11.679428037040902,1
435_156,438,3,2017,3.47959535192951,0.0030278826807821,81.5,0.0350957974192842,4004.59340430288,4.216819312760262,1
436_156,439,3,2017,0.1442091974937482,0.8875471488656397,229.0,0.4893606149393206,1313.3442000784637,12.69973777045594,1
436_344,440,3,2017,-3.2321852134224915,0.0037000650235278,20.5,0.0486896107022692,19.12697063182265,-4.7306139969988,-1
436_418,441,3,2017,,,50.0,1.0,0.0,0.0,-99
436_446,442,3,2017,-2.1469886113143613,0.0460787831478466,28.5,0.1534378834105726,1.460885470427285,-9.947664287513325,-1
436_704,443,3,2017,0.4170648958934394,0.6934341261621543,65.5,0.307900293130149,398.460698012088,2.6618409699076966,1
437_156,444,3,2017,-2.4044752410938184,0.0264750939370259,24.5,0.0892445471085907,138.22682849144502,-8.243253863292418,-1
438_156,445,3,2017,,,50.0,1.0,0.0,0.0,-99
439_1042,446,3,2017,2.020785519624702,0.0783464590805723,81.5,0.0198007244646298,0.0,138283.990001689,-99
439_156,447,3,2017,-1.091546394795183,0.3252459318338858,34.5,0.307900293130149,227.005370589856,-16.64565609654785,-1
441_116,448,3,2017,3.1071695487928706,0.0049870890006077,75.5,0.0892445471085907,14.794862205989649,8.414265900207413,1
441_418,449,3,2017,0.2885904194007528,0.776075164499357,50.5,1.0,0.8473772375600175,0.3707228212451076,1
441_704,450,3,2017,0.5527433098159755,0.5961310643102695,56.5,0.6833800574551345,1160.7114392407798,-0.4402113794054439,-1
442_104,451,3,2017,1.4057876397074722,0.2129769467296589,73.5,0.1179480673610386,17.3388554069975,21.48183720914524,1
442_116,452,3,2017,0.3771783732253949,0.7215876380202473,52.5,0.8918594638362826,3297.0323386114096,-0.8382200927024239,-1
442_156,453,3,2017,7.824358522868624,1.0067728061645605e-07,91.5,0.0053196860629577,402.921109098244,3.1947028711596146,1
442_418,454,3,2017,5.79354653545964,1.667538321568476e-05,91.5,0.0053196860629577,957.4358596201184,13.135255132881111,1
442_704,455,3,2017,3.968897926013408,0.0019729159644159,87.5,0.0118996445841574,106.643762557565,14.8614594834321,1
442_764,456,3,2017,-0.6398147335431247,0.5490260748754018,41.5,0.5865744278376042,1036.0017857634548,-4.351305442205484,-1
443_104,457,3,2017,,,50.0,1.0,0.0,0.0,-99
443_116,458,3,2017,7.335067051989919,3.11003017440635e-07,93.5,0.0034671931907658,25.5656956342631,55.03352940480589,1
443_418,459,3,2017,2.1416544737364824,0.0753122185675499,79.0,0.0510712489083328,0.0033738885540514,99.70444071002797,-99
443_704,460,3,2017,-0.8700565206377894,0.400827180779932,37.5,0.4146659024229229,963.845510609957,-6.795601314491225,-1
443_764,461,3,2017,4.313902494443641,0.0014021975909092,88.5,0.009792195870725,788.4301089559699,16.3135192107359,1
444_104,462,3,2017,-1.1158799716615646,0.2764056144870823,43.5,0.6833800574551345,31.4367444946718,-0.0262195272342634,-1
444_458,463,3,2017,0.4321143372053755,0.6821478859143895,59.5,0.5406815690956761,353.5238669559695,4.353945606900437,1
444_702,464,3,2017,-2.708907803975404,0.0194542861516598,23.5,0.0771659313616824,11.83745045671205,-13.078973919179452,-1
444_764,465,3,2017,-0.6604272348485875,0.5199467564310556,40.5,0.5406815690956761,332.61670576272104,-2.1494473052780085,-1
445_1014,466,3,2017,0.4338665039782917,0.6858846483892163,40.5,0.540135020079832,0.030460907086415,-47.40715631808206,-1
445_104,467,3,2017,4.255744666736144,0.0003027628136638,81.5,0.0350957974192842,2480.559369156025,6.232457742918263,1
445_156,468,3,2017,-2.0168098921048525,0.0612044424040823,32.5,0.2478491239282134,552.8080570673415,-1.8035093359992471,-1
445_356,469,3,2017,2.136616111428741,0.054579784059562,68.5,0.2211162550702167,25.6391281721827,39.03377229031488,1
445_764,470,3,2017,0.384131928913075,0.7167415318534811,59.5,0.5406815690956761,7.178636073665215,7.339316464721221,1
446_104,471,3,2017,5.397598980735936,0.0006178140383662,95.5,0.0015724085242773,0.098891125657532,602.1389362237445,1
446_356,472,3,2017,0.3855691839929309,0.7039893269718017,66.5,0.2767657228601765,13.55303142827615,12.136585573160662,1
451_104,473,3,2017,3.437704179223558,0.0022857101134873,78.5,0.0569983064105199,305.9444351561795,22.051482417426005,1
451_356,474,3,2017,0.0184860245610993,0.9856765776956968,49.5,1.0,3.1884361683625,1.0178710513863638,1
