PFAF_ID,id,t_score,u_score,p_t,p_u,p_u_thd_0.01,sign
432750,432750_156,8.013022909600952,95.5,9.65168839135607e-08,0.0020718373719595,1.0,1.0
432751,432751_156,6.621232397653694,92.5,1.6483085427508088e-06,0.0043038765583129,1.0,1.0
432756,432756_156,4.540680388946988,88.5,0.0001464727115652,0.0095118833511544,1.0,1.0
432805,432805_156,6.320790258057151,95.5,0.0001263965319365,0.0022214145869887,1.0,1.0
432900,432900_156,5.818203955184102,94.5,0.0003517303481327,0.0017348900221975,1.0,1.0
432951,432951_156,5.004958729088367,91.5,4.769932725894692e-05,0.0053196860629577,1.0,1.0
432952,432952_156,5.796975650770866,89.5,8.917317876602915e-06,0.0080240023321337,1.0,1.0
432953,432953_156,3.904066758007122,91.5,0.0007328583871658,0.0053196860629577,1.0,1.0
432993,432993_156,6.037421542362924,93.5,3.8106573158188823e-06,0.0034048633189499,1.0,1.0
433066,433066_156,4.595691533386796,93.5,0.0006459892441554,0.0034671931907658,1.0,1.0
434288,434288_156,5.018487598015917,89.5,5.940544167055597e-05,0.0080240023321337,1.0,1.0
434299,434299_156,5.0607936885761,90.5,0.0007320646839687,0.002139740516028,1.0,1.0
434303,434303_156,3.0764403024233244,91.5,0.0054023552081206,0.0053196860629577,1.0,1.0
434304,434304_156,5.792748532884156,93.5,6.796124244424818e-06,0.0034671931907658,1.0,1.0
434422,434422_156,6.5812722539109085,91.5,1.110952069763754e-06,0.0053196860629577,1.0,1.0
434426,434426_156,5.813184934934767,93.5,1.814252068826835e-05,0.0034671931907658,1.0,1.0
434427,434427_156,5.647865080563967,94.5,7.057062077258012e-05,0.0027812249343891,1.0,1.0
434428,434428_156,5.331018349659257,93.5,2.0720368806149403e-05,0.0034671931907658,1.0,1.0
434429,434429_156,4.958875193790786,93.5,5.419296764371152e-05,0.0034671931907658,1.0,1.0
434440,434440_156,3.849965568091896,92.5,0.0011454658709906,0.0043038765583129,1.0,1.0
434503,434503_156,5.124660524686597,92.5,0.0003607458719304,0.0043038765583129,1.0,1.0
434509,434509_156,6.044390853040709,95.5,4.133137435482308e-05,0.0022214145869887,1.0,1.0
434620,434620_156,4.656645843658975,90.5,0.0005597311542686,0.0065472876128609,1.0,1.0
434630,434630_156,5.158061118709111,93.5,7.017699093962838e-05,0.0034671931907658,1.0,1.0
434650,434650_156,5.650658326954226,91.5,2.1385630709781032e-05,0.0053196860629577,1.0,1.0
434660,434660_156,5.16470072652206,94.5,0.0011665446135197,0.0027812249343891,1.0,1.0
434670,434670_156,6.043127239020218,95.5,3.671346795051758e-05,0.0022214145869887,1.0,1.0
434680,434680_156,5.721826882486415,91.5,9.185210533024564e-05,0.0053196860629577,1.0,1.0
434700,434700_156,4.24613598384942,89.5,0.0005677415407345,0.0080240023321337,1.0,1.0
434860,434860_156,5.075724798139063,88.5,5.907229915796361e-05,0.009792195870725,1.0,1.0
434897,434897_156,5.600900357337422,93.5,0.0004915391373287,0.0034671931907658,1.0,1.0
434898,434898_156,6.055267819117926,94.5,6.734148900787227e-05,0.0027812249343891,1.0,1.0
434899,434899_156,6.771124530604781,94.5,7.403668855726586e-07,0.0027812249343891,1.0,1.0
434912,434912_156,4.205318864545462,88.5,0.0005430802664056,0.009792195870725,1.0,1.0
434914,434914_156,6.647088853493732,95.5,1.2103925651151428e-06,0.0022214145869887,1.0,1.0
434915,434915_156,4.056482147493589,94.5,0.0005719318221667,0.0027812249343891,1.0,1.0
434919,434919_156,3.195919965001068,93.5,0.0047349140522474,0.0034671931907658,1.0,1.0
434921,434921_156,4.412709582031451,90.5,0.0002166362758854,0.0065472876128609,1.0,1.0
434923,434923_156,6.417742943472101,94.5,2.1383136506294506e-06,0.0027812249343891,1.0,1.0
434926,434926_156,4.745955729641317,88.5,0.0001262008246126,0.009792195870725,1.0,1.0
434927,434927_156,4.183230167343114,90.5,0.0016698069821434,0.0065472876128609,1.0,1.0
434929,434929_156,3.771079215085843,94.5,0.0093957973909488,0.0027812249343891,1.0,1.0
434930,434930_156,5.609264606459452,93.5,1.3831213472459794e-05,0.0034671931907658,1.0,1.0
434941,434941_156,5.3267402963672685,93.5,2.2593116535865412e-05,0.0034671931907658,1.0,1.0
434942,434942_156,6.436124381268675,92.5,1.9130840257382264e-06,0.0043038765583129,1.0,1.0
434944,434944_156,6.930940413029904,95.5,5.293484450809141e-07,0.0022214145869887,1.0,1.0
434945,434945_156,6.4321748750516585,88.5,2.8520489474631053e-06,0.009792195870725,1.0,1.0
434946,434946_156,7.193607839194708,94.5,3.414522487837396e-07,0.0027812249343891,1.0,1.0
434949,434949_156,5.351540196838188,90.5,0.0002746251433018,0.0065472876128609,1.0,1.0
434954,434954_156,5.992663588997338,93.5,4.517372599336024e-06,0.0034671931907658,1.0,1.0
434955,434955_156,5.775085871668487,91.5,9.24233524233606e-06,0.0053196860629577,1.0,1.0
434956,434956_156,5.103206318469524,93.5,0.000276294381795,0.0034671931907658,1.0,1.0
434958,434958_156,4.104270547405917,92.5,0.003697766444589,0.0042741403952073,1.0,1.0
434961,434961_156,4.281449532598618,92.5,0.0034257400265858,0.0043038765583129,1.0,1.0
434962,434962_156,6.535156007605686,92.5,1.2586863086698076e-06,0.0043038765583129,1.0,1.0
434965,434965_156,6.881311264086852,94.5,5.421246763686729e-07,0.0027812249343891,1.0,1.0
434973,434973_156,7.63318909265681,95.5,1.6838027370526172e-07,0.0022214145869887,1.0,1.0
434974,434974_156,7.337260122997118,95.5,2.23105706245727e-07,0.0022214145869887,1.0,1.0
434983,434983_156,5.621017021571569,89.5,1.7780435763113554e-05,0.0080240023321337,1.0,1.0
434984,434984_156,7.888004269048981,93.5,5.5018868559445153e-08,0.0034671931907658,1.0,1.0
434985,434985_156,7.093141462880804,93.5,8.213773339026017e-07,0.0034671931907658,1.0,1.0
434991,434991_156,8.170318202120418,94.5,7.403254416323537e-08,0.0027812249343891,1.0,1.0
434993,434993_156,7.532582929544076,93.5,3.3846593460472536e-07,0.0034671931907658,1.0,1.0
435060,435060_156,6.1097779683691975,93.5,3.758448197847236e-06,0.0034671931907658,1.0,1.0
436622,436622_156,5.142235634558937,91.5,3.6534068434077096e-05,0.0053196860629577,1.0,1.0
436629,436629_156,4.091086391024472,89.5,0.0025993292086395,0.0080240023321337,1.0,1.0
436636,436636_156,4.365834042266988,92.5,0.0013295294229157,0.0043038765583129,1.0,1.0
436646,436646_156,4.138369696463501,89.5,0.0015342089341754,0.0080240023321337,1.0,1.0
436649,436649_156,5.766119606791911,91.5,1.6221441486591628e-05,0.0053196860629577,1.0,1.0
436673,436673_156,4.590149774687016,94.5,0.0009267107468014,0.0027812249343891,1.0,1.0
436680,436680_156,6.393795908994315,93.5,3.831024656609041e-06,0.0034671931907658,1.0,1.0
436695,436695_156,5.828377099023093,91.5,6.287858261944925e-06,0.0053196860629577,1.0,1.0
436824,436824_704,4.276744322952184,88.5,0.0003416181614821,0.009792195870725,1.0,1.0
436829,436829_156,4.926734867407068,95.5,6.592642519887724e-05,0.0022214145869887,1.0,1.0
436841,436841_704,6.714014128208139,93.5,2.3120930765397497e-05,0.0025236667291645,1.0,1.0
436843,436843_156,5.39634587940686,90.5,2.0033766369866902e-05,0.0065472876128609,1.0,1.0
436844,436844_156,6.266362274986422,91.5,6.726872487262862e-05,0.0035782542409001,1.0,1.0
436846,436846_156,5.092323464892425,94.5,0.0017339382900416,0.000499123789788,1.0,1.0
436848,436848_156,5.988623155620183,87.5,1.463084726060337e-05,0.0066805170925239,1.0,1.0
436850,436850_704,5.84809001801851,91.5,8.418077214040966e-06,0.0053196860629577,1.0,1.0
436870,436870_704,5.509150177246978,92.5,0.0002216881852819,0.0043038765583129,1.0,1.0
436880,436880_156,6.953642529792992,92.5,5.171729108550475e-07,0.0043038765583129,1.0,1.0
441020,441020_704,5.769567465564279,92.5,8.64337172044048e-06,0.0043038765583129,1.0,1.0
441040,441040_704,3.992106482533001,89.5,0.0026605689247721,0.0080240023321337,1.0,1.0
441053,441053_704,6.924217406001585,95.5,7.260657023333421e-07,0.0022214145869887,1.0,1.0
441054,441054_704,5.594879072042757,95.5,3.1929753723970565e-05,0.0022214145869887,1.0,1.0
441056,441056_704,6.766609469616911,94.5,2.7375282045512637e-06,0.0027812249343891,1.0,1.0
441059,441059_704,4.589538944789075,91.5,0.0002172417952943,0.0048391075462491,1.0,1.0
442100,442100_116,3.6391071742063774,87.5,0.0060962308650758,0.0066805170925239,1.0,1.0
442402,442402_418,9.615511743468536,95.5,2.0478847241065515e-09,0.0022214145869887,1.0,1.0
442402,442402_704,5.9227742520164925,91.5,4.888457645998899e-06,0.0052320054451517,1.0,1.0
442403,442403_116,2.3562123158701054,95.5,0.0747715101013556,0.0022170503984282,1.0,1.0
442404,442404_116,2.174136339782912,95.5,0.0933528304443011,0.0022214145869887,1.0,1.0
442405,442405_116,2.2689383963341965,95.5,0.0820049419140236,0.0022214145869887,1.0,1.0
442408,442408_704,4.744832543290759,90.5,0.0001336659487375,0.0065472876128609,1.0,1.0
442730,442730_418,5.059835894775852,95.5,0.0027124870907463,0.0013870230788871,1.0,1.0
442770,442770_418,4.301733901106584,91.5,0.0016519892033697,0.0053196860629577,1.0,1.0
442795,442795_418,3.670958303670278,94.5,0.0148995860532412,0.0027812249343891,1.0,1.0
442796,442796_418,4.102091298989777,95.5,0.011451288311002,0.0022170503984282,1.0,1.0
442911,442911_418,7.248256126953767,87.5,3.805208557336486e-07,0.0066805170925239,1.0,1.0
442935,442935_156,6.155163421797256,90.5,6.397501702370142e-06,0.0065472876128609,1.0,1.0
442936,442936_156,6.297636635383685,92.5,3.847737912177047e-06,0.0043038765583129,1.0,1.0
442937,442937_156,6.38304751435988,95.5,3.0309151483123938e-06,0.0022214145869887,1.0,1.0
442938,442938_156,7.334791436294008,93.5,2.432612469342604e-07,0.0034671931907658,1.0,1.0
442954,442954_156,6.424797555149852,92.5,2.940083145067736e-06,0.0042297577631768,1.0,1.0
442955,442955_156,5.029546228946945,95.5,0.0016507936862398,0.0022214145869887,1.0,1.0
442970,442970_156,8.710958246095682,91.5,2.5011825512438254e-08,0.0053196860629577,1.0,1.0
443036,443036_116,7.240845482962182,94.5,4.819053290688899e-07,0.0027812249343891,1.0,1.0
443037,443037_764,7.153820165321202,95.5,7.281537622911277e-07,0.0017354150425508,1.0,1.0
443067,443067_764,6.456642865153065,95.5,5.660774838705253e-05,0.0022214145869887,1.0,1.0
443068,443068_764,4.959516546137727,88.5,6.420361322264925e-05,0.0097780851835565,1.0,1.0
444039,444039_458,6.484897214308575,93.5,2.0431442227336057e-05,0.0034671931907658,1.0,1.0
444040,444040_458,5.393384500500341,95.5,0.0016338562182992,0.0013870230788871,1.0,1.0
445601,445601_104,5.579141351724278,95.5,1.6827471185681045e-05,0.0022214145869887,1.0,1.0
445609,445609_104,7.676544605343887,92.5,2.2387839618332882e-07,0.0043038765583129,1.0,1.0
445700,445700_104,-4.000595453679624,-9.5,0.0072216105395254,0.0065472876128609,1.0,-1.0
445811,445811_104,-2.592732947903289,-11.5,0.0549501011313913,0.009792195870725,1.0,-1.0
445815,445815_104,-2.0825007061031475,-9.5,0.0935604720051348,0.0065369298062659,1.0,-1.0
445822,445822_104,9.050084340808322,90.5,6.29938140207024e-09,0.0065472876128609,1.0,1.0
445822,445822_356,4.787413666625381,90.5,0.0002638834533131,0.0064441042162053,1.0,1.0
445876,445876_156,7.804024023607811,93.5,6.94298206836375e-08,0.0034671931907658,1.0,1.0
452422,452422_524,6.712260925166063,94.5,3.700857841101633e-06,0.0025116662630226,1.0,1.0
452438,452438_356,6.212067442432913,91.5,2.4662348140755126e-06,0.0053196860629577,1.0,1.0
452462,452462_356,-4.331064403773098,-11.5,0.0021693736090305,0.0097780851835565,1.0,-1.0
452488,452488_356,7.637754827281928,92.5,9.671573762429497e-08,0.0043038765583129,1.0,1.0
452940,452940_156,6.055991092032756,94.5,6.141169681942071e-06,0.0027812249343891,1.0,1.0
452950,452950_156,7.078786373348097,92.5,5.23382652788844e-07,0.0043038765583129,1.0,1.0
453160,453160_356,5.284729402710747,89.5,2.3101297311539183e-05,0.0080240023321337,1.0,1.0
453230,453230_356,7.74005713119101,94.0,1.023735438562752e-07,0.001983363071755,1.0,1.0
453240,453240_356,7.794007009692088,92.5,1.1588636231655913e-07,0.0043038765583129,1.0,1.0
453250,453250_356,7.489973854681937,91.5,1.3164286686979526e-07,0.0053196860629577,1.0,1.0
453464,453464_356,4.51119750175232,93.5,0.0021600160568071,0.0034671931907658,1.0,1.0
453467,453467_356,5.548721640730324,94.5,1.3690075465494149e-05,0.0027812249343891,1.0,1.0
453473,453473_356,5.717554038050556,94.5,0.0004583324657424,0.0027812249343891,1.0,1.0
453498,453498_356,3.6615342923372554,93.5,0.0123408262768007,0.0034671931907658,1.0,1.0
453643,453643_356,4.458351510044553,89.5,0.0011926078288549,0.0080240023321337,1.0,1.0
453694,453694_356,4.365817407555018,95.5,0.0042818778521025,0.0022214145869887,1.0,1.0
453698,453698_356,5.3990399490741225,93.5,0.000244386329026,0.0034671931907658,1.0,1.0
453744,453744_356,4.490217935156407,88.5,0.0001693550101108,0.0093042866833061,1.0,1.0
454034,454034_356,3.2784097039747127,95.5,0.0041157787069773,0.0022214145869887,1.0,1.0
454063,454063_356,3.0782413450145536,88.5,0.0058304448683909,0.009792195870725,1.0,1.0
454066,454066_356,-5.487766783222634,-9.5,8.024943885917034e-05,0.0059413884187496,1.0,-1.0
454067,454067_356,3.516455331104713,94.5,0.0192780403413542,0.0027812249343891,1.0,1.0
454069,454069_356,9.427686300988244,95.5,4.153929966064362e-09,0.0017316803405524,1.0,1.0
454086,454086_356,3.869140320089686,94.5,0.0009081508970954,0.0027812249343891,1.0,1.0
454087,454087_356,4.079036275221738,94.5,0.0006067516876279,0.0026775327651646,1.0,1.0
454089,454089_356,4.294110889756476,89.5,0.0003058807998309,0.0080240023321337,1.0,1.0
456100,456100_586,3.3247877168639866,93.5,0.020758211877776,0.0034671931907658,1.0,1.0
456560,456560_586,-4.098888453778038,-4.5,0.009814438458635,0.0022214145869887,1.0,-1.0
456570,456570_586,-4.242055780097125,-11.5,0.0016995651995422,0.009792195870725,1.0,-1.0
456903,456903_1052,7.314802970697381,92.5,5.406175978257096e-07,0.0043038765583129,1.0,1.0
462162,462162_762,-4.286804560289147,-7.5,0.0053611275712601,0.004149080278564,1.0,-1.0
462193,462193_417,8.79778441405329,93.5,9.445738047293309e-09,0.0009655499562754,1.0,1.0
462199,462199_417,6.225797260252221,93.5,5.168471334612481e-06,0.0025184949624024,1.0,1.0
463007,463007_156,3.712702375164964,88.5,0.0033398531013676,0.0097639844803635,1.0,1.0
463009,463009_156,6.894054228033793,87.5,6.066839253538817e-07,0.0066682815630755,1.0,1.0
463950,463950_156,6.608514553838303,88.5,3.120385876475292e-06,0.00445191063072,1.0,1.0
471208,471208_156,8.52423716163757,91.5,3.0479701722158976e-08,0.0052845167530514,1.0,1.0
471405,471405_156,2.521129389708378,86.0,0.0407272580694647,0.0078379733385236,1.0,1.0
471501,471501_156,7.6757886089431935,89.5,8.780986241274972e-08,0.0020311983018944,1.0,1.0
475604,475604_156,9.862165086833084,93.5,1.0986842691153954e-09,0.0004161675737729,1.0,1.0
481012,481012_156,3.527611359380251,88.5,0.0114804104231914,0.0089633528756946,1.0,1.0
481026,481026_156,7.798195973268047,91.5,6.709866197809675e-08,0.0046083599793168,1.0,1.0
482310,482310_156,8.720460772758962,95.5,1.2566324722044276e-08,0.0005525770418467,1.0,1.0
482446,482446_156,6.243303426925057,95.5,0.0003945245319666,0.0022214145869887,1.0,1.0
482499,482499_156,9.13514575915016,90.5,4.159885484401579e-09,0.002139740516028,1.0,1.0
482706,482706_156,3.859098313596344,94.5,0.011061788934295,0.0003041995637943,1.0,1.0
482804,482804_156,4.651313887098951,94.5,0.0037847071719922,0.0027812249343891,1.0,1.0
483056,483056_156,8.189164598448262,95.5,7.058301328388108e-08,0.0018733011883244,1.0,1.0
515015,515015_360,7.172896947976687,94.5,7.142220339182024e-06,0.0027812249343891,1.0,1.0
515016,515016_360,-2.091939752485012,-6.5,0.0920126498343505,0.0034671931907658,1.0,-1.0
521505,521505_458,4.035806571992474,91.5,0.0062423175656269,0.0011791760628102,1.0,1.0
521607,521607_458,6.011186343430128,94.5,4.794725094100984e-06,0.0027812249343891,1.0,1.0
521608,521608_458,7.905692200615929,93.5,1.1925344431692885e-07,0.0034671931907658,1.0,1.0
521609,521609_458,6.343297071371619,95.5,1.847739566875925e-06,0.0022214145869887,1.0,1.0
521807,521807_360,4.582333330421302,95.5,0.0001469723470667,0.0022214145869887,1.0,1.0
531510,531510_36,-6.658328118479392,-15.0,2.2827901039976665e-06,0.006451212766269,1.0,-1.0
552000,552000_242,6.104533301373088,91.5,1.258395959535405e-05,0.0053196860629577,1.0,1.0
561103,561103_36,3.380995439750425,89.5,0.0030050909363423,0.0080118808880469,1.0,1.0
561210,561210_36,3.921209132497308,88.5,0.0033284083640181,0.009792195870725,1.0,1.0
563490,563490_36,-3.761500100135009,-11.5,0.0037050966090677,0.009792195870725,1.0,-1.0
563705,563705_36,-6.440122532318131,-8.5,1.6676115866601275e-06,0.0053196860629577,1.0,-1.0
563707,563707_36,6.603880792691805,88.5,2.220926622530311e-06,0.009792195870725,1.0,1.0
564248,564248_36,3.3525368525734,89.5,0.0029110957247699,0.0080240023321337,1.0,1.0
565371,565371_36,-5.51897973515654,-10.5,1.7241837366668507e-05,0.0080240023321337,1.0,-1.0
571010,571010_554,4.374711825327602,90.5,0.0002486806534138,0.0065472876128609,1.0,1.0
571080,571080_554,6.243616695809947,88.5,3.0983274591397946e-06,0.009792195870725,1.0,1.0
572059,572059_554,6.544696209866288,87.5,1.1705488442344011e-06,0.005527533074847,1.0,1.0
612070,612070_170,6.892326964720033,91.5,1.2459422985813209e-05,0.0011791760628102,1.0,1.0
612080,612080_170,7.882599618960921,92.5,1.6289584597603868e-07,0.0043038765583129,1.0,1.0
612099,612099_170,4.5610609311938495,95.5,0.004452282569574,0.0022214145869887,1.0,1.0
613014,613014_170,6.109480423630471,92.5,3.969885519818144e-06,0.0028433748513975,1.0,1.0
613040,613040_862,-3.34956547665345,-8.5,0.0213248011915663,0.0053196860629577,1.0,-1.0
613076,613076_862,-4.943533330382061,-6.5,0.0017050631638751,0.0034671931907658,1.0,-1.0
614000,614000_474,-6.391576763952921,-11.5,1.911996810007762e-06,0.009792195870725,1.0,-1.0
615680,615680_170,-3.0104773992338827,-11.5,0.0284354876187423,0.009792195870725,1.0,-1.0
616803,616803_76,7.733523706573814,95.5,1.2169787749162836e-06,0.0022214145869887,1.0,1.0
622215,622215_76,8.539011562634244,94.5,1.4176352224308005e-08,0.0026367262804502,1.0,1.0
622219,622219_76,7.928753072171462,94.5,1.7610603076670215e-07,0.0027812249343891,1.0,1.0
622448,622448_76,3.91275885606431,94.5,0.0008068889592048,0.0027812249343891,1.0,1.0
622470,622470_76,7.934713047061354,94.5,1.356057810732014e-07,0.0027812249343891,1.0,1.0
622495,622495_76,2.906661298089644,95.5,0.0392870855789786,0.0022214145869887,1.0,1.0
622497,622497_76,3.329756406431617,90.5,0.003464423903995,0.0065472876128609,1.0,1.0
622656,622656_76,-4.884865499257991,-4.5,0.0004807448822304,0.0022214145869887,1.0,-1.0
622669,622669_68,3.249715792572219,95.5,0.0263267823714703,0.0003703679124224,1.0,1.0
622984,622984_604,8.697669761493904,93.5,1.2868229679795761e-08,0.0034671931907658,1.0,1.0
622988,622988_218,5.674017988555177,92.5,9.91242133743256e-06,0.0043038765583129,1.0,1.0
624106,624106_76,3.868049329452114,91.5,0.0024375352118223,0.0053196860629577,1.0,1.0
624444,624444_76,-4.253015191999178,-8.5,0.0023328906231399,0.0053196860629577,1.0,-1.0
624459,624459_76,3.1918253811339263,91.5,0.0047988308063219,0.0053196860629577,1.0,1.0
624461,624461_76,3.442451629510801,88.5,0.0027222002151875,0.009792195870725,1.0,1.0
624464,624464_76,4.210925477813721,89.5,0.0004669752487428,0.0066372918369861,1.0,1.0
624466,624466_76,3.8273827269786422,91.5,0.0011154533290075,0.0051451340663887,1.0,1.0
624960,624960_76,6.980095225010484,95.5,1.0071106958072745e-06,0.0022214145869887,1.0,1.0
633036,633036_76,-4.574635843426528,-11.5,0.0001640407623924,0.009792195870725,1.0,-1.0
634117,634117_76,-4.574294599936379,-5.5,0.0024175080756553,0.0027812249343891,1.0,-1.0
634604,634604_76,-6.285638204032328,-9.5,2.0613163819912552e-06,0.0065472876128609,1.0,-1.0
634609,634609_76,-7.03507817499364,-10.5,3.623527194706393e-07,0.0080240023321337,1.0,-1.0
634806,634806_76,-6.985393332909427,-7.5,4.4069245829226076e-07,0.0043038765583129,1.0,-1.0
634807,634807_76,3.9897794421730906,89.5,0.000613536022509,0.0080240023321337,1.0,1.0
634920,634920_76,-3.876207934451349,-9.5,0.0067989731644263,0.0065472876128609,1.0,-1.0
635402,635402_76,5.08292308335015,93.5,6.454894236783481e-05,0.0033432016550236,1.0,1.0
635807,635807_76,8.1168787366274,93.5,4.331427549502988e-08,0.0034671931907658,1.0,1.0
641404,641404_76,6.3258756147000685,90.5,3.700736843892109e-06,0.0039468837628869,1.0,1.0
641864,641864_76,7.129623793778677,89.5,3.698265373877613e-07,0.0080240023321337,1.0,1.0
641874,641874_76,6.134963727920256,90.5,1.0323437943845769e-05,0.00448204961771,1.0,1.0
642455,642455_600,6.4509830237533095,93.0,5.118572562956379e-05,0.0010969411294678,1.0,1.0
642494,642494_76,3.08138193530374,89.5,0.0061106270837935,0.0080240023321337,1.0,1.0
642522,642522_76,-4.080655606735848,-10.5,0.0034801185188175,0.0080240023321337,1.0,-1.0
642525,642525_76,-3.4303328223971774,-8.5,0.0150786562762892,0.0053196860629577,1.0,-1.0
642550,642550_76,-3.3109758609861126,-7.5,0.0219661902412358,0.0043038765583129,1.0,-1.0
642590,642590_76,-1.751293712631808,-10.0,0.1505354423636047,0.0051089823050951,1.0,-1.0
642723,642723_76,-5.471313048519936,-6.5,2.8222991587248077e-05,0.0034671931907658,1.0,-1.0
642724,642724_76,-4.64567820412526,-9.5,0.0002768628393989,0.0065472876128609,1.0,-1.0
642784,642784_76,-5.460629613591054,-6.5,4.521587416724173e-05,0.0034671931907658,1.0,-1.0
642787,642787_76,-5.827758211890483,-10.5,1.4883147123373396e-05,0.0080240023321337,1.0,-1.0
642817,642817_76,-2.668960483768867,-14.0,0.0414408018015184,0.008638723843291,1.0,-1.0
642818,642818_76,5.045924889351471,93.5,6.807878218898911e-05,0.0034671931907658,1.0,1.0
642844,642844_76,7.224889122447666,94.5,9.687922558238208e-06,0.0027759833653867,1.0,1.0
642947,642947_76,6.77714779713107,90.5,7.306221156610187e-07,0.005367353223309,1.0,1.0
643000,643000_32,3.670985851749845,89.5,0.0015946124817069,0.0080240023321337,1.0,1.0
652407,652407_32,-4.58197135372047,-11.5,0.000338613972109,0.009792195870725,1.0,-1.0
662200,662200_152,4.05422625777512,88.5,0.0005779412427266,0.009792195870725,1.0,1.0
671014,671014_604,3.414802385866555,90.5,0.0118196116051297,0.0065472876128609,1.0,1.0
672030,672030_218,4.362305220393828,93.5,0.0002377951679584,0.0034671931907658,1.0,1.0
672040,672040_218,3.182038974065148,87.5,0.0161610614278671,0.0093343323333659,1.0,1.0
711813,711813_124,4.5926849203660245,88.5,0.0001382285653024,0.009792195870725,1.0,1.0
711819,711819_124,7.216766372060353,89.5,3.412779070177403e-07,0.0080240023321337,1.0,1.0
712262,712262_840,-7.6836343247120835,-6.5,9.230840601392415e-08,0.0034671931907658,1.0,-1.0
712267,712267_840,-2.5496423033377957,-11.5,0.0457881261545799,0.009792195870725,1.0,-1.0
712294,712294_840,-3.884964950866338,-11.5,0.0022559273869199,0.0090174753895478,1.0,-1.0
712302,712302_124,3.112737754681589,88.5,0.0051248424376156,0.009792195870725,1.0,1.0
712303,712303_124,3.2358580432128585,90.5,0.0042120937113173,0.0065472876128609,1.0,1.0
712309,712309_124,4.272488569332006,93.5,0.001574772299582,0.0034671931907658,1.0,1.0
721602,721602_124,4.629807776244039,94.5,0.0001615098019014,0.0027812249343891,1.0,1.0
721603,721603_124,4.835439442371226,88.5,8.248747659743227e-05,0.009792195870725,1.0,1.0
721604,721604_124,5.4453193407589575,93.5,2.5118480815232876e-05,0.0034671931907658,1.0,1.0
722670,722670_124,4.375567030755788,93.5,0.0003164301103528,0.0034671931907658,1.0,1.0
722680,722680_124,6.250225803884553,94.5,4.200447971016856e-06,0.0027812249343891,1.0,1.0
722690,722690_124,5.798607489720131,94.5,1.2595976356405047e-05,0.0027812249343891,1.0,1.0
723406,723406_124,4.772008056335765,95.5,0.0004070168009881,0.0022214145869887,1.0,1.0
723407,723407_124,4.157475541453269,90.5,0.0009635213754383,0.0065472876128609,1.0,1.0
723904,723904_124,7.366185734255509,95.5,4.966037912451925e-07,0.0022214145869887,1.0,1.0
724044,724044_124,4.812392866098913,89.5,0.0001138740310302,0.0080240023321337,1.0,1.0
724045,724045_124,6.76466573931577,91.5,6.874903983271614e-07,0.0053196860629577,1.0,1.0
724047,724047_124,5.5627293801635815,91.5,1.1897375328219969e-05,0.0053196860629577,1.0,1.0
724048,724048_124,5.904253459831697,92.5,5.691750800392108e-06,0.0043038765583129,1.0,1.0
724049,724049_124,5.46845973454802,89.5,1.5080622041121237e-05,0.0080240023321337,1.0,1.0
725420,725420_124,5.293969229179536,92.5,2.3368355864457823e-05,0.0043038765583129,1.0,1.0
725480,725480_124,3.224992411346693,88.5,0.0132576063007315,0.009792195870725,1.0,1.0
725520,725520_840,5.73037644924374,95.5,9.765877237017475e-06,0.0022214145869887,1.0,1.0
725553,725553_840,-5.719397036970475,-11.5,1.5159943643636548e-05,0.009792195870725,1.0,-1.0
725554,725554_124,-5.708514702301891,-8.5,2.695756697763514e-05,0.0053196860629577,1.0,-1.0
725574,725574_124,-5.184387115813212,-9.5,0.0002450729001545,0.0065472876128609,1.0,-1.0
725833,725833_840,-5.722473582390773,-8.5,2.490308725810919e-05,0.0053196860629577,1.0,-1.0
725940,725940_840,4.038989421566015,88.5,0.0020025070401797,0.009792195870725,1.0,1.0
725992,725992_840,3.956038254494468,89.5,0.0006399318105752,0.0080240023321337,1.0,1.0
725996,725996_840,6.072731896871474,92.5,3.85887731273679e-06,0.0043038765583129,1.0,1.0
726086,726086_840,-2.8648933328563566,-8.5,0.0396037421108762,0.0053196860629577,1.0,-1.0
726087,726087_124,3.439696087247523,89.5,0.0115103889992862,0.0080240023321337,1.0,1.0
731501,731501_840,4.335015016372312,90.5,0.0018658427887589,0.0065472876128609,1.0,1.0
731801,731801_840,4.033162428311756,88.5,0.0005215111054887,0.009792195870725,1.0,1.0
731808,731808_840,5.216094704410413,95.5,4.625490498847428e-05,0.0022214145869887,1.0,1.0
731902,731902_840,3.717004262620881,89.5,0.0015857005203096,0.0080240023321337,1.0,1.0
732150,732150_840,3.643117516284245,91.5,0.0015500783764895,0.0053196860629577,1.0,1.0
732180,732180_840,4.026794840085129,89.5,0.0005264750223406,0.0080240023321337,1.0,1.0
732402,732402_840,3.505492693627856,90.5,0.0021095705842496,0.0065472876128609,1.0,1.0
732405,732405_840,4.671593720350948,90.5,0.000538819659759,0.0065472876128609,1.0,1.0
732547,732547_840,4.602745310809434,91.5,0.0001481456032333,0.0053196860629577,1.0,1.0
732549,732549_840,3.95871312515273,90.5,0.0007047175608666,0.0065472876128609,1.0,1.0
732702,732702_840,2.1654703232048567,91.5,0.043240607011921,0.0053108816059799,1.0,1.0
732828,732828_840,5.06649661692523,91.5,4.555162075020537e-05,0.0053196860629577,1.0,1.0
732829,732829_840,3.308847954868787,88.5,0.0059346523810359,0.009792195870725,1.0,1.0
