PFAF_ID,id_bgl,start_year,basin_level,permanent_area,Country_ID
132242,132242_24,2017,6,18.67814353020836,24
132243,132243_180,2017,6,-15.696965018261777,180
132244,132244_180,2017,6,0.9472573877208398,180
132244,132244_24,2017,6,-33.34781413091932,24
132245,132245_180,2017,6,14.802229727421512,180
132246,132246_180,2017,6,-19.090294542364035,180
132246,132246_24,2017,6,-3.451485460665437,24
132247,132247_180,2017,6,-4.795059121543785,180
132247,132247_24,2017,6,-3.4874142446168994,24
132248,132248_24,2017,6,-33.25448341238185,24
132249,132249_24,2017,6,-1.4162554231353068,24
132251,132251_180,2017,6,-1.152483056002489,180
132252,132252_180,2017,6,2.7337303179915557,180
132253,132253_180,2017,6,3.150609534559403,180
132254,132254_180,2017,6,-1.0434602476124104,180
132255,132255_180,2017,6,-1.5750448632767169,180
132256,132256_180,2017,6,25.320607169105337,180
132257,132257_180,2017,6,-9.614898880921134,180
132258,132258_180,2017,6,2.926200988765927,180
132258,132258_24,2017,6,0.9009461359630532,24
132259,132259_180,2017,6,0.1371683212359653,180
132261,132261_180,2017,6,-9.67603356426316,180
132262,132262_180,2017,6,-16.894233219220535,180
132263,132263_180,2017,6,20.22006545564076,180
132264,132264_180,2017,6,41.81221916994277,180
132265,132265_180,2017,6,3.532589358649833,180
132266,132266_180,2017,6,5.855867227949396,180
132267,132267_180,2017,6,3.847744563603847,180
132268,132268_180,2017,6,23.40368867756569,180
132269,132269_180,2017,6,10.410885104070973,180
132270,132270_180,2017,6,-1.852332658945471,180
132281,132281_180,2017,6,-7.798180208953067,180
132282,132282_180,2017,6,-49.94829312659787,180
132283,132283_180,2017,6,52.28868536212809,180
132284,132284_180,2017,6,0.0,180
132285,132285_180,2017,6,4.2221408010439765,180
132286,132286_180,2017,6,0.0,180
132287,132287_180,2017,6,-2.220861167299124,180
132288,132288_180,2017,6,-21.65765049340988,180
132289,132289_180,2017,6,-1.4933519257029415,180
132289,132289_24,2017,6,0.0,24
132291,132291_180,2017,6,-2.19332337263216,180
132291,132291_24,2017,6,-49.99998360137008,24
132292,132292_180,2017,6,7.608840802550876,180
132292,132292_24,2017,6,7.195421421597802,24
132293,132293_180,2017,6,-1.9252852120391053,180
132294,132294_180,2017,6,-3.3429025959841305,180
132294,132294_24,2017,6,-8.121758899582659,24
132295,132295_180,2017,6,-3.361499128062282,180
132296,132296_180,2017,6,8.466476292775646,180
132296,132296_24,2017,6,6.183620651067813,24
132297,132297_180,2017,6,-40.11904250411036,180
132297,132297_24,2017,6,0.0,24
132298,132298_180,2017,6,121.31628922306568,180
132299,132299_180,2017,6,11.859521852473318,180
132299,132299_24,2017,6,7.84194612369019,24
132301,132301_178,2017,6,2.4638982092534243,178
132301,132301_180,2017,6,2.7956478601533736,180
132302,132302_178,2017,6,10.94904986343551,178
132303,132303_178,2017,6,1.0906095791083903,178
132303,132303_180,2017,6,0.6455235595187993,180
132304,132304_178,2017,6,-0.8511978167273075,178
132305,132305_178,2017,6,1.4702247871331584,178
132305,132305_180,2017,6,1.0701008830687624,180
132306,132306_178,2017,6,-0.6169603428559559,178
132306,132306_180,2017,6,1.9505608867765545,180
132307,132307_178,2017,6,0.5098666316268001,178
132307,132307_180,2017,6,-0.4199144205485189,180
132308,132308_178,2017,6,-19.10541843675797,178
132308,132308_266,2017,6,0.0,266
132309,132309_178,2017,6,-0.4815106595988061,178
132309,132309_180,2017,6,-2.2889369637318824,180
132410,132410_178,2017,6,3.4805262254135805,178
132421,132421_178,2017,6,41.81734341576993,178
132422,132422_178,2017,6,-67.64263192813935,178
132422,132422_266,2017,6,0.0,266
132423,132423_178,2017,6,107.51551600165814,178
132424,132424_178,2017,6,1199.7852962387817,178
132425,132425_178,2017,6,-11.971833894830237,178
132426,132426_178,2017,6,-52.27409605746449,178
132426,132426_266,2017,6,0.0,266
132427,132427_178,2017,6,-43.03390922382087,178
132428,132428_178,2017,6,0.0,178
132428,132428_266,2017,6,0.0,266
132429,132429_178,2017,6,0.0,178
132430,132430_178,2017,6,-14.924500520814751,178
132440,132440_178,2017,6,-6.410212083932768,178
132450,132450_140,2017,6,0.0,140
132450,132450_178,2017,6,-5.560806239741235,178
132461,132461_120,2017,6,2.830996635377452,120
132461,132461_140,2017,6,6.98912798334103,140
132461,132461_178,2017,6,-0.0408707967863496,178
132462,132462_120,2017,6,0.0,120
132462,132462_140,2017,6,10.524025459330606,140
132463,132463_120,2017,6,0.0,120
132463,132463_140,2017,6,39.58578615064126,140
132464,132464_140,2017,6,0.0,140
132465,132465_120,2017,6,37.51833674948304,120
132465,132465_140,2017,6,35.39717020817906,140
132466,132466_120,2017,6,14.310653420119992,120
132466,132466_140,2017,6,17.486900161047217,140
132467,132467_120,2017,6,51.77638545019989,120
132468,132468_120,2017,6,35.96722045626268,120
132469,132469_120,2017,6,217.11524226333165,120
132469,132469_140,2017,6,0.0,140
132470,132470_120,2017,6,-46.93323744530564,120
132470,132470_178,2017,6,-47.07196632642746,178
132480,132480_120,2017,6,-87.42211039161954,120
132491,132491_120,2017,6,-81.96047597547859,120
132491,132491_178,2017,6,-89.03475125696332,178
132492,132492_178,2017,6,-53.65039408989024,178
132493,132493_120,2017,6,-13.265209077092017,120
132493,132493_178,2017,6,-19.84427289680947,178
132494,132494_120,2017,6,0.0,120
132495,132495_120,2017,6,-28.97574494794217,120
132496,132496_120,2017,6,0.0,120
132497,132497_120,2017,6,1071068528108300.0,120
132498,132498_120,2017,6,0.0,120
132499,132499_120,2017,6,0.0,120
132500,132500_178,2017,6,-0.0882803699977164,178
132500,132500_180,2017,6,1.3715037302745308,180
132611,132611_178,2017,6,-11.201270615639256,178
132611,132611_180,2017,6,-5.800310130463069,180
132612,132612_180,2017,6,-54.52477309608128,180
132613,132613_178,2017,6,5.297134151185789,178
132613,132613_180,2017,6,0.908973127491599,180
132614,132614_140,2017,6,0.0,140
132614,132614_178,2017,6,9.07279344782294,178
132615,132615_178,2017,6,1.753620796157588,178
132615,132615_180,2017,6,5.965731052734197,180
132616,132616_140,2017,6,0.0,140
132616,132616_178,2017,6,3.489026024640127,178
132617,132617_178,2017,6,-2.495322481148717,178
132617,132617_180,2017,6,-3.1056728567775336,180
132618,132618_180,2017,6,-60.32798454911185,180
132619,132619_140,2017,6,-3.4106961102702305,140
132619,132619_178,2017,6,-2.5627601025299462,178
132619,132619_180,2017,6,-3.91230437237873,180
132621,132621_140,2017,6,-19.912948722900413,140
132621,132621_178,2017,6,0.0,178
132622,132622_140,2017,6,-84.99992983447989,140
132622,132622_178,2017,6,0.0,178
132623,132623_140,2017,6,-66.90653817958291,140
132624,132624_140,2017,6,-99.99999999988783,140
132625,132625_140,2017,6,-78.73476745750891,140
132626,132626_140,2017,6,-40.03139456855799,140
132627,132627_140,2017,6,3.911841622142064,140
132628,132628_140,2017,6,0.0,140
132629,132629_140,2017,6,0.0,140
132631,132631_140,2017,6,5.295063113009378,140
132631,132631_180,2017,6,0.829356718010063,180
132632,132632_140,2017,6,11.718153399642516,140
132633,132633_140,2017,6,3.625753090515244,140
132633,132633_180,2017,6,3.4438694966579564,180
132634,132634_140,2017,6,2.154551603957949,140
132635,132635_140,2017,6,-2.971154953373752,140
132635,132635_180,2017,6,-6.403385584471277,180
132636,132636_140,2017,6,-6.719364295841215,140
132637,132637_140,2017,6,-1.459394726767447,140
132637,132637_180,2017,6,-2.699842468072482,180
132638,132638_140,2017,6,-6.172393261955135,140
132639,132639_140,2017,6,5.659687978803564,140
132639,132639_180,2017,6,-0.3819703524882977,180
132641,132641_140,2017,6,-38.12077145196199,140
132642,132642_140,2017,6,-3.3449017471296685,140
132643,132643_140,2017,6,99.35932878202038,140
132644,132644_140,2017,6,0.0,140
132645,132645_140,2017,6,0.0,140
132646,132646_140,2017,6,0.0,140
132647,132647_140,2017,6,0.0,140
132648,132648_140,2017,6,0.0,140
132649,132649_140,2017,6,0.0,140
132650,132650_140,2017,6,-2.4423145894663887,140
132650,132650_180,2017,6,-2.7953310209595768,180
132661,132661_140,2017,6,-23.54800860761341,140
132662,132662_140,2017,6,0.0,140
132663,132663_140,2017,6,-13.741938965978354,140
132664,132664_140,2017,6,-99.9999999998874,140
132665,132665_140,2017,6,-28.59437278959857,140
132666,132666_140,2017,6,-20.000030419782828,140
132667,132667_140,2017,6,5.503111644660465,140
132668,132668_140,2017,6,0.0,140
132669,132669_140,2017,6,0.0,140
132669,132669_728,2017,6,0.0,728
132669,132669_729,2017,6,0.0,729
132670,132670_140,2017,6,1.7294528371743123,140
132670,132670_180,2017,6,11.014329276924958,180
132681,132681_140,2017,6,1.4549207859290032,140
132681,132681_180,2017,6,4.800884652334133,180
132682,132682_180,2017,6,69.42656033970273,180
132683,132683_140,2017,6,5.10832700217792,140
132683,132683_180,2017,6,6.978676329582285,180
132684,132684_140,2017,6,18.205925283120543,140
132685,132685_140,2017,6,12.36734981602284,140
132685,132685_180,2017,6,16.456132443437237,180
132686,132686_140,2017,6,3.1668035165423345,140
132686,132686_728,2017,6,0.0,728
132687,132687_140,2017,6,-7.915335710653632,140
132687,132687_180,2017,6,-3.0428744039083178,180
132688,132688_140,2017,6,-14.998173043726965,140
132688,132688_728,2017,6,0.0,728
132689,132689_140,2017,6,-11.689016729946063,140
132689,132689_180,2017,6,-12.474376302103952,180
132689,132689_728,2017,6,0.0,728
132691,132691_180,2017,6,-3.63767483051378,180
132692,132692_180,2017,6,-23.01862637072243,180
132693,132693_180,2017,6,-2.647390233039508,180
132694,132694_180,2017,6,-2.7894290057926403,180
132695,132695_180,2017,6,0.1737011022854668,180
132696,132696_180,2017,6,-21.254374051371634,180
132697,132697_180,2017,6,6.011316729115989,180
132697,132697_728,2017,6,0.0,728
132698,132698_180,2017,6,49.99811723238446,180
132698,132698_728,2017,6,0.0,728
132699,132699_180,2017,6,45.28470443929409,180
132699,132699_728,2017,6,0.0,728
132699,132699_800,2017,6,0.0,800
132710,132710_180,2017,6,3.494067874497485,180
132721,132721_180,2017,6,-4.803982200961421,180
132722,132722_180,2017,6,-0.190998695827984,180
132723,132723_180,2017,6,-13.045428959043996,180
132724,132724_180,2017,6,-14.93623322337198,180
132725,132725_180,2017,6,-6.743508291340975,180
132726,132726_180,2017,6,-29.427342369612077,180
132727,132727_180,2017,6,-1.7721484766887767,180
132728,132728_180,2017,6,-32.03470790728253,180
132729,132729_180,2017,6,-0.0792564958275596,180
132730,132730_180,2017,6,9.374435450449852,180
132741,132741_180,2017,6,5.411237912446806,180
132742,132742_180,2017,6,128.9659020559894,180
132743,132743_180,2017,6,13.841513006190976,180
132744,132744_180,2017,6,16.76468874852847,180
132745,132745_180,2017,6,19.085784793209054,180
132746,132746_180,2017,6,36.8537516479636,180
132747,132747_180,2017,6,2.065385194945843,180
132748,132748_180,2017,6,-28.358770267333234,180
132749,132749_180,2017,6,77.56959058576834,180
132751,132751_180,2017,6,9.598988031900744,180
132752,132752_180,2017,6,16.891601123941953,180
132753,132753_180,2017,6,13.74736727759504,180
132754,132754_180,2017,6,2.089482200071735,180
132755,132755_180,2017,6,2.906976567059782,180
132756,132756_180,2017,6,6.3462037838804175,180
132757,132757_180,2017,6,2.1467441679823467,180
132758,132758_180,2017,6,-2.7455859187811704,180
132759,132759_180,2017,6,1.980749458608796,180
132761,132761_180,2017,6,3.7103932397890538,180
132762,132762_180,2017,6,-32.838151097155254,180
132763,132763_180,2017,6,4.436276458803235,180
132764,132764_180,2017,6,11.17683891005366,180
132765,132765_180,2017,6,4.92396540264736,180
132766,132766_180,2017,6,14.430175887512414,180
132767,132767_180,2017,6,5.357064396869539,180
132768,132768_180,2017,6,12.394989577781752,180
132769,132769_180,2017,6,355.90871817135326,180
132770,132770_180,2017,6,0.2602543211421171,180
132781,132781_180,2017,6,3.3930132652122698,180
132782,132782_180,2017,6,11.999880129076963,180
132783,132783_180,2017,6,5.587812382441233,180
132784,132784_180,2017,6,7.887624297013637,180
132785,132785_180,2017,6,-0.626857911731429,180
132786,132786_180,2017,6,0.1659726300335406,180
132787,132787_180,2017,6,2.2240189983702385,180
132788,132788_180,2017,6,-20.000006592882453,180
132789,132789_180,2017,6,-2.151031026754908,180
132791,132791_180,2017,6,9.022775112615673,180
132792,132792_180,2017,6,6.9694916966315485,180
132793,132793_180,2017,6,8.039290846741148,180
132794,132794_180,2017,6,51.35395163604522,180
132795,132795_180,2017,6,21.231561679486703,180
132796,132796_180,2017,6,72.5154551619024,180
132797,132797_180,2017,6,7.379378163585101,180
132798,132798_180,2017,6,50.73278788118629,180
132799,132799_180,2017,6,7.8898354890769395,180
132810,132810_180,2017,6,11.104467788332954,180
132820,132820_180,2017,6,-9.84184004194948,180
132830,132830_180,2017,6,0.0233967775950501,180
132830,132830_834,2017,6,0.0,834
132841,132841_180,2017,6,0.0049355398370688,180
132841,132841_834,2017,6,-0.0020778496083656,834
132842,132842_180,2017,6,0.0232834595621124,180
132842,132842_834,2017,6,0.0,834
132843,132843_180,2017,6,0.0111764368067704,180
132843,132843_834,2017,6,0.0175677320743302,834
132844,132844_180,2017,6,0.014998808284647,180
132845,132845_180,2017,6,0.0,180
132845,132845_834,2017,6,0.0,834
132846,132846_180,2017,6,0.0,180
132846,132846_834,2017,6,0.0358787178617095,834
132847,132847_180,2017,6,0.0101065953978023,180
132847,132847_834,2017,6,0.0203535424637169,834
132847,132847_894,2017,6,0.022653459700921,894
132848,132848_834,2017,6,1.0568434650978793,834
132848,132848_894,2017,6,0.0976946412812228,894
132849,132849_894,2017,6,0.0772111667458732,894
132850,132850_180,2017,6,-0.0054751722812718,180
132850,132850_834,2017,6,0.0081079093514538,834
132861,132861_180,2017,6,-0.0189188309361297,180
132861,132861_834,2017,6,-0.0615626831561513,834
132862,132862_180,2017,6,-0.0001074732068826,180
132862,132862_834,2017,6,0.0,834
132863,132863_180,2017,6,0.0,180
132863,132863_834,2017,6,0.0,834
132864,132864_834,2017,6,0.0059297309639265,834
132865,132865_108,2017,6,0.0348614323842482,108
132865,132865_180,2017,6,-0.0027873528561866,180
132865,132865_834,2017,6,0.0026601097081723,834
132866,132866_180,2017,6,0.2803785059701557,180
132867,132867_108,2017,6,0.0276585325100478,108
132867,132867_180,2017,6,0.0573672672972782,180
132867,132867_646,2017,6,0.1371648474494252,646
132868,132868_180,2017,6,0.0787451047289738,180
132868,132868_646,2017,6,0.035256892438624,646
132869,132869_180,2017,6,0.0394144027152007,180
132869,132869_646,2017,6,0.0409464900616778,646
132870,132870_180,2017,6,0.0,180
132870,132870_834,2017,6,0.2342268335439101,834
132881,132881_834,2017,6,4.17699186869502,834
132882,132882_108,2017,6,-16.000006980825535,108
132882,132882_834,2017,6,4.558417455653258,834
132883,132883_834,2017,6,-0.7589962077859509,834
132884,132884_834,2017,6,-6.732138560476006,834
132885,132885_834,2017,6,0.0,834
132886,132886_834,2017,6,89.76347473524523,834
132887,132887_834,2017,6,0.0,834
132888,132888_834,2017,6,9.734033011219022,834
132889,132889_108,2017,6,0.0,108
132889,132889_834,2017,6,22.396572683732625,834
132891,132891_834,2017,6,137.00558543917495,834
132892,132892_834,2017,6,31.909026771844744,834
132893,132893_834,2017,6,13.737973117452324,834
132894,132894_834,2017,6,-2.4143901277055217,834
132895,132895_834,2017,6,57.61055732262421,834
132896,132896_834,2017,6,330.2284121110893,834
132897,132897_834,2017,6,51.08413130213142,834
132898,132898_834,2017,6,10.416667388252998,834
132899,132899_834,2017,6,266610411927100.0,834
132910,132910_180,2017,6,1.9488629098614845,180
132920,132920_180,2017,6,7.665002535208944,180
132930,132930_180,2017,6,4.975937622995273,180
132941,132941_180,2017,6,3.9941069421372655,180
132942,132942_180,2017,6,1.8154952250991063,180
132943,132943_180,2017,6,-45.73884992728706,180
132944,132944_180,2017,6,1.9862647823053587,180
132945,132945_180,2017,6,1.0616831409235366,180
132946,132946_180,2017,6,1.3075943251913742,180
132946,132946_894,2017,6,0.0,894
132947,132947_180,2017,6,0.9550139559507,180
132948,132948_180,2017,6,1.5347496915410992,180
132948,132948_894,2017,6,0.0,894
132949,132949_180,2017,6,-7.778338972798751,180
132949,132949_894,2017,6,0.0,894
132951,132951_180,2017,6,2.821378147777448,180
132952,132952_180,2017,6,-11.142783726785428,180
132953,132953_180,2017,6,1.5361662561783154,180
132954,132954_180,2017,6,636.6666666646511,180
132955,132955_180,2017,6,1.586798882482928,180
132956,132956_180,2017,6,-2.5346517250611726,180
132957,132957_180,2017,6,0.7698547617846555,180
132958,132958_180,2017,6,-18.624742089202694,180
132959,132959_180,2017,6,0.0145285529314359,180
132959,132959_894,2017,6,0.0041014971869244,894
132960,132960_180,2017,6,0.0492369349884287,180
132960,132960_894,2017,6,-6.439445259078187,894
132971,132971_180,2017,6,2.871604542140098,180
132971,132971_894,2017,6,0.1356935691524023,894
132972,132972_180,2017,6,24.545172360552865,180
132972,132972_894,2017,6,0.0,894
132973,132973_180,2017,6,4.009303967928601,180
132973,132973_894,2017,6,4.0967500122783145,894
132974,132974_180,2017,6,234.8982258453672,180
132974,132974_894,2017,6,0.0,894
132975,132975_180,2017,6,2.659301261457327,180
132975,132975_894,2017,6,1.3285711184458262,894
132976,132976_180,2017,6,37.70461770733731,180
132976,132976_894,2017,6,19.275398382839093,894
132977,132977_180,2017,6,15.402225645068436,180
132977,132977_894,2017,6,25.210359299656243,894
132978,132978_894,2017,6,5.70966982719141,894
132979,132979_894,2017,6,0.0733575750949011,894
132980,132980_894,2017,6,0.1604199986948437,894
132991,132991_894,2017,6,1.5585962819029924,894
132992,132992_894,2017,6,-1.759415785522394,894
132993,132993_894,2017,6,6.422952212692891,894
132994,132994_894,2017,6,0.9018142589025844,894
132995,132995_894,2017,6,4.697002630494045,894
132996,132996_894,2017,6,4.303997691264936,894
132997,132997_894,2017,6,16.25801847675536,894
132998,132998_894,2017,6,30.99736562839,894
132999,132999_454,2017,6,0.0,454
132999,132999_834,2017,6,0.0,834
132999,132999_894,2017,6,57.88199576430836,894
133100,133100_178,2017,6,5.174973814688547,178
133100,133100_180,2017,6,-4.319521036653628,180
133100,133100_24,2017,6,1.405558528443903,24
133201,133201_178,2017,6,11.002585736111618,178
133201,133201_266,2017,6,0.0,266
133202,133202_178,2017,6,0.0,178
133203,133203_178,2017,6,15.447507214641549,178
133204,133204_178,2017,6,26.43624326374088,178
133204,133204_266,2017,6,0.0,266
133205,133205_178,2017,6,-52.61472644178795,178
133206,133206_178,2017,6,-79.743252626198,178
133206,133206_180,2017,6,0.0,180
133207,133207_178,2017,6,-74.30244232494445,178
133207,133207_180,2017,6,0.0,180
133208,133208_178,2017,6,-78.36364258172887,178
133209,133209_178,2017,6,-34.03676621640838,178
133209,133209_180,2017,6,0.0,180
133301,133301_178,2017,6,5.259799282091071,178
133301,133301_266,2017,6,4.224764370637598,266
133302,133302_178,2017,6,139.29592644630685,178
133302,133302_266,2017,6,11.623749030387003,266
133303,133303_266,2017,6,2.461290984241027,266
133304,133304_266,2017,6,6.049428193972295,266
133305,133305_266,2017,6,3.0753887444999872,266
133306,133306_266,2017,6,1.4897310314305132,266
133307,133307_266,2017,6,1.3792148095959096,266
133308,133308_266,2017,6,0.9311660533183448,266
133309,133309_266,2017,6,-10.526117051916206,266
133410,133410_266,2017,6,0.2536378379486109,266
133421,133421_266,2017,6,5.255296893524344,266
133422,133422_266,2017,6,-47.66151893780457,266
133423,133423_266,2017,6,-7.638937133939283,266
133424,133424_266,2017,6,30.12129111600881,266
133425,133425_266,2017,6,7.263084558388802,266
133426,133426_266,2017,6,99.99334165527648,266
133427,133427_266,2017,6,87.15579932322358,266
133428,133428_266,2017,6,999.9828213036592,266
133429,133429_178,2017,6,0.0,178
133429,133429_266,2017,6,267967896070330.0,266
133430,133430_226,2017,6,0.0,226
133430,133430_266,2017,6,24.290814109157964,266
133440,133440_226,2017,6,0.0,226
133440,133440_266,2017,6,42.54026196963814,266
133450,133450_266,2017,6,44.2939277470575,266
133461,133461_266,2017,6,18.964961492086648,266
133462,133462_178,2017,6,0.0,178
133462,133462_266,2017,6,25.78181363158726,266
133463,133463_266,2017,6,12.64577725073838,266
133464,133464_178,2017,6,0.0,178
133464,133464_266,2017,6,-12.35352089017256,266
133465,133465_178,2017,6,0.0,178
133465,133465_266,2017,6,9.185569598209264,266
133466,133466_266,2017,6,-18.477875163467893,266
133467,133467_178,2017,6,0.0,178
133467,133467_266,2017,6,-15.678151000431416,266
133468,133468_178,2017,6,0.0,178
133468,133468_266,2017,6,2.8688795629535018,266
133469,133469_178,2017,6,20.000324001559317,178
133469,133469_266,2017,6,860.7942774052013,266
133471,133471_266,2017,6,28.02239386780463,266
133472,133472_266,2017,6,128.592376518452,266
133473,133473_266,2017,6,91.4952870471877,266
133474,133474_178,2017,6,0.0,178
133474,133474_266,2017,6,0.0,266
133475,133475_266,2017,6,85.75183566823809,266
133476,133476_178,2017,6,0.0,178
133476,133476_266,2017,6,23.809665879848456,266
133477,133477_266,2017,6,-1.7401325056896029,266
133478,133478_178,2017,6,0.0,178
133478,133478_266,2017,6,0.0,266
133479,133479_266,2017,6,-8.856171807452801,266
133480,133480_120,2017,6,0.0,120
133480,133480_178,2017,6,1.4962264112707635,178
133480,133480_266,2017,6,-99.99999999988812,266
133490,133490_120,2017,6,0.0,120
133490,133490_178,2017,6,-15.03459017219232,178
133490,133490_266,2017,6,-24.06173992661328,266
133510,133510_226,2017,6,-4.850930095985794,226
133510,133510_266,2017,6,3.727698078504929,266
133520,133520_226,2017,6,-10.745523509887937,226
133520,133520_266,2017,6,-30.158937361272525,266
133530,133530_226,2017,6,-11.273840560587404,226
133540,133540_120,2017,6,0.0,120
133540,133540_226,2017,6,-12.575799767293423,226
133540,133540_266,2017,6,0.0,266
133550,133550_226,2017,6,-14.36628103931752,226
133561,133561_120,2017,6,-1.3598529681567713,120
133561,133561_226,2017,6,-39.58392424660937,226
133562,133562_120,2017,6,0.0,120
133563,133563_120,2017,6,108.80096585196198,120
133563,133563_226,2017,6,0.0,226
133564,133564_120,2017,6,0.0,120
133564,133564_226,2017,6,0.0,226
133564,133564_266,2017,6,0.0,266
133565,133565_120,2017,6,174.15369608904248,120
133565,133565_266,2017,6,260625552002560.0,266
133566,133566_120,2017,6,0.0,120
133566,133566_266,2017,6,0.0,266
133567,133567_266,2017,6,0.0,266
133568,133568_266,2017,6,0.0,266
133569,133569_266,2017,6,0.0,266
133570,133570_120,2017,6,23.19732344351258,120
133580,133580_120,2017,6,-52.75463530165687,120
133590,133590_120,2017,6,-12.78146908829372,120
133610,133610_120,2017,6,-7.484548876930007,120
133621,133621_120,2017,6,-2.723941382846235,120
133622,133622_120,2017,6,0.0,120
133623,133623_120,2017,6,-6.8925409462699925,120
133624,133624_120,2017,6,2.1756078495390536,120
133625,133625_120,2017,6,-3.304806014516084,120
133626,133626_120,2017,6,-51.67087514011652,120
133627,133627_120,2017,6,-40.723706849999374,120
133628,133628_120,2017,6,64.34974731849863,120
133628,133628_566,2017,6,0.0,566
133629,133629_120,2017,6,-8.815932006235313,120
133629,133629_566,2017,6,0.0,566
133630,133630_120,2017,6,-6.336356097461901,120
133640,133640_120,2017,6,-8.98802149358919,120
133640,133640_140,2017,6,88907877216110.0,140
133650,133650_120,2017,6,-8.117198053695605,120
133660,133660_120,2017,6,-4.771597349544673,120
133670,133670_120,2017,6,82.87338824754308,120
133680,133680_120,2017,6,14.504383218579664,120
133690,133690_120,2017,6,33.30806134814008,120
133701,133701_120,2017,6,-8.567901822718738,120
133702,133702_120,2017,6,-25.21372600414034,120
133703,133703_120,2017,6,-29.85103094266529,120
133704,133704_120,2017,6,-65.9129707191635,120
133705,133705_120,2017,6,-63.95005043138907,120
133706,133706_120,2017,6,-13.757395621122187,120
133707,133707_120,2017,6,47.59799471817309,120
133708,133708_120,2017,6,0.0,120
133708,133708_566,2017,6,0.0,566
133709,133709_120,2017,6,0.0,120
133709,133709_566,2017,6,-47.9201672827688,566
133801,133801_566,2017,6,-56.72048123794728,566
133802,133802_566,2017,6,-6.777392244606831,566
133803,133803_566,2017,6,-41.19781893139653,566
133804,133804_566,2017,6,-64.74457176318079,566
133805,133805_120,2017,6,-99.99999999999844,120
133805,133805_566,2017,6,-53.80977204227896,566
133806,133806_120,2017,6,-99.99999999999687,120
133807,133807_120,2017,6,-98.49031516247544,120
133807,133807_566,2017,6,0.0,566
133808,133808_120,2017,6,0.0,120
133809,133809_120,2017,6,-15.690286460518715,120
133900,133900_566,2017,6,-99.08573346092804,566
134000,134000_226,2017,6,51.50044285870491,226
134000,134000_678,2017,6,0.0,678
141000,141000_566,2017,6,17.294491678805784,566
142100,142100_566,2017,6,-2.658804006686545,566
142211,142211_566,2017,6,-3.2996794330726247,566
142212,142212_566,2017,6,-50.01937695267009,566
142213,142213_566,2017,6,-16.032602724273755,566
142214,142214_566,2017,6,3.556209842737404,566
142215,142215_566,2017,6,-33.90030800984395,566
142216,142216_566,2017,6,-52.87362498952282,566
142217,142217_566,2017,6,-26.750338828549214,566
142218,142218_566,2017,6,-50.682091697353535,566
142219,142219_566,2017,6,-46.40861889818273,566
142220,142220_120,2017,6,8.039465935563385,120
142220,142220_566,2017,6,25.04063817161364,566
142230,142230_566,2017,6,-60.360541138484166,566
142240,142240_120,2017,6,0.0,120
142240,142240_566,2017,6,-19.530765429636205,566
142250,142250_566,2017,6,-49.93299740580658,566
142260,142260_120,2017,6,0.0,120
142260,142260_566,2017,6,-13.744025020998002,566
142271,142271_566,2017,6,-69.88230392842573,566
142272,142272_566,2017,6,0.0,566
142273,142273_566,2017,6,-51.78486860746935,566
142274,142274_566,2017,6,300.0002180554871,566
142275,142275_566,2017,6,-82.2088057149538,566
142276,142276_566,2017,6,-99.99999999994762,566
142277,142277_566,2017,6,-75.51279963405393,566
142278,142278_566,2017,6,71.12189451833432,566
142279,142279_566,2017,6,-43.62881204158859,566
142281,142281_566,2017,6,-54.18393330306122,566
142282,142282_120,2017,6,0.0,120
142282,142282_566,2017,6,-92.8592345954728,566
142283,142283_120,2017,6,-17.856749173226433,120
142283,142283_566,2017,6,-41.64393279561691,566
142284,142284_120,2017,6,60.27911518497167,120
142284,142284_566,2017,6,-61.43924718488716,566
142285,142285_120,2017,6,-20.33135340015949,120
142285,142285_566,2017,6,0.0,566
142286,142286_120,2017,6,-50.19426343578191,120
142286,142286_148,2017,6,0.0,148
142287,142287_120,2017,6,5.972801598716331,120
142287,142287_148,2017,6,0.0,148
142288,142288_120,2017,6,0.0,120
142288,142288_566,2017,6,0.0,566
142289,142289_120,2017,6,-15.401112909589845,120
142289,142289_148,2017,6,8.361584826805487,148
142291,142291_566,2017,6,-66.65958604361832,566
142292,142292_566,2017,6,0.0,566
142293,142293_566,2017,6,0.0,566
142294,142294_566,2017,6,2200.0830337127786,566
142295,142295_566,2017,6,4.177833232030235,566
142296,142296_566,2017,6,87743141921230.0,566
142297,142297_566,2017,6,259.8976123037597,566
142298,142298_566,2017,6,69.71261351281595,566
142299,142299_566,2017,6,8.029160558604524,566
142310,142310_566,2017,6,1.8400713225268792,566
142320,142320_566,2017,6,6.865055195819555,566
142330,142330_566,2017,6,5.264053318066795,566
142341,142341_566,2017,6,-26.28875690962767,566
142342,142342_566,2017,6,-45.75539841081572,566
142343,142343_566,2017,6,-20.704187004283423,566
142344,142344_566,2017,6,0.0,566
142345,142345_566,2017,6,3.1351158421561816,566
142346,142346_566,2017,6,-31.02125967192656,566
142347,142347_566,2017,6,16.697005240781422,566
142348,142348_566,2017,6,1.443743758680255,566
142349,142349_566,2017,6,1920.672462738279,566
142350,142350_566,2017,6,1.4359796062187455,566
142360,142360_204,2017,6,0.0,204
142360,142360_566,2017,6,71.42886479916913,566
142370,142370_566,2017,6,0.0,566
142380,142380_204,2017,6,0.0,204
142380,142380_566,2017,6,-99.99999999996216,566
