id_bgl,start_year,basin_level,seasonal_area
430,2015,0,61.44968628132741
430,2017,0,81.19846639336284
434,2000,0,-26.1104776284324
434,2005,0,-0.43638695170248054
434,2010,0,-15.708338145907966
434,2015,0,42.15033388424039
434,2017,0,56.421343611392814
438,2000,0,-3.0275266677096773
438,2005,0,-45.43308880251308
438,2010,0,-3.234038699046047
438,2015,0,79.23571309048668
438,2017,0,93.95699729550563
440,2000,0,-9.69069379715286
440,2005,0,-7.5941645145324195
440,2010,0,-0.6073764570192159
440,2015,0,15.697582248240883
440,2017,0,21.924305447740718
442,2000,0,-10.30106090810398
442,2005,0,-4.170747099934961
442,2010,0,2.196346434256478
442,2015,0,35.404226300406286
442,2017,0,53.96806639022039
446,2000,0,3.78526961528776
446,2005,0,7.322877879273328
446,2010,0,-22.294690692531045
446,2015,0,6.130588339521242
446,2017,0,20.124269786189167
450,2000,0,-5.920344267214034
450,2005,0,4.717427215309868
450,2010,0,-10.506754116407716
450,2015,0,13.813759886463664
450,2017,0,10.540846457174368
454,2000,0,-27.523023183448498
454,2005,0,-12.02494242905826
454,2010,0,32.645019083731945
454,2015,0,294.34641800303456
454,2017,0,294.34641800303456
458,2000,0,-21.124791370474508
458,2005,0,-1.3631405877857805
458,2010,0,-13.647777296409549
458,2015,0,37.08245581648404
458,2017,0,49.51827851250693
462,2000,0,108.83618294882179
462,2005,0,-23.24962130629388
462,2010,0,4.924731308205745
462,2015,0,-9.474098605575541
462,2017,0,7.337238736110499
466,2000,0,-12.572795653561716
466,2005,0,-0.3833816333324379
466,2010,0,-0.9313603286090794
466,2015,0,40.25528722705006
466,2017,0,42.532988475042124
470,2000,0,3.9409892646836497
470,2005,0,-51.943287416398356
470,2010,0,-12.033227865468037
470,2015,0,31.646037961739726
470,2017,0,51.33284134290196
474,2000,0,-7.427551685975724
474,2005,0,-2.7049336004732885
474,2010,0,2.882743248033549
474,2015,0,115.8211824350794
474,2017,0,115.8211824350794
478,2000,0,-35.38455437681062
478,2005,0,-33.917771438817105
478,2010,0,6.287290762626909
478,2015,0,26.826552243471504
478,2017,0,21.57451167164495
480,2000,0,-22.33871668417411
480,2005,0,-0.8816607050169918
480,2010,0,23.003860526755872
480,2015,0,96.23874825000223
480,2017,0,87.13144168863104
484,2000,0,-5.521525433733535
484,2005,0,-0.005542499847425631
484,2010,0,8.863359923001706
484,2015,0,8.558049987126852
484,2017,0,15.225755197126562
492,2000,0,-39.70582978383095
492,2005,0,-39.51068931393751
492,2010,0,191.3590443140967
492,2015,0,524.3788436705454
492,2017,0,565.3695616300328
496,2000,0,0.26847928832884355
496,2005,0,-4.861417060539738
496,2010,0,-8.34253120497571
496,2015,0,38.88438130231091
496,2017,0,58.89918377068606
498,2000,0,-6.763429420811811
498,2005,0,-0.4707782577032536
498,2010,0,9.810535651785528
498,2015,0,2.402745598542004
498,2017,0,4.920615288370736
499,2000,0,-0.9264314057130488
499,2005,0,-3.8467667942608625
499,2010,0,-2.0130388058031428
499,2015,0,4.719936729813881
499,2017,0,3.005337875085953
500,2000,0,-3.627345650621873
500,2005,0,-5.750094721878223
500,2010,0,7.547655929212881
500,2015,0,-4.724705353727651
500,2017,0,-21.54423618848074
504,2000,0,-33.09572536284042
504,2005,0,-9.645411461516805
504,2010,0,20.841171383789874
504,2015,0,17.030005586772525
504,2017,0,23.590276477272997
508,2000,0,-8.864308015238137
508,2005,0,-5.697016037466087
508,2010,0,-13.391161308805028
508,2015,0,8.913982552013062
508,2017,0,31.895527294417015
512,2000,0,-19.154208037188877
512,2005,0,-19.117622091018347
512,2010,0,34.189146371638785
512,2015,0,58.0376126572562
512,2017,0,63.34148765412028
516,2000,0,-11.030848013013433
516,2005,0,6.240824310809569
516,2010,0,5.158169079663081
516,2015,0,11.08708092910275
516,2017,0,37.27203684014553
520,2000,0,0.0
520,2005,0,0.0
520,2010,0,0.0
520,2015,0,0.0
520,2017,0,6140146978135570.0
524,2000,0,-6.341237553632811
524,2005,0,-2.766731521060271
524,2010,0,-0.3902970614704379
524,2015,0,10.942428918437141
524,2017,0,21.281422219243634
528,2000,0,-9.376550666363308
528,2005,0,-2.937743433255201
528,2010,0,-10.54973027881433
528,2015,0,50.66243633550863
528,2017,0,54.68828043326267
531,2000,0,-8.18324160327719
531,2005,0,-10.451805118255294
531,2010,0,3.971947518198419
531,2015,0,154.01688616378306
531,2017,0,155.0894035186626
533,2000,0,-16.673520677058132
533,2005,0,-17.864509987530415
533,2010,0,6.1954197290441915
533,2015,0,150.55824142638332
533,2017,0,150.55824142638332
534,2000,0,-1.5679448552542572
534,2005,0,-0.36145442771345887
534,2010,0,25.694005419795985
534,2015,0,21.182181012341648
534,2017,0,7.928961727271767
540,2000,0,-8.803595617667344
540,2005,0,-15.36235836441699
540,2010,0,1.188034395622235
540,2015,0,77.50504810780994
540,2017,0,77.50504810780994
548,2000,0,-18.274994291403523
548,2005,0,-57.230134173069146
548,2010,0,5.808460928362681
548,2015,0,153.94373654811963
548,2017,0,153.94373654811963
554,2000,0,-6.716353270719984
554,2005,0,-0.9768651597519549
554,2010,0,1.6392417917115278
554,2015,0,2.305781216397913
554,2017,0,6.858814906963205
558,2000,0,-13.305986406483699
558,2005,0,-19.302489421467197
558,2010,0,0.38413185949683115
558,2015,0,53.641772291814796
558,2017,0,56.62040667754851
562,2000,0,1.9300376221653548
562,2005,0,-46.59452406310553
562,2010,0,-33.9010391058819
562,2015,0,38.8815577163122
562,2017,0,63.87345226803418
566,2000,0,-10.352917946101323
566,2005,0,-20.295039317047337
566,2010,0,13.37620721791162
566,2015,0,60.75169076701338
566,2017,0,85.89325171788387
570,2000,0,0.0
570,2005,0,0.0
570,2010,0,0.0
570,2015,0,0.0
570,2017,0,931347202276810.0
574,2000,0,0.0
574,2005,0,0.0
574,2010,0,0.0
574,2015,0,0.0
574,2017,0,0.0
578,2000,0,-3.044250421780791
578,2005,0,-14.116953854505763
578,2010,0,-0.10617771974881392
578,2015,0,78.5097298770579
578,2017,0,87.02415303629378
580,2000,0,-62.36718636118162
580,2005,0,-45.44378781502913
580,2010,0,-10.82229648247868
580,2015,0,303.22889244413545
580,2017,0,230.20873189764092
583,2000,0,-19.44578537449076
583,2005,0,-17.895069018018358
583,2010,0,24.004735119187146
583,2015,0,559.8523700568078
583,2017,0,325.96650606106164
584,2000,0,-36.36640907362243
584,2005,0,-25.392142534881145
584,2010,0,7.831937325103364
584,2015,0,401.89652722685526
584,2017,0,398.50579575797093
585,2000,0,-17.94171094632375
585,2005,0,-10.425439958537162
585,2010,0,-2.2724485599916715
585,2015,0,142.6978089485726
585,2017,0,138.37537624627333
586,2000,0,-35.34022354460076
586,2005,0,-3.866066228571489
586,2010,0,16.83145555513188
586,2015,0,7.268135783964605
586,2017,0,4.99590203100174
591,2000,0,-7.825808254177595
591,2005,0,-27.45515801775645
591,2010,0,3.065006081853502
591,2015,0,42.3574405911272
591,2017,0,45.05523758520883
598,2000,0,-1.3778870944642605
598,2005,0,-2.635442710924568
598,2010,0,-9.23278232576191
598,2015,0,55.894701980984976
598,2017,0,52.12503912811075
600,2000,0,-11.09701471459023
600,2005,0,-8.996163906201726
600,2010,0,35.01969866075657
600,2015,0,116.43312738986684
600,2017,0,64.47331765630248
604,2000,0,-7.291183464709109
604,2005,0,-1.293850881457954
604,2010,0,-2.4805976196563764
604,2015,0,30.542914365031358
604,2017,0,38.89567217225077
608,2000,0,-7.40353419762037
608,2005,0,-0.6844299940089494
608,2010,0,-6.708262970362612
608,2015,0,26.75341160508924
608,2017,0,26.95893581764693
612,2000,0,0.0
612,2005,0,0.0
612,2010,0,0.0
612,2015,0,1.01901743405352e+16
612,2017,0,1.10571441403134e+16
616,2000,0,-9.572374231697523
616,2005,0,1.4132739817630924
616,2010,0,-0.2727904215511475
616,2015,0,26.54540350363706
616,2017,0,31.09902821033719
620,2000,0,-12.626926228841498
620,2005,0,-33.61002161980301
620,2010,0,4.8720665674169314
620,2015,0,4.776998208295898
620,2017,0,13.920395606361632
624,2000,0,-5.778731868662726
624,2005,0,-7.400215644127211
624,2010,0,11.434475097831202
624,2015,0,33.58774742334183
624,2017,0,33.58774742334183
626,2000,0,-4.195122128509277
626,2005,0,-10.939405132429172
626,2010,0,33.55795471874925
626,2015,0,-7.63670324517517
626,2017,0,4.3814845690315645
630,2000,0,-9.900797928821687
630,2005,0,-3.279256615980539
630,2010,0,4.313451294249606
630,2015,0,29.764296901961256
630,2017,0,40.0371314257369
634,2000,0,-7.158715513615291
634,2005,0,-8.58313707357165
634,2010,0,0.03360851023253597
634,2015,0,67.23877350026363
634,2017,0,77.9007477372334
638,2000,0,-55.34237959068628
638,2005,0,-27.92187702308822
638,2010,0,13.202772563792065
638,2015,0,125.74713595768581
638,2017,0,125.74713595768581
642,2000,0,-8.69696497858564
642,2005,0,11.02742179485537
642,2010,0,-0.6634236364349624
642,2015,0,0.6634236364349624
642,2017,0,-6.920965316761777
643,2000,0,-6.451698583622149
643,2005,0,-4.990591601559736
643,2010,0,-1.0965002779482331
643,2015,0,87.699051304257
643,2017,0,82.73935995376006
646,2000,0,-24.667225334934198
646,2005,0,-37.196215740888825
646,2010,0,6.881833429170213
646,2015,0,30.500979998266907
646,2017,0,56.375945007125075
652,2000,0,-9.755666878362026
652,2005,0,0.1202194190482589
652,2010,0,-5.8057946517481795
652,2015,0,16.033974286204085
652,2017,0,22.05769737544182
654,2000,0,0.0
654,2005,0,0.0
654,2010,0,2.76176182527378e+16
654,2015,0,8.225915800111238e+16
654,2017,0,1.84133664676098e+16
659,2000,0,-15.590631584433906
659,2005,0,-0.8627744331255476
