id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,mean,std,thd_low,thd_high,alpha,p_thd,decision
521_608,3,2017,4.189294944309528,0.000675603639466,86.5,0.0143998647267011,6.211004156795415,23.663219297727423,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
521_96,3,2017,4.89360612473738,0.0001584443831339,86.5,0.0143998647267011,15.38511883033365,57.04229625131746,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
522_360,3,2017,4.0238640807256125,0.0009498032677084,81.5,0.0350957974192842,4.157958587743665,241.54507325427932,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
523_1046,3,2017,2.7677651881569862,0.0401645402105855,83.0,0.0076365388409068,0.0,4913028932733500.0,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
524_360,3,2017,0.208981462845686,0.8401403476686852,70.5,0.1731530557222949,0.0097886917355935,27.273011241253464,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
524_608,3,2017,4.978888895820813,0.0004646798307938,92.5,0.0043038765583129,1511.415612372015,26.945306952513764,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
525_360,3,2017,6.345722221930248,1.940621897996404e-06,93.5,0.0034671931907658,1012.2874588179428,65.87133209180163,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
526_360,3,2017,4.906957611774475,8.554764618798794e-05,82.5,0.0296130943526454,0.4083447332457435,426.13187234162285,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
531_36,3,2017,-2.1273912682519285,0.0444506093692607,30.5,0.1965160943128864,37.8493195888568,-2.173917264218526,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
531_360,3,2017,5.066445696317045,5.6529134449071946e-05,87.5,0.0118996445841574,1233.31290277589,37.89381288687967,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
531_598,3,2017,5.22389163007792,3.216325125121417e-05,85.5,0.0173523891907614,1364.97549913897,50.11397326305026,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
