id_bgl,start_year,basin_level,permanent_area
142_466,2017,3,9.162241229986924
142_478,2000,3,0.0
142_478,2005,3,0.0
142_478,2010,3,0.0
142_478,2015,3,0.0
142_478,2017,3,0.0
142_562,2000,3,0.0
142_562,2005,3,0.0
142_562,2010,3,0.0
142_562,2015,3,0.0
142_562,2017,3,0.0
142_566,2000,3,0.16632136077398726
142_566,2005,3,-0.33971677699230046
142_566,2010,3,-0.5705968768882833
142_566,2015,3,10.553229222162235
142_566,2017,3,11.096051221641293
142_694,2000,3,0.0
142_694,2005,3,0.0
142_694,2010,3,0.0
142_694,2015,3,0.0
142_694,2017,3,0.0
142_854,2000,3,4.656804175956243
142_854,2005,3,-0.5111064569289354
142_854,2010,3,-0.6221273903439158
142_854,2015,3,-4.488323953840348
142_854,2017,3,-8.46093637590166
143_204,2000,3,2.5582679188897908
143_204,2005,3,-8.209291732666395
143_204,2010,3,2.3291721023341307
143_204,2015,3,-0.4199902333404695
143_204,2017,3,0.4199902333404695
143_288,2000,3,-1.7779423364893152
143_288,2005,3,5.071986905958833
143_288,2010,3,4.323401220638816
143_288,2015,3,-6.681653634799532
143_288,2017,3,9.189477912867826
143_566,2000,3,0.07823860924473922
143_566,2005,3,0.9083666580234326
143_566,2010,3,2.8105299494959746
143_566,2015,3,-9.993849560578983
143_566,2017,3,-8.451123924231068
143_768,2000,3,-0.011762841868909418
143_768,2005,3,-0.06665897897394746
143_768,2010,3,0.0
143_768,2015,3,9.849840227197786
143_768,2017,3,9.849840227197786
144_204,2000,3,0.0
144_204,2005,3,0.0
144_204,2010,3,0.0
144_204,2015,3,0.0
144_204,2017,3,0.0
144_288,2000,3,-1.0075645775257613
144_288,2005,3,-0.4186999709607294
144_288,2010,3,7.732793221823127
144_288,2015,3,-3.2647975037017414
144_288,2017,3,1.5062945461985762
144_384,2000,3,0.0
144_384,2005,3,0.0
144_384,2010,3,0.0
144_384,2015,3,0.0
144_384,2017,3,0.0
144_466,2000,3,20.16273167597702
144_466,2005,3,-14.651854378115628
144_466,2010,3,-4.691187221513965
144_466,2015,3,-8.412021573174997
144_466,2017,3,-13.93815624929654
144_768,2000,3,0.0
144_768,2005,3,0.0
144_768,2010,3,175825977930790.0
144_768,2015,3,0.0
144_768,2017,3,0.0
144_854,2000,3,-1.3303688215954659
144_854,2005,3,-0.33332875286840474
144_854,2010,3,-1.6200133207223244
144_854,2015,3,9.961044799865808
144_854,2017,3,25.511805610695266
145_270,2000,3,0.0
145_270,2005,3,0.0
145_270,2010,3,0.0
145_270,2015,3,0.0
145_270,2017,3,0.0
145_288,2000,3,0.22723007416777266
145_288,2005,3,3.322363403786495
145_288,2010,3,-1.6247235955078223
145_288,2015,3,-1.919133442033245
145_288,2017,3,-0.3195895398068105
145_324,2000,3,-3.307546094315671
145_324,2005,3,-0.003205042422712576
145_324,2010,3,-4.169872502236039
145_324,2015,3,1.8823535412347134
145_324,2017,3,9.476296296957443
145_384,2000,3,1.8582864694841414
145_384,2005,3,1.1646051999969955
145_384,2010,3,-1.2630975682258636
145_384,2015,3,-3.3374881175069984
145_384,2017,3,-2.956253073780105
145_430,2000,3,-15.704843629673698
145_430,2005,3,-3.379449739333479
145_430,2010,3,12.127185619761866
145_430,2015,3,19.684433804207934
145_430,2017,3,369.19566115705777
145_466,2000,3,0.0
145_466,2005,3,0.0
145_466,2010,3,0.0
145_466,2015,3,0.0
145_466,2017,3,0.0
145_624,2000,3,0.0
145_624,2005,3,0.0
145_624,2010,3,0.0
145_624,2015,3,0.0
145_624,2017,3,0.0
145_686,2000,3,0.0
145_686,2005,3,0.0
145_686,2010,3,0.0
145_686,2015,3,0.0
145_686,2017,3,0.0
145_694,2000,3,-5.272364218992583
145_694,2005,3,-24.507034964311988
145_694,2010,3,98.55954954571975
145_694,2015,3,2.5650400834238605
145_694,2017,3,15.372301072244296
145_854,2000,3,-0.027159183864001415
145_854,2005,3,0.027159183864001415
145_854,2010,3,-0.7735092438707393
145_854,2015,3,2.098433422868236
145_854,2017,3,2.292067633528899
146_324,2000,3,0.0
146_324,2005,3,0.0
146_324,2010,3,0.0
146_324,2015,3,0.0
146_324,2017,3,0.0
146_466,2000,3,0.2928615385192547
146_466,2005,3,-0.11930952538867594
146_466,2010,3,0.10810548696237601
146_466,2015,3,-0.9149501945353815
146_466,2017,3,-0.9149501945353815
146_478,2000,3,1.7374096320536425
146_478,2005,3,0.671083915077674
146_478,2010,3,-2.6505062213308523
146_478,2015,3,-1.7489208041075885
146_478,2017,3,-4.548706151366686
146_686,2000,3,5.032523724125973
146_686,2005,3,0.501307168329982
146_686,2010,3,-0.4731937364810786
146_686,2015,3,-1.410090560406971
146_686,2017,3,-6.276875666834036
147_478,2000,3,11.111107599089474
147_478,2005,3,11.111107599089474
147_478,2010,3,11.111107599089474
147_478,2015,3,-33.33335290029035
147_478,2017,3,-55.555539500596915
147_686,2000,3,0.0
147_686,2005,3,0.0
147_686,2010,3,0.0
147_686,2015,3,0.0
147_686,2017,3,0.0
151_12,2000,3,0.0
151_12,2005,3,0.0
151_12,2010,3,0.0
151_12,2015,3,0.0
151_12,2017,3,0.0
151_478,2000,3,81.2295585785651
151_478,2005,3,31.17647482330032
151_478,2010,3,-84.14497526623958
151_478,2015,3,-99.99999999999991
151_478,2017,3,-99.99999999999991
151_504,2000,3,-16.179011393974164
151_504,2005,3,-8.070750574855094
151_504,2010,3,14.35216821880894
151_504,2015,3,0.919583539239868
151_504,2017,3,-6.976285233839752
151_732,2000,3,0.0
151_732,2005,3,0.0
151_732,2010,3,0.0
151_732,2015,3,0.0
151_732,2017,3,0.0
152_1012,2000,3,0.0
152_1012,2005,3,0.0
152_1012,2010,3,0.0
152_1012,2015,3,0.0
152_1012,2017,3,0.0
152_1038,2000,3,0.0
152_1038,2005,3,0.0
152_1038,2010,3,0.0
152_1038,2015,3,0.0
152_1038,2017,3,0.0
153_12,2000,3,-45.67639263339708
153_12,2005,3,-29.180181408909746
153_12,2010,3,6.905585953785131
153_12,2015,3,5.709276248352775
153_12,2017,3,2.7189571761954223
153_380,2000,3,0.0
153_380,2005,3,0.0
153_380,2010,3,0.0
153_380,2015,3,0.0
153_380,2017,3,0.0
153_504,2000,3,0.25072442120919247
153_504,2005,3,-0.25072442120918137
153_504,2010,3,17.037176517618487
153_504,2015,3,-11.23940633081096
153_504,2017,3,-13.715644611333733
153_724,2000,3,-7.82139719382405
153_724,2005,3,-17.138454286016586
153_724,2010,3,10.630411143368274
153_724,2015,3,2.5159931676999894
153_724,2017,3,2.5159931676999894
153_788,2000,3,6.217357189954771
153_788,2005,3,0.6287368400928709
153_788,2010,3,-4.017850327777353
153_788,2015,3,-7.276823294683377
153_788,2017,3,-7.276823294683377
154_12,2000,3,-4.763516368972665
154_12,2005,3,30.064714684310523
154_12,2010,3,-0.967526338139865
154_12,2015,3,-12.396917066174606
154_12,2017,3,-17.22656757948807
154_478,2000,3,0.0
154_478,2005,3,0.0
154_478,2010,3,0.0
154_478,2015,3,0.0
154_478,2017,3,0.0
154_504,2000,3,-58.245802605538124
154_504,2005,3,26.743382198982342
154_504,2010,3,-5.408511323437159
154_504,2015,3,21.67779196505274
154_504,2017,3,5.408511323437178
154_732,2000,3,0.0
154_732,2005,3,0.0
154_732,2010,3,0.0
154_732,2015,3,0.0
154_732,2017,3,0.0
154_788,2000,3,0.0
154_788,2005,3,0.0
154_788,2010,3,0.0
154_788,2015,3,0.0
154_788,2017,3,0.0
155_12,2000,3,0.0
155_12,2005,3,0.0
155_12,2010,3,0.0
155_12,2015,3,0.0
155_12,2017,3,0.0
155_434,2000,3,0.0
155_434,2005,3,0.0
155_434,2010,3,0.0
155_434,2015,3,0.0
155_434,2017,3,0.0
155_466,2000,3,0.0
155_466,2005,3,0.0
155_466,2010,3,0.0
155_466,2015,3,0.0
155_466,2017,3,0.0
155_478,2000,3,0.0
155_478,2005,3,0.0
155_478,2010,3,0.0
155_478,2015,3,0.0
155_478,2017,3,0.0
155_788,2000,3,0.0
155_788,2005,3,0.0
155_788,2010,3,0.0
155_788,2015,3,0.0
155_788,2017,3,0.0
156_434,2000,3,-41.293831240278564
156_434,2005,3,23.429244979584894
156_434,2010,3,-39.40250142910779
156_434,2015,3,13.276175938263119
156_434,2017,3,-51.7510841857574
156_788,2000,3,0.0
156_788,2005,3,0.0
156_788,2010,3,0.0
156_788,2015,3,0.0
156_788,2017,3,0.0
156_818,2000,3,0.0
156_818,2005,3,0.0
156_818,2010,3,0.0
156_818,2015,3,0.0
156_818,2017,3,0.0
157_12,2000,3,0.0
157_12,2005,3,0.0
157_12,2010,3,0.0
157_12,2015,3,0.0
157_12,2017,3,0.0
157_148,2000,3,0.0
157_148,2005,3,0.0
157_148,2010,3,0.0
157_148,2015,3,0.0
157_148,2017,3,0.0
157_434,2000,3,0.0
157_434,2005,3,0.0
157_434,2010,3,0.0
157_434,2015,3,0.0
157_434,2017,3,0.0
157_562,2000,3,0.0
157_562,2005,3,0.0
157_562,2010,3,0.0
157_562,2015,3,0.0
157_562,2017,3,0.0
158_148,2000,3,0.0
158_148,2005,3,0.0
158_148,2010,3,0.0
158_148,2015,3,0.0
158_148,2017,3,0.0
158_434,2000,3,0.0
158_434,2005,3,0.0
158_434,2010,3,0.0
158_434,2015,3,0.0
158_434,2017,3,0.0
158_729,2000,3,0.0
158_729,2005,3,0.0
158_729,2010,3,0.0
158_729,2015,3,0.0
158_729,2017,3,0.0
158_818,2000,3,0.0
158_818,2005,3,0.0
158_818,2010,3,0.0
158_818,2015,3,0.0
158_818,2017,3,0.0
159_148,2000,3,0.0
159_148,2005,3,0.0
159_148,2010,3,0.0
159_148,2015,3,0.0
159_148,2017,3,0.0
159_434,2000,3,0.0
159_434,2005,3,0.0
159_434,2010,3,0.0
159_434,2015,3,0.0
159_434,2017,3,0.0
159_729,2000,3,0.0
159_729,2005,3,0.0
159_729,2010,3,0.0
159_729,2015,3,0.0
159_729,2017,3,0.0
161_12,2000,3,0.0
161_12,2005,3,0.0
161_12,2010,3,0.0
161_12,2015,3,0.0
161_12,2017,3,0.0
161_148,2000,3,0.0
161_148,2005,3,0.0
161_148,2010,3,0.0
161_148,2015,3,0.0
161_148,2017,3,0.0
161_434,2000,3,0.0
161_434,2005,3,0.0
161_434,2010,3,0.0
161_434,2015,3,0.0
161_434,2017,3,0.0
161_562,2000,3,0.0
161_562,2005,3,0.0
161_562,2010,3,0.0
161_562,2015,3,0.0
161_562,2017,3,0.0
161_729,2000,3,0.0
161_729,2005,3,0.0
161_729,2010,3,0.0
161_729,2015,3,0.0
161_729,2017,3,0.0
162_120,2000,3,10.624494742504147
162_120,2005,3,3.20516519735302
162_120,2010,3,-2.2825145718459203
162_120,2015,3,-21.577673389311386
162_120,2017,3,-18.545671555455556
162_140,2000,3,0.0
162_140,2005,3,0.0
162_140,2010,3,0.0
162_140,2015,3,0.0
162_140,2017,3,0.0
162_148,2000,3,0.0
162_148,2005,3,0.0
162_148,2010,3,0.0
162_148,2015,3,0.0
162_148,2017,3,0.0
162_562,2000,3,0.0
162_562,2005,3,0.0
162_562,2010,3,0.0
162_562,2015,3,0.0
162_562,2017,3,0.0
162_566,2000,3,3.3338291437980887
162_566,2005,3,-0.1245701454761097
162_566,2010,3,-1.6038194324872759
162_566,2015,3,-1.687623418846513
162_566,2017,3,0.12457014547609545
162_729,2000,3,0.0
162_729,2005,3,0.0
162_729,2010,3,0.0
162_729,2015,3,0.0
162_729,2017,3,0.0
171_818,2000,3,0.0
171_818,2005,3,0.0
171_818,2010,3,0.0
171_818,2015,3,0.0
171_818,2017,3,0.0
172_1029,2000,3,0.0
172_1029,2005,3,0.0
172_1029,2010,3,0.0
172_1029,2015,3,0.0
172_1029,2017,3,0.0
172_108,2000,3,0.0
172_108,2005,3,0.0
172_108,2010,3,0.0
172_108,2015,3,0.0
172_108,2017,3,0.0
172_140,2000,3,0.0
172_140,2005,3,0.0
172_140,2010,3,0.0
172_140,2015,3,0.0
172_140,2017,3,0.0
172_180,2000,3,0.0
172_180,2005,3,0.0
172_180,2010,3,0.0
172_180,2015,3,0.0
172_180,2017,3,0.0
172_231,2000,3,-32.177795180498606
172_231,2005,3,-40.65363477214815
172_231,2010,3,22.13899010307153
172_231,2015,3,45.65331761397638
172_231,2017,3,53.49966273473272
172_232,2000,3,-99.99999999999997
172_232,2005,3,-64.95278269970945
172_232,2010,3,30.728068544376345
172_232,2015,3,30.355060417652446
172_232,2017,3,5.940010557079836
172_404,2000,3,0.9100085785125247
172_404,2005,3,-0.4653340394839653
172_404,2010,3,-1.842970458361646
172_404,2015,3,0.012036232968690113
172_404,2017,3,-0.0722045512166405
172_646,2000,3,-96.29646889541313
172_646,2005,3,-54.315440477054736
172_646,2010,3,91.32616894372183
172_646,2015,3,2657.8870161398045
172_646,2017,3,2104.832316494494
172_728,2000,3,0.0
172_728,2005,3,0.0
172_728,2010,3,0.0
172_728,2015,3,0.0
172_728,2017,3,0.0
172_729,2000,3,-23.063223123734726
172_729,2005,3,-23.868964734107003
172_729,2010,3,2.551821579389525
172_729,2015,3,43.95981564220343
172_729,2017,3,54.91827681729258
172_800,2000,3,0.12322302330536761
172_800,2005,3,-0.05279169012622315
172_800,2010,3,-0.08389687395724421
172_800,2015,3,0.03147949140991563
172_800,2017,3,0.04355005120199341
172_818,2000,3,1.3960855030564199
172_818,2005,3,0.6631083351033724
172_818,2010,3,-4.431914728053607
172_818,2015,3,7.519847427934287
172_818,2017,3,13.994655492724966
172_834,2000,3,0.12688778766560296
172_834,2005,3,-0.050520870847237345
172_834,2010,3,-0.058851634644315885
172_834,2015,3,0.031367196902750714
172_834,2017,3,0.041961550389891876
173_818,2000,3,0.0
173_818,2005,3,0.0
173_818,2010,3,0.0
173_818,2015,3,0.0
173_818,2017,3,0.0
181_450,2000,3,0.3097635165801004
181_450,2005,3,2.1356713138119776
181_450,2010,3,-0.4890508871203867
181_450,2015,3,-3.3512551018909322
181_450,2017,3,-3.3869154344417423
182_1025,2000,3,0.0
182_1025,2005,3,0.0
182_1025,2010,3,0.0
182_1025,2015,3,0.0
182_1025,2017,3,0.0
183_1034,2000,3,0.0
183_1034,2005,3,0.0
183_1034,2010,3,0.0
183_1034,2015,3,0.0
